County ID,County name,Medicare enrollees (20% sample) (2005),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2005)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2005)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2005)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2005)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2005)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2005)"
13207,GA-Monroe County,362,7063.74,7244.65,3112.57,3048.42,2033.33,2133.72,934.95,990.51,174.36,183.31,619.82,704.13,229.73,228.75
13209,GA-Montgomery County,95,5402.36,5980.79,1428.49,1725.21,1701.36,1847.32,675.81,714.77,624.06,669.19,,,315.31,309.01
13211,GA-Morgan County,393,5481.36,5754.13,2593.97,2834.41,1651.56,1707.74,593.52,588.02,301.13,303.29,,,188.63,185.76
13213,GA-Murray County,602,7848.21,8532.39,4215.74,4694.6,1783.48,1892.21,800.89,851.84,441.26,462.06,267.51,306.24,384.39,379.75
13215,GA-Muscogee County,3860,6572.46,7274.62,2824.35,3290.01,2055.57,2184.68,751.12,798.99,255.52,272.28,553.89,578.81,173.18,183.87
13217,GA-Newton County,1285,7716.24,7812.9,3995.31,4236.51,2273.62,2231.41,594.52,579.61,264.72,259.42,350.46,266.45,258.11,254.69
13219,GA-Oconee County,294,7085.99,7297.95,3131.8,3200.54,2530.27,2665.48,590.9,587.02,259.36,259.11,,,227.23,223.27
13221,GA-Oglethorpe County,224,6551.66,6589.1,3803.9,3744.09,1495.58,1598.95,423.56,420.77,224.04,230.14,,,321.99,317.83
13223,GA-Paulding County,910,8358.86,8567.28,3953.9,4191.45,2410.3,2381.51,666.97,653.58,464.49,455.73,726,763.6,206.88,204.1
13225,GA-Peach County,575,7493.67,7834.82,3617.87,3784.21,2274.14,2382.4,751.52,785.52,268.95,281.91,411.82,436.31,213.78,210.34
13227,GA-Pickens County,733,6576.23,6879.58,2944.72,3253.91,2196.45,2197.27,489.74,480.53,433.01,425.48,240.06,264.26,269.27,266.54
13229,GA-Pierce County,374,8149.15,8713.87,3866.6,4257.36,2667.92,2725.52,733.21,780.02,344.6,370.63,,,283.74,283.71
13231,GA-Pike County,190,5486,5787.07,2475.09,2782.19,1273.62,1333.89,659.3,675.93,340.45,338.04,,,280.36,280.91
13233,GA-Polk County,980,8358.44,8846.04,3899.2,4138.03,2057.16,2134.88,799.43,844.02,866.83,930.56,507.83,582.74,275.52,273.47
13235,GA-Pulaski County,257,6831.54,7328.37,3023.56,3337.56,2216.02,2335.65,760.97,796.43,261.92,276.1,,,294.2,290.14
13237,GA-Putnam County,521,7261.95,7500.75,3359.39,3402.43,2170.07,2261.14,988.66,1040.95,278.34,298.44,220.35,257.05,218.86,216.22
13239,GA-Quitman County,108,6350.69,7479.88,2778.54,3532.91,1657.51,1864.25,985.12,1057.85,,,,,196.59,198.91
13241,GA-Rabun County,528,6177.23,6556.17,2631.48,2852.31,1819.18,1898.93,943.53,999.41,433.87,447.16,81.25,97.78,263.57,262.39
13243,GA-Randolph County,201,5807.94,6098.76,2684.52,2850.41,1094.61,1156.55,1324.26,1367.43,139.84,131.33,,,354.64,341.55
13245,GA-Richmond County,3595,6056.14,6314.29,3196.14,3377.88,1692.63,1768.63,580.99,585.23,201.5,202.92,188.06,189.85,205.7,204.57
13247,GA-Rockdale County,1250,6990.67,6930.46,3069.94,3177.6,2388.75,2332.76,583.85,571.16,333.09,326.14,408.03,310.18,220.6,219.46
13249,GA-Schley County,78,8202.94,8934.34,3815.52,4204.14,1726.18,1858.29,901.15,940.04,,,,,158.51,152.05
13251,GA-Screven County,370,6427.89,6841.52,3034.9,3151.48,1891.1,1991.46,730.93,772.35,197.26,208.46,362.14,400.51,237.85,339.53
13253,GA-Seminole County,231,5998.75,7047.02,2909.22,3681.28,1649.88,1746.57,518.38,556.87,227.23,240.94,,,186.03,229.11
13255,GA-Spalding County,1355,7633.66,7598.99,3912.8,3968.54,1893.79,1935.57,843.84,826.74,266.57,261.19,463.96,350.57,267.62,264.69
13257,GA-Stephens County,746,7678.15,8421.89,4299.26,4890.15,1690.81,1784.77,580.71,612.84,613.53,620.09,200.14,224.52,295.88,291.07
13259,GA-Stewart County,145,5198.97,5710.18,2395.41,2724.34,1462.73,1550.66,661.95,702.51,,,,,292.23,290.4
13261,GA-Sumter County,706,6267.25,6754.22,3450.72,3785.96,1346.34,1460.1,855.01,893.14,200.82,199.89,138,146.63,254.31,252.96
13263,GA-Talbot County,111,5012.83,5541.6,1745.38,2033.01,1537.2,1620.9,746.5,788.41,,,,,218.3,215.94
13265,GA-Taliaferro County,61,5149.03,5576.52,2593,2877.95,1455.24,1536.23,564.64,587.62,,,,,155.57,156.69
13267,GA-Tattnall County,479,7220.19,7680.75,3246.96,3502.03,1880.8,1963.73,989.96,1036.02,371.01,399.19,506.82,557.99,231.83,229.2
13269,GA-Taylor County,110,6883.92,6961.84,3838.26,3761.5,1580.8,1655.4,725.23,763.7,,,,,363.23,358.01
13271,GA-Telfair County,244,10276.92,10985.34,5150.61,5464.71,2217.27,2403.56,1095.32,1170.52,930.23,1000.02,,,408.49,397.31
13273,GA-Terrell County,220,5526.08,5565.91,2542.97,2537.04,1434.33,1542.08,725.35,682.92,377.8,353.54,,,280.37,276.8
13275,GA-Thomas County,1134,6145.97,6793.68,2925.23,3366.05,1546.84,1637.46,952.55,1017.35,209.96,225.55,257.05,291.55,242.76,240.8
13277,GA-Tift County,798,6066.95,6472.75,2916.09,3139.06,1765,1845.62,594.53,632.39,223.51,240.03,284.33,340.66,291.76,285.26
13279,GA-Toombs County,722,6849.92,7305,3255.36,3492.33,1989.77,2108.72,750.31,792.48,334.68,357.88,283.99,321.82,237.63,234.47
13281,GA-Towns County,480,5670.55,6099.04,1856.76,2126.75,1851.51,1979.88,1050,1112.77,423.52,454.33,,,256.39,250.06
13283,GA-Treutlen County,151,6347.7,6812.99,2833.24,3042.53,1723.61,1873.91,882.66,941.12,286.98,308.35,,,414.98,408.19
13285,GA-Troup County,1489,6108.6,6745.39,3024.44,3552.61,1853.11,1939.02,493.85,525,199.71,214.62,326.01,304.27,225,221.35
13287,GA-Turner County,219,5847.8,6188.3,2266.47,2428.71,1588.94,1644.59,1126.01,1156.34,185.94,198.2,,,251.48,252.03
13289,GA-Twiggs County,197,13594.77,13938.98,8456.57,8644.77,2726.23,2851.97,1293.8,1361.37,335.74,353.33,,,360.8,357.27
13291,GA-Union County,846,6694.47,7077.91,2818.48,3009.24,2015.01,2104.62,1011.17,1071.9,464.02,497.87,110.92,132.5,262.04,258.55
13293,GA-Upson County,795,7053.13,7390.8,4089.78,4309,1507.47,1585.18,631.44,669.92,274.86,285.42,366.33,364.11,163.25,160.53
13295,GA-Walker County,1912,7807.86,8367.81,3939.04,4273.13,2055.89,2211.98,670.51,695.71,429.11,447.56,392.19,416.92,341.28,344.49
13297,GA-Walton County,1540,7955.2,7982.11,4104.77,4232.37,2286.09,2272.79,489.77,477.94,406.43,398.59,446.67,376.99,248.47,246.18
13299,GA-Ware County,1036,7308.05,7798.67,3768.04,4117.9,2269.4,2334.08,489.01,519.95,340.72,365.95,144.46,163.04,302.64,303.23
13301,GA-Warren County,156,6563.03,6727.52,2686.42,2732.48,2121.27,2209.94,1051.24,1062.28,454.97,458.77,,,237.15,235.8
13303,GA-Washington County,538,5810.79,6309.06,3043.95,3388.21,1425.96,1505.16,826.93,877.64,146.14,154.58,,,236.51,234.97
13305,GA-Wayne County,678,8097.81,8650.68,4001.56,4299.26,2402.86,2545.3,841.31,890.7,339.91,365.01,215.42,259.21,287.73,284.2
13307,GA-Webster County,56,8386.33,8809.18,3961.06,4055.32,1712.91,1819.18,1625.41,1704.14,,,,,292.61,297.42
13309,GA-Wheeler County,61,9258.13,9528.29,3515.17,3949.02,2787.4,2902.44,881.19,939.88,651.46,697.07,,,652.91,639.41
13311,GA-White County,622,6310.32,6675.32,2682.59,2897.92,2232.19,2307.25,604.11,638.52,349.82,373.94,222.66,251.63,199.38,194.97
13313,GA-Whitfield County,1821,6994.43,7578.63,3616.42,4004.85,1984.29,2106.54,522.74,554.53,286.07,301.89,351.31,381.33,242.74,240.94
13315,GA-Wilcox County,144,6282.22,6762.94,2871.74,3120.77,1692.42,1778.7,914.8,959.26,,,,,220.81,223.89
13317,GA-Wilkes County,339,7030.24,7553,3863.34,4210.45,1520.11,1606.61,823.4,858.96,395.83,424.96,,,189.78,195
13319,GA-Wilkinson County,247,8877.33,9334.6,4785.3,4980.84,2270.75,2400.08,911.47,968.31,,,,,292.54,290.86
13321,GA-Worth County,378,6860.8,6849.22,3377.3,3244.81,1459.77,1575.47,892.93,842.56,338.96,329.98,510.18,587.8,244.15,237.65
15001,HI-Hawaii County,2496,5512.23,5735.98,2624.48,2834.88,1659.78,1651.21,757.8,773.81,129.8,133.44,207.88,222.29,126.42,120.29
15003,HI-Honolulu County,12838,5638.99,5758.14,2825.81,2909.62,1627.61,1699.81,793,782.46,110.94,110.41,137.74,100.05,131.36,128.69
15007,HI-Kauai County,849,4834,5020.75,2277.13,2371.14,1377.92,1431.95,706.84,723.44,268.77,278.84,,,105.09,104.18
15009,HI-Maui County,1271,5738.49,5293.18,3173.54,2721.57,1752.02,1748.03,453.06,458.17,136.41,140.34,,,128.18,125.09
19001,IA-Adair County,391,5939.02,6453.66,2983.45,3321.81,1390.78,1501.63,1276.34,1352.52,90.26,97.38,95.21,77.23,149.18,153.2
19003,IA-Adams County,190,6084.36,6212.82,2901.59,2830.68,810.38,840.48,2109.2,2276.84,,,,,192.32,189.72
19005,IA-Allamakee County,422,5402.07,5489,2856.22,2807.46,1042.31,1118.82,988.59,1048.68,167.31,173.29,192.86,191.63,164.59,159.71
19007,IA-Appanoose County,471,5275.75,5915.19,2544.34,2977.81,1338.18,1456.91,1048.33,1120.63,72.1,78.1,,,223.96,226.99
19009,IA-Audubon County,252,5881.83,6152.49,2534.14,2556.02,1200.58,1289.65,1769.83,1902.89,166.02,180.9,,,151.96,152.39
19011,IA-Benton County,621,6172.57,6733.57,3361.92,3770.31,1387.56,1462.1,1071.7,1122.56,84.24,89.04,136.65,151.64,143.64,145.38
19013,IA-Black Hawk County,2434,5638.73,6340.02,2817.54,3297.15,1401.73,1508.13,920.92,993.82,140.84,153.31,187.11,210.56,177.43,180.44
19015,IA-Boone County,785,5318.95,5945.67,2549.76,3000.93,1472.25,1590.99,693.91,738,103.45,112.22,250.83,254.25,240.74,240.35
19017,IA-Bremer County,682,6302.03,6648.38,3139.37,3230.06,1290.98,1392.97,1473.02,1591.96,139.23,151.22,129.38,150.02,175.18,179.76
19019,IA-Buchanan County,536,6466.88,6759.36,3535.59,3607.3,1271.19,1374.44,1267.02,1358.32,125.36,136.66,,,162.83,163.33
19021,IA-Buena Vista County,590,5089.03,5669,2251.42,2599.52,1483.86,1613.14,951.52,1023.45,77.06,83.26,,,269.67,289.16
19023,IA-Butler County,514,6081.51,6484.41,3000.2,3193.58,1267.97,1356.6,1380.52,1489.71,84.96,92.9,177.91,180.33,192.45,196.25
19025,IA-Calhoun County,405,6787.02,7579.05,3662.81,4195.25,1464.37,1582.27,1152,1238.67,186.65,203.56,184.73,208.32,148.59,156.24
19027,IA-Carroll County,724,4949.12,5471.5,2557.01,2887.31,1379.26,1500.34,603.11,644.19,135.43,147.32,,,198.22,200.27
19029,IA-Cass County,535,5602.34,5836.52,3053.78,3134.48,1308.79,1410.88,857.7,908.35,109.05,118.59,105.64,98.65,190.5,190.02
19031,IA-Cedar County,457,5106.62,5595.5,2432.47,2758.02,1453.21,1566.27,714.73,734.14,110.12,114.42,239.74,258.8,145.88,151.35
19033,IA-Cerro Gordo County,1452,5800.18,6045.76,2768.6,2873.08,1325.12,1417.28,1142.79,1223.33,132.85,144.51,231.11,192.23,212.25,213.65
19035,IA-Cherokee County,489,5976.17,6446.26,2788.42,3048.24,1533.86,1637.79,1140.57,1227.92,135.89,147.61,181.44,190.2,212.55,213.49
19037,IA-Chickasaw County,337,6674.05,6887.96,3532.19,3540.51,1379.99,1470.09,1376.23,1469.91,175.38,191.1,,,191.1,193.25
19039,IA-Clarke County,274,6876.05,6983.53,2977.56,2984.41,1553.63,1664.2,1719.25,1845.08,,,,,171.67,175.35
19041,IA-Clay County,586,5268.32,5911.7,2375.8,2774.11,1552.88,1721.53,833.81,891.16,110.11,118.12,144.16,156.69,259.95,259.58
19043,IA-Clayton County,660,5593.11,5812.87,2833.59,2881.56,1129.59,1207.15,1264.6,1341.31,141.57,149.32,91.81,96.08,149.33,155.41
19045,IA-Clinton County,1489,6678.33,7230.74,3339.15,3680.64,1929.6,2032.86,726.95,768.14,235.04,255.69,207.23,239.97,237.14,248.54
19047,IA-Crawford County,490,5937.52,6222.22,3154.95,3264.74,1563.85,1657.21,982.95,1051.59,65.9,72.14,,,179.05,187.35
19049,IA-Dallas County,774,6179.76,6605.39,2932.13,3251.53,1651.28,1750.12,998.42,1030.47,185.19,192.97,202.24,176.93,218.92,215.52
19051,IA-Davis County,222,5938.3,6479.38,3449.06,3792.29,1120.81,1224.7,1076.13,1161,,,,,229.25,234.12
19053,IA-Decatur County,283,6456.59,6905.06,2562.28,2722.52,1430.23,1555.38,1758.14,1888.42,165.52,179.19,329.47,353.42,223.44,226.46
19055,IA-Delaware County,415,4249.87,4699.2,1514.03,1761.03,1047.75,1131,1308.8,1401.2,128.28,139.06,,,154.61,158.67
19057,IA-Des Moines County,1212,6097.09,6739.93,3283.36,3707.75,1619.21,1749.68,785.37,843.1,143.6,156.38,107.76,115.69,164.35,170.59
19059,IA-Dickinson County,686,5045.67,5672.34,2539.88,2988.79,1526.61,1648.14,659.53,700.83,95.41,104,,,181.04,182.29
19061,IA-Dubuque County,1487,5509.26,6193.44,2735.22,3236.8,1653.05,1765.8,526.24,549.87,208.38,219.37,198.35,223.52,179.15,187.17
19063,IA-Emmet County,404,5619.19,5898.57,2756.16,2870.78,1368.22,1459.83,1075.19,1142.24,194.64,212.01,,,195.79,201.11
19065,IA-Fayette County,774,6075.68,6377.5,3224.22,3319.77,1050.48,1129.91,1419.57,1524.83,154.03,168.04,97.2,105.27,169.25,169.6
19067,IA-Floyd County,679,6033.42,6249.97,3017.02,3031.18,1201.32,1296.01,1319.93,1418.5,121.9,132.34,146.62,151.17,257.97,256.02
19069,IA-Franklin County,340,4691.3,5008.87,2003.21,2137.79,953.79,1029.34,1256.09,1355.1,99.72,108.7,168.29,172.57,239.64,240.98
19071,IA-Fremont County,259,5905.05,6045.63,2876.91,2852.62,1092.23,1152.71,1557.18,1656.38,223.07,237.67,,,173.62,176.58
19073,IA-Greene County,371,5807.67,6589.99,3144.99,3410.22,1405.48,1843.25,978.45,1051.95,128.19,137.32,,,133.16,136.42
19075,IA-Grundy County,394,5339.61,5810.64,2207.3,2467.32,1495.41,1580.46,1134.26,1224.19,157.36,172.16,,,219.8,218.44
19077,IA-Guthrie County,320,5815.56,6366.74,3138.53,3540.32,1383.15,1481.42,1022.86,1065.37,135.66,141.26,,,143.17,147.44
19079,IA-Hamilton County,511,6178.78,6738.5,3182.3,3502.42,1812.12,1963.28,816.94,876.88,134.05,145.71,,,161.01,164.04
19081,IA-Hancock County,348,7077.53,7400,3555.11,3634.88,1209.55,1285.59,1822.94,1968.85,99.09,107.39,221.92,234.33,214.75,219.59
19083,IA-Hardin County,739,5636.36,6332.05,2953.95,3445.93,1526.68,1646.48,830.52,894.38,115.13,124.85,62.52,67.69,176.32,177.44
19085,IA-Harrison County,523,7090.13,7079.5,3562.1,3466.98,1253.7,1317.52,1656.89,1662.91,251.27,253.03,,,318.62,318.27
19087,IA-Henry County,578,5424.91,5897.63,2416.93,2653.37,1321.22,1431.84,1281.95,1369.35,157.65,170.54,,,140.56,147.45
19089,IA-Howard County,439,7379.7,7340.3,4623.65,4399.8,1110.79,1186.22,1309.08,1391.97,69.56,75.85,,,237.54,244.51
19091,IA-Humboldt County,369,6715.97,7211.3,3432.2,3676.59,1390.33,1502.69,1344.29,1448.16,201.74,220.11,,,299.36,297.6
19093,IA-Ida County,305,7302.51,8231.83,4177,4929.3,1679.68,1761.05,1128.18,1212.13,107.83,115.53,,,176.29,178.42
19095,IA-Iowa County,452,4662.69,4979.38,2260.27,2408.06,1189.47,1292.44,761.68,784.37,,,245.57,282.31,156.47,159.26
19097,IA-Jackson County,618,6235.09,6819.86,3192.72,3592.84,1576.31,1656.58,886.31,942.65,204.56,219.23,178.38,207.95,197,201.65
19099,IA-Jasper County,1111,5440.24,6116.77,2846.82,3383.75,1460.01,1593.67,650.69,690.93,112.14,121.88,200.85,153.35,162.54,165.97
19101,IA-Jefferson County,342,5852.8,6413.99,3212.11,3540.36,1266.02,1397.22,1056.25,1133.74,,,,,227.57,236.71
19103,IA-Johnson County,1657,5389.37,5655.55,2763.34,2896.14,1301.58,1407.84,751.16,758.7,181.99,184.43,241.81,254.9,147.43,149.07
19105,IA-Jones County,606,5206.79,5919.07,2518.29,3039.49,1276.27,1374.08,845.67,888.54,134.5,142.67,264.76,301.31,160.59,163.65
19107,IA-Keokuk County,328,5634.39,5957.89,3347.09,3501.26,1192.33,1311.41,741.24,770.94,,,,,252.09,255.04
19109,IA-Kossuth County,665,5810.48,6220.84,2955.47,3195.61,1253.75,1324.74,1366.46,1462.98,86.43,93.49,52.63,48.18,144.09,145.91
19111,IA-Lee County,1045,6049.41,6843.28,3394.3,3983.25,1299.42,1398.53,823.49,883.46,272.08,295.73,79.27,94.35,193.43,195.46
19113,IA-Linn County,4253,6049.68,6681.37,2987.21,3414.2,1654.06,1788.76,768.42,804.43,159.85,169.02,252.31,273.54,222.76,223.5
19115,IA-Louisa County,256,5212.05,5594.95,2972.19,3208.36,1266.72,1365.66,675.72,710.82,,,,,189.91,190.59
19117,IA-Lucas County,326,4523.27,4936.16,1788.14,2049.66,1220.4,1343.45,1049.2,1090.98,148.16,154.83,,,234.91,232.68
19119,IA-Lyon County,379,5546.21,5974.01,2731.8,3000.09,1481.23,1593.83,992.82,1021.94,,,,,141.2,141.16
19121,IA-Madison County,487,5825.9,6340.53,3290.44,3671.59,1390.74,1489.24,772.16,799.72,61.91,64.71,177.13,172.96,124.88,129.87
19123,IA-Mahaska County,660,4968.2,5615.61,2384.13,2825.86,1238,1357.58,762.8,818.81,148.98,161.99,193.72,210.93,246.81,245.98
19125,IA-Marion County,897,5624.42,5989.21,2601.86,2787.83,1373.72,1475.03,1255.08,1342.93,149.9,161.62,125.57,105.92,141.36,145.68
19127,IA-Marshall County,1160,5125.58,5795.82,2558.36,2994.42,1569.13,1740.4,675.4,725.76,62.55,67.1,74.09,79.15,194.13,194.55
19129,IA-Mills County,324,6560.49,6976.55,3486.09,3747.98,1871.6,2009.62,894.59,899.43,,,118.49,123.23,135.98,137.71
19131,IA-Mitchell County,393,4768.58,4911.99,2382.68,2381.15,833.45,906.84,1260.03,1330.48,118.76,129.55,79.6,73.62,143.48,145.49
19133,IA-Monona County,419,6799.44,7412.25,3388.16,3748.11,1425.01,1522.94,1368.28,1458.32,165.09,178.27,252.92,296.46,215.63,217.2
19135,IA-Monroe County,256,7566.39,8023.25,3916.55,4105.15,1568.15,1683.98,1520.38,1638.09,,,,,149.93,160.87
19137,IA-Montgomery County,425,6255.21,6457.15,3235.89,3248.11,1452.4,1550.46,1107.04,1185.46,196.84,214.51,,,306.86,304.11
19139,IA-Muscatine County,994,5705.64,6228.93,3067.75,3402,1429.23,1545.5,758.28,779.83,96.02,100.92,218.16,256.61,131.48,134.81
19141,IA-O'Brien County,650,6876.89,7340.15,3545.8,3780.72,1458.21,1548.05,1484.28,1586.35,100.54,108.97,133.58,155.36,190.03,194.19
19143,IA-Osceola County,230,5453.21,5984.56,2790.62,3118.59,1314.02,1434.68,1085.63,1148.41,,,,,158.56,161.44
19145,IA-Page County,599,6903.71,7240.44,3747.86,3879.69,1301.36,1380.62,1536.57,1643.46,94.08,101.69,,,239.46,241.64
19147,IA-Palo Alto County,353,6746.1,7182.3,3133.99,3336.17,1352.69,1434.13,1874.05,2018.87,117.71,127.67,106,110.84,234.57,233.92
19149,IA-Plymouth County,678,6198.02,6772.26,2889.62,3246.42,1785.77,1887.42,1035.68,1100.45,82.69,89.15,233.76,273.71,175.65,176.62
19151,IA-Pocahontas County,345,5513.66,6052.9,2231.96,2528.84,1457.71,1580.79,1367.7,1469.09,77.62,84.39,173.76,193.32,235.92,232.17
19153,IA-Polk County,7430,5867.59,6377.25,2918.36,3305.81,1836.27,1955.5,532.68,550.95,192.17,200.28,190.93,167.27,192.32,193.73
19155,IA-Pottawattamie County,1825,6777.43,7161.01,3756.17,4002.99,1681.84,1801.1,701.15,701.15,208.85,210.68,216.99,225.15,212.68,214.52
19157,IA-Poweshiek County,674,6356.74,7086.21,3449.7,3959.18,1534.14,1654.99,902.08,962.81,151.71,165.16,108.11,124.07,229.9,230.8
19159,IA-Ringgold County,229,5431.87,5899.77,2533.92,2874.31,1192.06,1233.53,1225.95,1275.53,,,,,190.68,201.29
19161,IA-Sac County,459,6670.62,7548.57,3289.75,3933.9,1395.07,1507.16,1501.9,1615.13,158.36,167.78,154.67,151.3,221.1,221.18
19163,IA-Scott County,3485,6357.78,7049.03,3235.49,3759.44,1724.03,1810.45,627.77,653.05,276.67,290.18,286.03,325.45,203.7,204.22
19165,IA-Shelby County,463,7106.92,7469.23,4082.57,4273.13,1662.65,1761.63,938.48,991.51,143.87,156.29,99.97,98.7,177.26,179.22
19167,IA-Sioux County,811,6214.36,6711.3,3022.57,3288.66,1487.8,1597.35,1335.95,1434.89,140.15,151.53,101.73,112.06,151.61,153.75
19169,IA-Story County,1509,5627.5,6162.14,2493.61,2854.66,2063.62,2197.88,660.88,709.64,121.65,132.2,103.76,88.87,184.4,184.76
19171,IA-Tama County,579,4733.89,5292.96,2147.88,2487.01,1292.92,1421.77,870.52,927.62,60.88,66.41,190.78,215.16,173.71,175.28
19173,IA-Taylor County,271,5305.6,5484.14,2293.28,2262.37,1138.76,1203.03,1343.05,1433.71,,,,,219.04,222.54
19175,IA-Union County,425,4793.21,5041.61,2279.18,2341.29,1226.62,1324.44,924.23,994.27,90.32,98.17,,,215.99,216.59
19177,IA-Van Buren County,298,4901.29,5354.14,2752.49,3025.7,881.95,966.75,1005.64,1079.19,,,,,173.36,179.63
19179,IA-Wapello County,932,5903.69,6461.59,3307.41,3663.05,1345.9,1485.76,788.13,842.1,114.1,124.38,154.84,147.58,198.74,200.86
19181,IA-Warren County,880,5350.24,5843.68,2738.79,3085.87,1676.17,1786.59,518.72,537.43,100.92,105.22,157.93,166.29,146.36,148.49
19183,IA-Washington County,633,4845.62,5197.87,2382.89,2564.82,1309.18,1413.16,794.15,839.98,,,114.98,130.69,230.37,232.78
19185,IA-Wayne County,294,4432.4,4975.67,2059.47,2466.58,1109.28,1194.99,833.94,891.44,139.25,149.04,,,188.45,192.77
19187,IA-Webster County,1246,6020.92,6646.13,3066.72,3451.07,1615.01,1766.81,835.97,892.08,130.04,140.81,115.8,135.33,273.31,272.99
19189,IA-Winnebago County,443,5216.97,5457.41,2525.28,2544.25,1126.66,1224.94,1042.62,1104.64,95.47,104,311.85,356.28,101.78,105.61
19191,IA-Winneshiek County,632,4706.68,4767.9,2465.86,2365.16,1104.13,1198.48,798.71,844.95,120.48,130.9,64.88,73.33,173.78,178.21
19193,IA-Woodbury County,2317,6145.41,6754.7,2867.41,3275.54,1786.77,1900.17,660.98,688.72,140.15,146.77,437.07,480.13,217.91,222.02
19195,IA-Worth County,271,3828.59,3934.8,1746.89,1740.62,955.96,1025.7,792.08,849.78,107.8,117.51,,,142.81,137.89
19197,IA-Wright County,594,7034.8,7359.46,3678.06,3762.29,1191.53,1278.52,1618.26,1748.4,143.65,155.55,173.47,187.21,256.68,254.71
16001,ID-Ada County,4724,5906.6,6389.84,2851.05,3089.4,1514.01,1703.32,771.09,791.6,378.77,391.06,200.12,219.78,200.46,202.34
16003,ID-Adams County,111,4700.09,5460.85,1925.55,1948.72,1061.8,1674.74,933.29,964.72,,,,,223.19,220.06
16005,ID-Bannock County,1371,5696.61,6085,2514.03,2561.73,1426.05,1689.1,668.38,689.11,542.41,567.5,277.33,306.28,294.96,297.72
16007,ID-Bear Lake County,181,6656.43,6361.98,3689.12,3150.43,1119.46,1302.61,1239.76,1285.37,209.93,219.91,,,425.86,427.84
16009,ID-Benewah County,261,7613.54,7465.12,4359.61,3941.46,1389.35,1610.96,1107.54,1129.08,317.2,332.18,,,379.78,377.75
16011,ID-Bingham County,790,6901.65,7327.93,3764.45,3583.76,1416.38,1938.91,991.6,1030.95,366.26,382.94,,,330.54,330.58
16013,ID-Blaine County,332,6487.97,6207.39,3341.94,2892.9,1469.81,1588.61,1238.5,1270.59,284.04,289.1,,,135.64,137.86
16015,ID-Boise County,86,4924.02,5715.14,2520.85,2721.54,1178.43,1664.12,580.62,596.92,,,,,261.13,307.36
16017,ID-Bonner County,970,5784.89,6134.5,3163.56,3305.58,1440.69,1624.81,699.68,705.39,132.19,136.99,119.71,120.96,219.03,223.09
16019,ID-Bonneville County,1860,5570.83,6408.79,2600.32,2758.67,1647.03,2264.84,510.88,529.61,368.62,386.72,156.71,171.36,293.53,293.16
16021,ID-Boundary County,261,3632.59,3791.92,1507.69,1551.76,917.48,1010.07,902.92,928.58,,,,,238.44,236.43
16023,ID-Butte County,97,4647.19,5567.28,1909.1,1576.69,1196.49,2359.59,757.97,789.78,,,,,601.09,598.21
16025,ID-Camas County,28,3939.06,4122.46,,,829.04,893.04,874.09,911.7,,,,,,
16027,ID-Canyon County,2162,6334.64,6852.78,3318.66,3529.07,1432.16,1668.59,710.17,729.4,321.54,332.31,327.18,361.59,232.59,235.97
16029,ID-Caribou County,187,5611.63,6213.07,2933.42,2737.83,1194.66,1918.09,908.07,944.15,,,,,345.26,339.8
16031,ID-Cassia County,493,5228.65,5568.45,2423.25,2509.88,1157.93,1332.63,982.94,1023.18,257.4,270.54,,,259.8,266.16
16033,ID-Clark County,15,3992.54,4366.61,,,1164.56,1245.3,,,,,,,,
16035,ID-Clearwater County,275,6671.93,7791.28,3923.71,4038.02,1399.64,2318.14,990.72,1029.06,,,,,293.53,302.52
16037,ID-Custer County,124,5191.12,5408.59,2638.68,2526.99,984.95,1233.95,1136.71,1181.55,,,,,210.65,217.44
16039,ID-Elmore County,395,6980.21,7728.31,3351.21,3532.6,1574.5,2036.62,1355.38,1405.13,344.61,356.31,,,264.83,281.64
16041,ID-Franklin County,238,6138.9,6477.12,2875.69,3083.16,1952.64,2038.45,788.21,818.51,228.09,238.85,,,249.22,249.52
16043,ID-Fremont County,265,4361.37,4930.83,1738.48,1854.33,1306.74,1700.04,395.09,409.63,414.99,431.73,,,319.21,312.34
16045,ID-Gem County,384,5308.26,5712.29,2570.45,2586.34,1134.93,1449.88,912.39,938.67,279.27,289.3,225.16,255.34,197.58,199.69
16047,ID-Gooding County,387,5401.07,6037.54,2596.26,2845.18,1057.86,1369.65,1188.85,1236.5,255.62,268.44,,,186.4,189.12
