year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2003,STRAB,ALL,10,AK- ANCHORAGE,15151,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,1,AL- BIRMINGHAM,101836,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,2,AL- DOTHAN,19898,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,5,AL- HUNTSVILLE,26944,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,6,AL- MOBILE,34505,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,7,AL- MONTGOMERY,20492,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,9,AL- TUSCALOOSA,11806,0,0,3.75135163501207,0,0,-0.000000000391544405567458,-0.00000567718898202165,0,-99999,1000,hrr,11,26
2003,STRAB,ALL,16,AR- FORT SMITH,18480,0,0,6.72635692006528,0,0,-0.000000000340209981161589,-0.00000396159967706842,0,-99999,1000,hrr,11,26
2003,STRAB,ALL,18,AR- JONESBORO,12484,0,0,4.51871318311136,0,0,-0.000000000342069934187739,-0.00000484580126596653,0,-99999,1000,hrr,11,26
2003,STRAB,ALL,19,AR- LITTLE ROCK,80215,13,21,27.5712194643352,0.761663807695,-0.261796422115564,-0.270208610600791,-0.0551087181056199,-0.176156308023631,-0.414476745465258,1000,hrr,11,26
2003,STRAB,ALL,21,AR- SPRINGDALE,20676,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,22,AR- TEXARKANA,13785,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,11,AZ- MESA,25169,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,12,AZ- PHOENIX,85499,19,55,31.2518808623713,1.75989407620655,0.643282377571668,0.625932473114902,0.0790031336794505,0.480332323109366,0.815667491130993,1000,hrr,11,26
2003,STRAB,ALL,14,AZ- SUN CITY,18527,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,15,AZ- TUCSON,38853,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2003,STRAB,ALL,65,CA- ALAMEDA CO.,29606,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
