State #,State label,Medicare Enrollees (CMHS 5% Sample) (2001),Total Medicare reimbursements per enrollee (Part A and B) (2001),Total Part A Medicare reimbursements per enrollee (2001),Total Part B Medicare reimbursements per enrollee (2001),Medicare reimbursements for inpatient short stays per enrollee (2001),Medicare reimbursements for inpatient long stays per enrollee (2001),Medicare reimbursements for outpatient services per enrollee (2001),Part B Medicare reimbursements for professional & laboratory services per enrollee (2001),Part B Medicare reimbursements for medical & surgical services per enrollee (2001),Part B Medicare reimbursements for medical care per enrollee (2001),Part B Medicare reimbursements for surgical services per enrollee (2001),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2001)",Part B Medicare reimbursements for durable medical equipment per enrollee (2001),Medicare reimbursements for home health services per enrollee (2001),Medicare reimbursements for hospice services per enrollee (2001),Medicare reimbursements for skilled nursing facilities per enrollee (2001)
36,Ohio,57616.2903442383,6028.17879629226,3579.56582652924,2448.7697339606,2521.91770922957,220.600141047834,620.652416240103,1346.87654859142,1059.39733199,718.150418676329,341.275424143151,287.517403928165,139.408025539021,228.248505692329,129.528371760955,566.596661295425
37,Oklahoma,18276.2966918945,6176.88734664291,3639.95330246348,2537.41061506489,2435.95073926173,546.311897300364,510.827862488632,1299.11399338554,1006.9330451822,683.123194157159,323.758528541069,292.314580849616,187.721073440465,422.917147724919,184.398409282624,329.24303894222
38,Oregon,12060.7205963135,4864.18808034718,2774.72221772531,2089.10973230068,2147.37188187465,113.368860354963,506.358303704792,1073.29328825979,853.587396641233,552.943584877734,299.984492937403,219.939858495544,127.473245815823,230.55890236335,117.535291449221,277.405693100398
39,Pennsylvania,62956.9346466064,6627.89267305392,3947.20036983122,2679.63914581515,2862.69655029083,333.761288064149,637.055340507285,1475.34578468594,1165.36843078661,811.906360637361,353.43753629164,309.845836332212,141.89509807918,295.194069446738,83.2153602418568,492.846661924588
41,Rhode Island,3994.07261657715,7100.89894518314,4290.77631816548,2805.4185119436,2980.21817533636,291.545625511629,627.467460736431,1555.26184429875,1159.75516747421,793.708970062549,366.035004637928,395.699646980897,106.374946222635,403.720052473474,112.61577718083,664.375293051738
42,South Carolina,22144.0499572754,5758.01085804989,3316.96043598643,2441.08724736254,2481.88762698196,207.930317176072,516.81554489258,1361.3765382106,1043.54889339181,693.187752334191,350.958969224633,317.756950742526,189.596258673758,260.007699722434,108.341382456765,364.454512706488
43,South Dakota,4866.49211120605,4484.65861930665,2596.55531123389,1888.15582530496,1806.50047651449,258.32567892296,553.192922624412,1000.26261358965,766.976892870741,479.64570774918,286.616050947824,233.30487365644,127.128835579572,124.473374790227,38.1752751020284,421.154436206609
44,Tennessee,30445.1082458496,5825.78805715738,3272.11490767366,2552.69591018181,2316.3478815998,266.016163973966,503.939776432063,1343.33408537517,1035.44315254391,721.328997178986,314.071148751213,307.923201581839,194.284211466714,398.347961587516,65.613990192938,448.012841528932
45,Texas,81519.5773162842,6632.23627588284,3849.79312095047,2782.31849474694,2615.43007196274,542.617179345562,549.693894797168,1468.43002059276,1105.40397070999,763.494963565472,341.949227935597,362.976716029288,213.289318006536,380.490113429436,133.613600675974,402.320461991714
46,Utah,8218.90319824219,4825.55197493659,2617.02146057785,2204.44670638217,1824.0194229589,96.4775031770786,511.740395355434,1021.83408430998,807.088503534754,472.265012092884,332.632652052556,215.090936406179,197.817558473675,382.513969753503,124.105494659724,427.061211795847
47,Vermont,3550.91230773926,5609.24262950292,3205.39764086516,2403.05449963698,2443.49471184231,173.219552207778,739.781556507095,970.941032208514,803.659073382211,530.993622673164,272.25779272736,167.882843520316,137.660770005547,529.688012295474,31.4516722225108,391.515114111484
49,Virginia,34715.6961212158,5234.90846569785,2981.83316548221,2253.03812199123,2221.97534797476,141.89314509906,534.831512077431,1266.05606020147,987.837009908078,673.393136265406,314.452275584655,278.100307858028,140.667666988467,247.664598522046,83.7670857829762,399.316422381152
50,Washington,22866.7812042236,5319.79808568203,2989.44028050046,2330.05635177373,2202.66116158378,175.883611826138,570.663174744225,1236.25835942401,944.584104597739,633.190441157244,311.19314032428,291.694665056672,122.16605368779,204.955859330612,79.4558268666292,425.94477088875
51,West Virginia,11703.0640106201,5630.91401919152,3425.82879365461,2208.90551871548,2597.40782033989,186.815030964933,566.174115142493,1143.28858309844,893.891839152307,616.143530529267,277.913245395099,249.748341214364,175.90695080162,223.310163860477,89.5747503588597,426.373187794812
52,Wisconsin,30378.77784729,5090.57484000563,3031.73395657823,2058.9048786315,2220.02988436146,200.045236188641,584.614080177087,1107.95697817062,860.229337286283,562.76072376111,297.121460776505,247.802822760672,108.22183535529,135.618189780686,79.4164617627562,451.053605511731
53,Wyoming,2668.82998657227,5106.58771407484,3017.43856914749,2090.68994375804,2320.58434602872,198.204533229656,546.290817300336,980.917410791946,778.948448464779,444.080496253135,331.299604820195,202.570099210098,264.870451718165,193.893991251175,49.9624784651303,337.761814225635
99,United States,1274281.329422,6294.12149249493,3664.52377366159,2629.59771883334,2661.10247455177,269.158553202356,572.681483398185,1466.44929094866,1115.60489758162,760.984551535297,354.620539096317,350.847342480322,159.485181417657,293.994468372168,107.960716227712,468.994977954421
