HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (2001),Total Medicare reimbursements per enrollee (Part A and B) (2001),Total Part A Medicare reimbursements per enrollee (2001),Total Part B Medicare reimbursements per enrollee (2001),Medicare reimbursements for inpatient short stays per enrollee (2001),Medicare reimbursements for inpatient long stays per enrollee (2001),Medicare reimbursements for outpatient services per enrollee (2001),Part B Medicare reimbursements for professional & laboratory services per enrollee (2001),Part B Medicare reimbursements for medical & surgical services per enrollee (2001),Part B Medicare reimbursements for medical care per enrollee (2001),Part B Medicare reimbursements for surgical services per enrollee (2001),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2001)",Part B Medicare reimbursements for durable medical equipment per enrollee (2001),Medicare reimbursements for home health services per enrollee (2001),Medicare reimbursements for hospice services per enrollee (2001),Medicare reimbursements for skilled nursing facilities per enrollee (2001)
49035,VA-Martinsville,582.749435424805,4784.38625886308,2879.35650198479,1903.70975854227,2120.79954889702,,464.840193401788,1048.34776081773,845.448978468385,535.53612432673,311.170353795469,202.295477579741,138.629739874393,317.566457518805,,496.762522661846
49036,VA-Nassawadox,289.916168212891,4298.30306871347,2155.70404260077,2151.70913336419,1573.67593464051,,657.281537814192,1073.36438240098,871.330509464349,570.158248930164,302.999917549311,200.485613858189,133.59877654524,,,
49037,VA-Newport News,1468.16479492188,5324.3221788118,2976.76350630338,2348.41818196963,2159.99058251066,220.171526981372,519.435711875676,1385.5095747111,1092.20589128858,733.632867189744,359.178197526937,292.699557464206,147.007504807598,229.425133586345,,382.874970144979
49038,VA-Norfolk,1531.08090209961,5610.76027292071,3006.00853379158,2609.08457029175,2268.86975477881,114.001541346257,700.591404747761,1442.1245560958,1134.81539230775,815.500097178188,316.670134912748,306.473043990682,159.12958886003,206.779567438043,,479.494840698507
49039,VA-Norton,177.332977294922,6439.00807983369,3687.32498916433,2748.9196811458,2993.67298223733,,518.524048279979,1254.3203278041,950.476150825507,695.989930099431,255.954369951814,303.766235369474,331.562244322457,,,
49040,VA-Pearisburg,137.333114624023,3672.47314855588,2018.60329744675,1654.8543066519,1698.04910271742,,450.079951939856,803.012911693422,621.110186116187,382.779015339052,237.964284811343,181.901911430784,116.624702828324,,,
49041,VA-Pennington Gap,94.3330078125,4614.19812392569,,1956.49637503472,,,527.634237338858,939.657846998016,782.084573982566,545.43544446865,237.141810851349,159.005926146409,,,,
49042,VA-Petersburg,653.415817260742,4748.39684086656,2726.87053785511,2021.99574356393,2218.98478795763,,470.865511380888,1197.65746224192,956.993720578084,676.954904280046,278.166922931043,239.561240436661,101.197014931681,177.728721025709,,281.939411321848
49043,VA-Portsmouth,928.664825439453,5336.05248144204,2893.45048189612,2450.05489155516,2133.82082673617,,478.426953187644,1538.28202030321,1210.02777350552,829.589648820563,380.07223351055,326.870630222917,185.860007909154,209.267914331703,,362.842872474486
49044,VA-Pulaski,152.333267211914,5494.12967531071,3129.65044189645,2363.49459566791,2592.62982656647,,445.525732592476,1488.65964478455,1192.74173114014,881.607525335899,312.26669209486,296.733105001742,198.046597299828,,,
49045,VA-Radford,215.749649047852,5316.95478357798,2858.49483352964,2455.29535496046,2248.46171240642,,652.711310951686,1167.50916258133,943.170104559094,688.796986883746,255.373426211408,225.084297499569,314.876301009497,,,
49046,VA-Reston,363.666091918945,7105.84015894104,4144.33185905161,2961.55867944095,2582.46287025582,,528.934373956384,1932.80045417251,1468.59412601456,1110.26368427754,359.382182460441,464.195692934513,145.253217463824,311.033264119951,,
49047,VA-Richlands,155.749694824219,6867.20673455717,3615.77451384362,3238.09879502311,2661.18529258738,,792.394466923408,1028.20875653014,770.160176582607,591.168933835855,181.700685357115,257.795849739947,387.643788484035,,,
49048,VA-Richmond,4810.07647705078,5232.26884795739,3019.48948869299,2213.15138073016,2235.60864550088,243.805219315571,550.801368083014,1206.21899349429,934.033964013911,615.574462820891,319.508649562086,271.902380575557,134.73721276785,240.884340693274,86.9160286087037,303.372482631221
49049,VA-Roanoke,1609.33026123047,5003.74753143812,3031.83949480293,1972.60912207611,2288.98547166848,192.763192109414,412.049428880725,1175.34812918465,941.73778090329,644.214962910398,297.529913838875,233.712613778445,120.150764431173,157.904608580679,,359.870414837343
49050,VA-Rocky Mount,165.499847412109,4184.84846527596,2539.27977420334,1645.7727801168,1686.57737912875,,454.484864814282,809.19285666724,673.986194567455,479.232729324491,194.803566793511,135.399893504195,70.3716709306782,,,
49051,VA-Salem,417.416122436523,4615.76785839103,2661.19175285279,1954.36781306545,1919.58933705383,,399.607541472499,1104.85832644212,887.063912412257,608.050402060276,279.067227820632,218.172918930499,144.921565994049,147.854694504039,,
49052,VA-South Boston,451.916275024414,4198.30821345788,2401.84486870389,1797.67740249909,2105.10841472455,,439.069713644216,1054.62494119307,836.273365242223,559.585596153273,277.64560582742,217.370160277596,140.041656562333,121.800997799778,,
49053,VA-South Hill,235.499740600586,3662.57550948618,1659.76525362072,2013.50274092164,1300.78428599189,,521.730392942984,1095.8956392202,863.951711517401,602.06082879065,260.58742336751,230.900774578014,167.550071687795,,,
49054,VA-Staunton,782.249038696289,5503.15149369228,3524.42960315071,1983.6906807253,2563.58415950253,,623.006533859115,1045.4637553429,880.415685951465,608.1063636835,272.428758962866,165.806354978577,127.766743861409,144.219412008936,,635.431008200785
49055,VA-Stuart,101.166610717773,4984.44484444832,,2218.64738668327,,,590.33453000003,880.472290364411,706.550917633065,438.326407753473,269.104265285682,173.580471280502,,,,
49056,VA-Suffolk,405.24951171875,4147.19588035473,2187.09250886082,1968.12479085233,1449.47594211306,,394.419305745591,1293.10861527081,1054.90916837373,749.54612071414,301.990205636469,235.158430414874,94.4790719900765,191.422866761421,,
49057,VA-Tappahannock,206.249862670898,6287.2645994634,4072.59023852758,2204.73189721686,3063.5210514228,,467.257278242071,1333.94971394029,1031.89850100572,652.752312778427,381.154891352282,301.6741323416,156.90685671671,,,
49058,VA-Tazewell,92.3332366943359,6472.83681423453,,3463.43661985294,,,1258.52125958904,1291.71358024358,983.458945988436,730.334742354437,254.672536197932,308.264572248491,,,,
49059,VA-Virginia Beach,1211.66496276855,4953.18168217397,2562.26159373359,2385.09793398208,1826.07863465668,69.6656180978009,545.224995065583,1420.18591430692,1130.89237263369,768.139524883086,362.733088069679,289.691006964942,132.418964890851,208.063428309899,,486.766612060884
49060,VA-Warrenton,268.416198730469,5960.86707557201,3683.64086959611,2284.37874262523,2653.09812544945,,561.647256652165,1321.92015870269,1031.56449217158,719.00604197869,312.926032958859,290.749428834248,125.881112868773,,,
49062,VA-Williamsburg,523.583023071289,4973.30198782108,2503.40083598174,2465.70607997274,1840.79684631031,,551.667074827704,1418.30077521565,1180.41318951157,782.817451300593,397.532574248868,238.256355172884,105.793560032949,311.10682574446,,
49063,VA-Winchester,718.9990234375,5234.14004779291,3465.9016468951,1782.4783683906,2613.30841562136,,315.754291068757,1103.77012469889,840.239516954195,553.391534163671,286.279570073018,263.539946298402,105.824260697028,180.333078861208,,506.679500072863
49065,VA-Woodbridge,306.165878295898,5754.06324263063,3558.60428572316,2201.20765257514,2629.54996064567,,442.121353630134,1385.8428846068,1107.34574043095,746.501610679283,360.854228625877,278.8271564308,89.9760337270674,,,
49066,VA-Woodstock,170.249557495117,4844.36760495796,2968.98611794269,1877.75179704629,2263.49813787876,,523.672751991741,970.196985767524,781.453581608056,493.778652810655,286.852980625778,189.269931135341,115.520443792653,,,
49067,VA-Wytheville,201.916488647461,4004.00584989403,2149.75810295667,1853.34937115254,1806.09715709867,,536.882938401754,979.121710757258,785.849831343198,561.929914699352,224.202889432877,193.514179621537,163.161762655183,,,
