HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (2006),Total Medicare reimbursements per enrollee (Part A and B) (2006),Total Part A Medicare reimbursements per enrollee (2006),Total Part B Medicare reimbursements per enrollee (2006),Medicare reimbursements for inpatient short stays per enrollee (2006),Medicare reimbursements for inpatient long stays per enrollee (2006),Medicare reimbursements for outpatient services per enrollee (2006),Part B Medicare reimbursements for professional & laboratory services per enrollee (2006),Part B Medicare reimbursements for medical & surgical services per enrollee (2006),Part B Medicare reimbursements for medical care per enrollee (2006),Part B Medicare reimbursements for surgical services per enrollee (2006),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2006)",Part B Medicare reimbursements for durable medical equipment per enrollee (2006),Medicare reimbursements for home health services per enrollee (2006),Medicare reimbursements for hospice services per enrollee (2006),Medicare reimbursements for skilled nursing facilities per enrollee (2006)
49029,VA-Lexington,238.915817260742,6677.35955845085,3912.28953506622,2772.01637392699,2002.12315363728,,1059.00550862272,1214.68510257361,926.135319340518,594.462277370757,330.740251844199,288.90717500837,136.226269961006,,,
49030,VA-Low Moor,192.99951171875,8668.90113566087,5885.89725323758,2786.07702440532,3796.03429624114,,660.003991960143,1352.77276040367,1078.71572047951,745.711771144734,332.969968106252,274.437993891951,229.304950116327,,,
49031,VA-Luray,143.582916259766,9301.43054539867,6131.19846846517,3167.9170315336,4399.68190976749,,1455.43229343676,1262.68607973947,927.780176204637,519.849833025821,405.59079693306,334.972468492388,152.026345917476,,,
49032,VA-Lynchburg,1458.74519348145,6421.89694933445,3617.02372251672,2805.22853755637,2386.60378624092,122.764212948231,718.839081199873,1542.13242775661,1174.67320134895,860.817057836342,313.634200465383,367.449256090203,231.365774249214,159.951006101504,117.344835958612,888.319877167195
49033,VA-Manassas,509.082427978516,7548.406635494,4266.88051021692,3286.67633340381,2934.00141928228,,825.279275362415,1832.11420785373,1322.98934348061,966.931426199949,356.474602205201,508.975475478191,171.93444683966,263.675485683391,,669.137580343709
49034,VA-Marion,261.082473754883,8759.39830511351,4626.67445948554,4125.2448634469,2882.62210554884,,1057.88410364899,1613.14719006544,1249.00944437454,882.810101058627,365.903157528865,365.42924562888,358.946987935224,,,
49035,VA-Martinsville,560.831619262695,6274.73755030409,3433.7340206573,2840.87264394885,2652.43757554859,,881.821810077898,1293.19562982504,969.956780645356,662.716537835934,308.21808744743,322.96549732777,239.951217876425,310.076414917711,,595.352344027207
49036,VA-Nassawadox,284.666137695313,6360.70023710636,3049.37119087029,3325.76234462357,1877.75797462171,,1326.81153675684,1145.3051205788,908.604117719891,598.488352174978,313.741112139207,235.59773033833,178.085183112348,370.804303442588,,
49037,VA-Newport News,1477.99583435059,7006.06434743978,3625.51665885207,3380.73323938165,2664.34160905903,225.278226668899,856.428986015912,1956.0761290886,1540.76133497875,1113.45644468788,426.845921145458,414.86895596929,277.987549833612,245.334386748494,95.4821196273684,469.872444639963
49038,VA-Norfolk,1407.82861328125,7724.84568089686,3978.72245690806,3754.69054716875,2688.84210044877,315.581002907882,980.036149119523,1995.86379594696,1540.24779412359,1145.49905299099,392.195337063193,453.948844251752,290.739799250946,382.234895813985,201.198683392747,563.21442695718
49039,VA-Norton,154.582794189453,11493.9196689529,6557.33296151298,4948.05850021765,4657.51360082221,,1254.38593029803,1864.24390051051,1357.53016230989,1031.52816486409,327.679537935528,506.710731229509,261.217541534835,,,
49040,VA-Pearisburg,149.66618347168,7718.94095604979,3924.48635042275,3782.09454038519,1943.59324514717,,1307.90192231393,1727.21032415671,1333.08165298987,977.002998494675,356.616979877447,395.405841812123,321.16815638974,,,
49041,VA-Pennington Gap,128.582855224609,7999.25111823101,4721.7633001847,3303.4232804165,,,786.880991251187,1314.06887839136,996.913142352672,771.344226852925,228.116966430049,318.336543465814,252.56991153447,,,
49042,VA-Petersburg,667.581970214844,6057.86723838844,3130.15120147707,2930.1685073747,2318.99374207075,,753.330419640029,1654.32169213244,1291.05600508925,966.856200202176,321.292551386766,362.479674327844,145.228061862955,215.614300503948,,429.136171502208
49043,VA-Portsmouth,899.331314086914,7282.98355666932,3542.42518418558,3757.27206424443,2446.22116488492,,984.64547102624,2082.75566845798,1592.90220751417,1183.44628102074,405.882802402814,488.266746453626,299.209443944834,329.188762027445,,510.546087551688
49044,VA-Pulaski,156.749542236328,7524.59892119197,4269.17311811432,3256.58639845377,2960.97732454982,,940.123644747592,1536.96014622094,1092.18299571028,750.162119484494,342.103391520901,444.674819669988,320.744524840281,,,
49045,VA-Radford,209.916137695313,6111.36907713793,3062.04181871795,3053.14558945091,2171.15334662642,,686.25075812203,1661.85287520903,1225.96495986628,883.573925746154,342.408857985881,435.876160256795,219.969985353571,,,
49046,VA-Reston,417.332717895508,7161.58259109922,3565.1902674651,3591.08652909812,2223.73233052573,,713.049780565817,2244.85267868869,1521.60726366124,1178.42094639961,344.001142329497,722.385573222325,174.609214118228,290.958195036565,,
49047,VA-Richlands,178.916427612305,6728.78686391725,3377.75241936912,3338.30381559237,2890.40077492663,,636.61222538629,1178.1899391748,835.595398739831,599.726597092467,235.922861844772,342.250831843954,390.228934489111,,,
49048,VA-Richmond,4907.90394592285,6491.09383260884,3445.8471767128,3047.24488193942,2374.36177252344,296.748193202278,786.275833145484,1651.21271317848,1254.08241049629,893.817582223185,360.404748079773,396.552424184828,180.651784385726,293.932623443014,171.29073372453,436.630436846165
49049,VA-Roanoke,1716.82920837402,5637.72691146183,3003.33028520085,2633.34803151095,2060.25063924489,91.3639283573697,646.618897832852,1420.99042434388,1067.60700968624,764.356300405563,303.254341627717,353.488534991663,174.378544461705,202.717437968912,111.060788810394,646.487052004302
49050,VA-Rocky Mount,176.416259765625,6404.64377514969,3671.77036951135,2733.82903516734,2209.25054828151,,797.108435503566,1379.7727841076,1032.27658076147,738.469220089927,293.808086994617,347.569811978378,167.084518986461,,,
49051,VA-Salem,392.832778930664,6470.38043159479,3690.52822589682,2775.93168643884,2479.04468634536,,604.674832302372,1493.48499635298,1153.81053955731,806.118106761854,347.708103592561,339.246641945721,203.601764879139,264.040865893123,,
49052,VA-South Boston,443.2490234375,5623.42368263145,2768.55051508,2863.4341200356,2033.87764580084,,846.845965908346,1515.273731647,1135.08043970844,860.376979135604,270.96565455479,379.658871151334,172.308226492249,144.613709383251,,537.908894249363
49053,VA-South Hill,235.832672119141,5582.49118629077,2652.64087582679,2929.81845199259,2167.69936372101,,954.759116226683,1366.5295346842,1004.08142426425,687.992936622946,317.90843304157,362.390969252195,237.999737038458,,,
49054,VA-Staunton,865.248062133789,6531.00751235308,3375.89136687028,3149.45226304356,2272.37497594122,,1486.3340859735,1184.53245193496,961.230193320235,655.106541330244,305.482769507332,224.352658602416,197.171210176156,203.84176863051,,660.057459214595
49055,VA-Stuart,115.666213989258,8255.85887090905,5442.61845446149,2826.96797957692,,,1075.82380646006,1183.99823454513,889.551910487596,591.280645356782,297.837619384115,294.768030684733,199.38495988811,,,
49056,VA-Suffolk,396.66535949707,6145.12850990207,3406.24201561038,2737.89331372087,2321.36882217157,,622.765627574217,1620.72533800927,1261.99875249599,897.617964551758,364.730395835909,357.629191925105,187.491662095645,323.156504578913,,
49057,VA-Tappahannock,232.24951171875,5875.44118233531,3141.80112379855,2733.23772030662,2397.50672287462,,817.069293932025,1418.19412216663,1063.07019232156,648.852952760585,417.017686984021,355.117694097906,176.032009574547,,,
49058,VA-Tazewell,104.499893188477,7450.43432096449,,3639.92590251273,,,1094.02782385894,1657.19462781973,1211.10465266436,785.553740429595,422.391187225202,446.172704934808,372.783632888805,,,
49059,VA-Virginia Beach,1323.16361999512,6856.33236534012,3308.84110874539,3543.75403505548,2089.10909525024,268.172032664621,839.938478901832,2116.94906951438,1648.47180771017,1256.16643695765,392.425314466792,468.85897447704,180.902934707097,325.118266345047,134.759816879407,616.121210049138
49060,VA-Warrenton,325.416366577148,7875.54032391652,4518.59608925782,3366.60735864466,3423.73013084252,,1261.30314996714,1523.61051438028,1148.22219837727,775.627874245164,371.522161487075,376.070577093415,174.003193943989,251.272029644926,,
49062,VA-Williamsburg,606.998123168945,6299.31830785128,2846.98734337017,3441.50613356371,1925.11270069235,,687.578566123387,2095.53979534689,1701.27409169525,1252.37165707119,448.976198515351,395.351746733673,154.792800720843,196.150470579519,,623.663185997514
49063,VA-Winchester,793.248580932617,6508.35342703226,3709.0196456179,2804.57358000488,2692.30360081648,,789.107325670452,1483.13714839955,1082.6366459951,747.06136008566,334.800482957837,400.538988388072,147.357304889535,243.101477590877,,359.065359402387
49065,VA-Woodbridge,380.74951171875,6998.93602082507,3644.47230520372,3344.86330874171,2700.2541175164,,846.875750030016,1873.8145085152,1276.90628035336,922.479357016237,354.465947998396,595.552435928167,230.788502149889,485.537888227801,,
49066,VA-Woodstock,188.166351318359,7432.21084818243,4060.69862378385,3371.53609646776,1794.04579536596,,1603.81121047187,1176.4757619761,903.628872610144,588.636269200364,313.83829917475,273.653009371892,235.043275654545,,,
49067,VA-Wytheville,209.499252319336,9209.64757095958,5189.54607447569,4023.09066251247,3466.86812666811,,1101.14572620221,1752.0317616438,1355.1797222498,940.928872077457,413.847464926497,397.448316614496,309.717115266294,,,
