year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2008,IDF,ALL,51001,VA-Accomack,5394,20,20,16.9099036796327,1.18273884812775,-3.70782350760104,-3.85515758301412,-0.639750150439066,-2.48707257564867,-5.97579665965114,1000,county,11,26
2008,IDF,ALL,51003,VA-Albemarle,9968,20,20,30.5356212286013,0.654972756253176,-2.00642054574639,-2.12917855912924,-0.353317809703956,-1.3736146116549,-3.30034443299488,1000,county,11,26
2008,IDF,ALL,51005,VA-Alleghany,1277,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51007,VA-Amelia,1333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51009,VA-Amherst,4080,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51011,VA-Appomattox,2042,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51013,VA-Arlington,13135,33,34,39.4571178513699,0.861694970425204,2.5885039969547,2.80202034641599,0.356630005085651,2.00205378243031,3.92163192149535,1000,county,11,26
2008,IDF,ALL,51015,VA-Augusta,6061,21,21,18.9921544435157,1.10571973613925,-3.46477478963867,-3.59028656485516,-0.581427501058564,-2.34080916110379,-5.506710171837,1000,county,11,26
2008,IDF,ALL,51017,VA-Bath,1001,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51019,VA-Bedford,9015,23,24,28.1267010880523,0.853281724183243,-2.66222961730449,-2.7724705094905,-0.419990441534251,-1.85823512747886,-4.13650167964654,1000,county,11,26
2008,IDF,ALL,51021,VA-Bland,991,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51023,VA-Botetourt,3916,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51025,VA-Brunswick,2182,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51027,VA-Buchanan,2777,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51029,VA-Buckingham,1596,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51031,VA-Campbell,4361,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51033,VA-Caroline,2626,16,16,8.25954030502867,1.93715381354319,-6.09291698400609,-6.33048665042723,-1.17458518009147,-3.87796050632842,-10.3340560497816,1000,county,11,26
2008,IDF,ALL,51035,VA-Carroll,3721,12,13,11.2453191914496,1.15603654984597,-3.49368449341575,-3.75267882214774,-0.772378391400915,-2.17895945550268,-6.46299237309458,1000,county,11,26
2008,IDF,ALL,51036,VA-Charles City,588,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51037,VA-Charlotte,2149,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2008,IDF,ALL,51041,VA-Chesterfield,25945,80,80,78.4392580805371,1.01989745897214,3.08344575062632,3.31716478708285,0.275278587784517,2.66425321157236,4.13008124635739,1000,county,11,26
2008,IDF,ALL,51043,VA-Clarke,1986,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
