year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2011,IDF,ALL,51001,VA-Accomack,5580,13,13,16.1466451863489,0.805120806828085,-2.32974910394265,-2.31765343113675,-0.508781891913919,-1.34571315067338,-3.9915768261402,1000,county,11,26
2011,IDF,ALL,51003,VA-Albemarle,10790,32,32,30.4031574738663,1.05252225948921,2.96570898980538,3.01595394269029,0.422007874168861,2.13273499188277,4.26493597143976,1000,county,11,26
2011,IDF,ALL,51005,VA-Alleghany,1281,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51007,VA-Amelia,1495,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51009,VA-Amherst,4289,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51011,VA-Appomattox,2168,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51013,VA-Arlington,13458,22,23,37.6307639887876,0.611202047528269,-1.70902065685837,-1.7525137392493,-0.289237973743799,-1.16455773518325,-2.63731398922379,1000,county,11,26
2011,IDF,ALL,51015,VA-Augusta,6573,21,21,18.8286597059376,1.11532102273736,-3.19488817891374,-3.18968035489744,-0.550933446743901,-2.07962447151814,-4.89225862926663,1000,county,11,26
2011,IDF,ALL,51017,VA-Bath,1086,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51019,VA-Bedford,10034,15,15,28.8446690546087,0.520026767220038,-1.49491728124377,-1.48886252925842,-0.304270101962779,-0.897559966824419,-2.46970866901799,1000,county,11,26
2011,IDF,ALL,51021,VA-Bland,1024,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51023,VA-Botetourt,4260,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51025,VA-Brunswick,2264,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51027,VA-Buchanan,2824,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51029,VA-Buckingham,1693,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51031,VA-Campbell,4649,16,17,13.25005207621,1.28301382532095,-3.65670036567004,-3.68584079560677,-0.70756442392643,-2.29127419263459,-5.92919975017837,1000,county,11,26
2011,IDF,ALL,51033,VA-Caroline,2906,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51035,VA-Carroll,3765,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51036,VA-Charles City,636,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51037,VA-Charlotte,2273,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51041,VA-Chesterfield,28111,73,74,79.0842850593314,0.935710551653631,2.63242147202163,2.68431891967397,0.24702835356591,2.13727687233558,3.37137792290126,1000,county,11,26
2011,IDF,ALL,51043,VA-Clarke,2144,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51045,VA-Craig,617,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51047,VA-Culpeper,5408,12,12,15.6784036259322,0.765384045870072,-2.2189349112426,-2.19684124329586,-0.501943008075012,-1.24757585027062,-3.86839120619306,1000,county,11,26
2011,IDF,ALL,51049,VA-Cumberland,782,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51051,VA-Dickenson,1727,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51053,VA-Dinwiddie,2093,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51057,VA-Essex,1778,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51059,VA-Fairfax,79381,172,173,223.929481017417,0.772564644967603,2.17936281981834,2.21200293522233,0.133178114329874,1.90560893724065,2.56766059909295,1000,county,11,26
2011,IDF,ALL,51061,VA-Fauquier,6987,27,27,20.0424194855694,1.34714274488866,3.8643194504079,3.86274969943711,0.588412509698935,2.64891216883863,5.63281614846569,1000,county,11,26
2011,IDF,ALL,51063,VA-Floyd,2100,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51065,VA-Fluvanna,3338,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51067,VA-Franklin,7020,12,12,20.1486295162293,0.595574006179141,-1.70940170940171,-1.70554910519586,-0.389689395261739,-0.968575083226686,-3.00327543069121,1000,county,11,26
2011,IDF,ALL,51069,VA-Frederick,8811,13,14,25.2542837552312,0.554361396097802,-1.58892293723754,-1.58535434371713,-0.335361049085843,-0.938903433481582,-2.67689765051017,1000,county,11,26
2011,IDF,ALL,51071,VA-Giles,2672,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51073,VA-Gloucester,4633,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51075,VA-Goochland,2489,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51077,VA-Grayson,2392,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51079,VA-Greene,2070,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51081,VA-Greensville,2029,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,51083,VA-Halifax,5526,13,13,15.3672827748526,0.845953067335594,-2.35251538183134,-2.44102494147221,-0.535875736406285,-1.41733161820755,-4.20409923009057,1000,county,11,26
