year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2010,IDF,ALL,49001,VA- ABINGDON,6813,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49002,VA- ALEXANDRIA,22904,67,67,73.0534959506213,0.917136122346383,2.9252532308767,2.98092589199746,0.288027603794434,2.34606280098397,3.78758794089143,1000,hsa,11,26
2010,IDF,ALL,49003,VA- ARLINGTON,16072,33,35,51.0077492886873,0.686170248405029,2.17770034843206,2.22601174442627,0.297557261578225,1.59820973200048,3.10042429795579,1000,hsa,11,26
2010,IDF,ALL,49004,VA- BEDFORD,3448,12,12,11.3549019094303,1.05681229971999,-3.48027842227378,-3.42751707257171,-0.782419658481403,-1.94647713653061,-6.03545403246294,1000,hsa,11,26
2010,IDF,ALL,49005,VA- BIG STONE GAP,1502,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49006,VA- BLACKSBURG,6668,12,12,21.4081314993232,0.560534673489807,-1.7996400719856,-1.81412569719075,-0.414120930209332,-1.030237222939,-3.19446043292757,1000,hsa,11,26
2010,IDF,ALL,49007,VA- CHARLOTTESVILLE,28736,82,83,93.6050244146005,0.886704538768901,2.88836302895323,2.881348348994,0.250152895716682,2.32348305190435,3.57315638753892,1000,hsa,11,26
2010,IDF,ALL,49008,VA- CHESAPEAKE,13768,46,46,43.7381765156507,1.05171279793843,3.34108076699593,3.43652643781091,0.40075027344336,2.57387930607319,4.58829360409705,1000,hsa,11,26
2010,IDF,ALL,49009,VA- CLINTWOOD,1560,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49010,VA- CULPEPER,4929,19,19,16.1757587561692,1.17459714171081,-3.85473726922297,-3.81611546991752,-0.692318050969729,-2.43405431747445,-5.98291384674355,1000,hsa,11,26
2010,IDF,ALL,49011,VA- DANVILLE,14381,35,35,45.8247616270275,0.763779204895131,2.4337667756067,2.49402035996039,0.333402690800178,1.79059636257811,3.47377984558236,1000,hsa,11,26
2010,IDF,ALL,49012,VA- EMPORIA,3533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49013,VA- FAIRFAX,6781,11,11,20.9052176043984,0.526184429560095,-1.62217961952514,-1.70411205071792,-0.406301931361616,-0.943720451796507,-3.0771801923693,1000,hsa,11,26
2010,IDF,ALL,49014,VA- FALLS CHURCH,48914,127,128,158.111154858663,0.80955704937087,2.61683771517357,2.62047509218228,0.183226000692853,2.20349895585552,3.11635714212608,1000,hsa,11,26
2010,IDF,ALL,49015,VA- FARMVILLE,3954,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49016,VA- FRANKLIN,3426,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49017,VA- FREDERICKSBURG,26078,73,73,84.2029896116127,0.866952590836898,2.79929442441905,2.81789828527253,0.26085517888355,2.24014614892516,3.54465745458251,1000,hsa,11,26
2010,IDF,ALL,49018,VA- FRONT ROYAL,3809,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49019,VA- GALAX,8045,21,22,25.6714883788123,0.85698186545964,-2.73461777501554,-2.77186115362626,-0.467331349148741,-1.82507929836256,-4.20979749311473,1000,hsa,11,26
2010,IDF,ALL,49020,VA- GLOUCESTER,7877,18,18,26.0991380604217,0.689677948686599,-2.28513393423892,-2.24183130141675,-0.417857110482545,-1.41240800892808,-3.55832560580433,1000,hsa,11,26
2010,IDF,ALL,49021,VA- GRUNDY,2184,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49022,VA- HAMPTON,8241,22,22,27.5001977221478,0.799994248124329,-2.66957893459532,-2.6318012966042,-0.443800801236567,-1.73272357371737,-3.99739356575368,1000,hsa,11,26
2010,IDF,ALL,49023,VA- HARRISONBURG,16024,44,44,52.3362443104837,0.840717567331942,2.74588117823265,2.7193996507235,0.324225166844081,2.02362484474888,3.65439991485814,1000,hsa,11,26
2010,IDF,ALL,49024,VA- HOPEWELL,4522,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49025,VA- HOT SPRINGS,1052,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,49026,VA- KILMARNOCK,7274,17,17,24.5938182929587,0.691230609151373,-2.33709100907341,-2.24875860384277,-0.431301548452131,-1.39792033305846,-3.61745597282576,1000,hsa,11,26
2010,IDF,ALL,49027,VA- LEBANON,3782,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
