year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2009,IDF,ALL,49001,VA- ABINGDON,6806,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49002,VA- ALEXANDRIA,22494,63,63,72.1299768024406,0.873423267174382,2.80074686583089,2.85506735953471,0.283144270512265,2.2302547228657,3.65492315469982,1000,hsa,11,26
2009,IDF,ALL,49003,VA- ARLINGTON,15857,31,33,50.3929226284154,0.654853861986406,2.0810998297282,2.13784499401584,0.292913106921615,1.51980192157005,3.0072216343279,1000,hsa,11,26
2009,IDF,ALL,49004,VA- BEDFORD,3399,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49005,VA- BIG STONE GAP,1524,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49006,VA- BLACKSBURG,6598,25,26,21.3908740349083,1.21547160520743,3.94058805698697,3.96096784227909,0.611406956668754,2.69682395780363,5.81768276055617,1000,hsa,11,26
2009,IDF,ALL,49007,VA- CHARLOTTESVILLE,28251,77,77,92.467773641063,0.832722547196767,2.725567236558,2.72192593006032,0.244184852895355,2.17694994688267,3.40333078367007,1000,hsa,11,26
2009,IDF,ALL,49008,VA- CHESAPEAKE,13425,41,43,42.7946601203461,1.00479825938742,3.20297951582868,3.29699941429081,0.39578178442033,2.44502956398564,4.445837914579,1000,hsa,11,26
2009,IDF,ALL,49009,VA- CLINTWOOD,1623,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49010,VA- CULPEPER,4804,13,13,15.7774020976564,0.82396328112415,-2.70607826810991,-2.69244924767465,-0.58772307540622,-1.5633514667081,-4.63701420037579,1000,hsa,11,26
2009,IDF,ALL,49011,VA- DANVILLE,13941,24,24,44.6679410677698,0.537298102985929,-1.7215407789972,-1.76231808319005,-0.283142574574458,-1.18117502011576,-2.6293859702809,1000,hsa,11,26
2009,IDF,ALL,49012,VA- EMPORIA,3432,12,13,11.145900732285,1.16634808726983,-3.78787878787879,-3.856917407651,-0.842056638086579,-2.23927925638515,-6.64312494612894,1000,hsa,11,26
2009,IDF,ALL,49013,VA- FAIRFAX,6348,11,11,19.8166796456401,0.555087945947601,-1.73282923755514,-1.80973113535224,-0.429447444831877,-1.00221038942089,-3.26790344306426,1000,hsa,11,26
2009,IDF,ALL,49014,VA- FALLS CHURCH,47637,111,113,154.889103376657,0.729554226453286,2.37210571614501,2.37763211754234,0.176093935760175,1.9771550940288,2.85922662488232,1000,hsa,11,26
2009,IDF,ALL,49015,VA- FARMVILLE,3915,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49016,VA- FRANKLIN,3320,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49017,VA- FREDERICKSBURG,25282,90,91,81.9098378665465,1.11097765995171,3.59939878174195,3.63147027744142,0.299687859278247,2.95682636855859,4.46004422720608,1000,hsa,11,26
2009,IDF,ALL,49018,VA- FRONT ROYAL,3704,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49019,VA- GALAX,8027,16,16,25.8190943595338,0.619696406744489,-1.9932727046219,-2.0186791581931,-0.397199768312493,-1.23667474693916,-3.29517971787588,1000,hsa,11,26
2009,IDF,ALL,49020,VA- GLOUCESTER,7343,14,14,24.1918374446492,0.578707592262552,-1.90657769304099,-1.89225743881975,-0.39803018062743,-1.12066501472946,-3.1951012726431,1000,hsa,11,26
2009,IDF,ALL,49021,VA- GRUNDY,2325,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49022,VA- HAMPTON,8110,23,23,27.1942019609282,0.84576852201972,-2.83600493218249,-2.78890115217735,-0.457788160444671,-1.85309428218202,-4.19728759157229,1000,hsa,11,26
2009,IDF,ALL,49023,VA- HARRISONBURG,15885,59,59,52.2381686500792,1.12944235076875,3.71419578218445,3.6792787904894,0.377056022183744,2.85050966961443,4.7490077169169,1000,hsa,11,26
2009,IDF,ALL,49024,VA- HOPEWELL,4445,23,23,14.4460332676363,1.59213256496698,-5.17435320584927,-5.21422009600192,-0.855741780622261,-3.46485974775966,-7.84680858355948,1000,hsa,11,26
2009,IDF,ALL,49025,VA- HOT SPRINGS,1044,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49026,VA- KILMARNOCK,8103,15,15,27.4389336802729,0.546668473884033,-1.85116623472788,-1.78788288491413,-0.363326508656237,-1.07782184480878,-2.96572687366154,1000,hsa,11,26
2009,IDF,ALL,49027,VA- LEBANON,3737,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49028,VA- LEESBURG,10061,24,24,31.8264986382083,0.754088606253016,-2.38544876254845,-2.45982375467808,-0.395190201420992,-1.64869921256714,-3.67000412079844,1000,hsa,11,26
2009,IDF,ALL,49029,VA- LEXINGTON,4595,15,15,14.8779578496302,1.00820288319158,-3.26441784548422,-3.28724276496826,-0.668013183878839,-1.98171913637733,-5.45282366076859,1000,hsa,11,26
2009,IDF,ALL,49030,VA- LOW MOOR,4121,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49031,VA- LURAY,2699,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,49032,VA- LYNCHBURG,28413,65,65,92.3370529327373,0.703942761172475,2.28768521451448,2.30301882748446,0.224861853208025,1.80590725770368,2.93697015565025,1000,hsa,11,26
2009,IDF,ALL,49033,VA- MANASSAS,12057,36,37,38.0440527742505,0.972556741511063,3.06875673882392,3.17381514796305,0.41068286125931,2.29948017494206,4.3805998865346,1000,hsa,11,26
2009,IDF,ALL,49034,VA- MARION,5017,19,19,16.1669690046156,1.17523575350306,-3.78712377915089,-3.82781061963931,-0.691162828259369,-2.44151088055078,-6.00125694976142,1000,hsa,11,26
2009,IDF,ALL,49035,VA- MARTINSVILLE,10219,26,27,33.0336427441306,0.817348550056514,2.6421371954203,2.67618957770974,0.405374238058134,1.83521488868916,3.90253517448186,1000,hsa,11,26
2009,IDF,ALL,49036,VA- NASSAWADOX,5713,20,22,19.2173412569006,1.14479936146735,-3.85086644495011,-3.7624251750957,-0.631398244201556,-2.4772080372484,-5.71443455105117,1000,hsa,11,26
