year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2010,IDF,ALL,0,NOT FOUND,4200,25,25,15.3440955787359,1.62929120662187,-5.95238095238095,-5.30721628500463,-0.836642334236635,-3.58593893172145,-7.85471956776933,1000,state,11,26
2010,IDF,ALL,1,AL-Alabama,491971,1463,1492,1581.50762309924,0.943403609447146,3.03269908185645,3.07692471505947,0.0630913790658101,2.92395371825214,3.23789861756198,1000,state,11,26
2010,IDF,ALL,2,AK-Alaska,49944,188,193,163.799746933899,1.178267998655,3.8643280474131,3.82834375434562,0.217333862205918,3.32426801929406,4.40885506715235,1000,state,11,26
2010,IDF,ALL,4,AZ-Arizona,471299,1671,1709,1550.4263950261,1.10227741573712,3.62614815647816,3.58216760884759,0.0687022173314309,3.41532004018214,3.75716612993977,1000,state,11,26
2010,IDF,ALL,5,AR-Arkansas,342303,1282,1302,1101.5975662673,1.18191982250991,3.80364764550705,3.84729446878104,0.0843484518304334,3.6431411680609,4.06288805366045,1000,state,11,26
2010,IDF,ALL,6,CA-California,2292768,5844,5946,7392.22104911059,0.804359063466507,2.59337185445715,2.61623710697839,0.0272136008026636,2.54942640752514,2.68479865891684,1000,state,11,26
2010,IDF,ALL,8,CO-Colorado,319732,626,643,1028.56990076634,0.625139817450354,2.01105926213204,2.0319981478044,0.0632824682564638,1.88055872054615,2.19563283377898,1000,state,11,26
2010,IDF,ALL,9,CT-Connecticut,364766,1068,1093,1170.95229078162,0.93342829473472,2.99644155431153,3.0372268378126,0.0726420166099561,2.86183836057465,3.22336404159346,1000,state,11,26
2010,IDF,ALL,10,DE-Delaware,116994,467,482,381.525822647826,1.26334830144621,4.11986939501171,4.11723976062567,0.148030749760167,3.76507526704264,4.50234378974101,1000,state,11,26
2010,IDF,ALL,11,DC-District of Columbia,47081,117,123,156.297070047281,0.786962928753506,2.61251885049171,2.5973380788687,0.185179308068391,2.17532647432246,3.10121959879267,1000,state,11,26
2010,IDF,ALL,12,FL-Florida,1922429,7549,7708,6329.51289042183,1.21778723472768,4.00951088440717,3.96271651378471,0.0364425670052977,3.87311459556774,4.05439131250911,1000,state,11,26
2010,IDF,ALL,13,GA-Georgia,737511,2176,2216,2351.63697471749,0.94232231582692,3.00470094683333,3.07463451064056,0.0518776473868927,2.94828734606081,3.20639621055,1000,state,11,26
2010,IDF,ALL,15,HI-Hawaii,88290,140,144,290.044685294659,0.49647522364945,1.63098878695209,1.61327145368021,0.106005395164128,1.37005571189559,1.89966346672025,1000,state,11,26
2010,IDF,ALL,16,ID-Idaho,127719,273,274,420.947633370833,0.650912318489318,2.14533468003977,2.11449432891466,0.100775198637425,1.87815525032839,2.38057331321811,1000,state,11,26
2010,IDF,ALL,17,IL-Illinois,1344538,4000,4073,4303.56706018506,0.946424197192562,3.02929333347217,3.08240863055743,0.0385043239050693,2.98812283006914,3.17966948015825,1000,state,11,26
2010,IDF,ALL,18,IN-Indiana,666419,2497,2549,2129.82573197822,1.19681153332317,3.82492095813595,3.89398036550011,0.0612249357187003,3.74465612735774,4.04925914989144,1000,state,11,26
2010,IDF,ALL,19,IA-Iowa,375194,1071,1091,1208.0758970398,0.903088955481457,2.90782901645549,2.93505721358657,0.0702845103187857,2.76536688025242,3.11516020118106,1000,state,11,26
2010,IDF,ALL,20,KS-Kansas,314658,893,907,1019.22451736151,0.889892250971331,2.88249464497963,2.89370766581014,0.0759424833178028,2.71087470970131,3.0888716565182,1000,state,11,26
2010,IDF,ALL,21,KY-Kentucky,463049,1629,1648,1472.13410678952,1.11946322851932,3.55901859198487,3.64079322967792,0.071015703228158,3.46839668530532,3.82175873867832,1000,state,11,26
2010,IDF,ALL,22,LA-Louisiana,379548,1218,1237,1219.5760433807,1.01428689642919,3.25913981894253,3.31319338483049,0.0746399354302156,3.13267253434494,3.50411678365224,1000,state,11,26
2010,IDF,ALL,23,ME-Maine,172481,413,427,558.046270435434,0.765169525578621,2.47563499747798,2.48622330445835,0.0949614415995058,2.2609295169027,2.73396683683431,1000,state,11,26
2010,IDF,ALL,24,MD-Maryland,565039,1780,1813,1823.91621671809,0.994014957146587,3.20862807699999,3.2452269708295,0.0604957838745751,3.09821177665934,3.39921827537395,1000,state,11,26
2010,IDF,ALL,25,MA-Massachusetts,618788,1375,1397,1963.96048956145,0.711317772137029,2.25763912680918,2.31338342396179,0.0489784140699748,2.19472825505327,2.43845353243118,1000,state,11,26
2010,IDF,ALL,26,MI-Michigan,1087571,3909,3991,3510.14312206978,1.13699067565276,3.6696454760195,3.70305311483076,0.0467362675905561,3.58862801126121,3.82112671701477,1000,state,11,26
2010,IDF,ALL,27,MN-Minnesota,330974,908,923,1103.12438403496,0.836714348225986,2.78873869246527,2.7195068063607,0.0707877279079029,2.5490390750784,2.90137461686997,1000,state,11,26
2010,IDF,ALL,28,MS-Mississippi,329450,1096,1115,1056.21252270671,1.05565875809032,3.38442859310973,3.44896532002816,0.0818135855228616,3.25138512750472,3.65855206697279,1000,state,11,26
2010,IDF,ALL,29,MO-Missouri,602815,1808,1839,1928.59412696774,0.953544332778504,3.05068719258811,3.10241991072358,0.05731501044895,2.96310581073146,3.24828403616074,1000,state,11,26
2010,IDF,ALL,30,MT-Montana,113692,225,228,375.793609958315,0.606716011018098,2.00541814727509,1.97104114821112,0.102962004839249,1.73091596889353,2.2444782287293,1000,state,11,26
2010,IDF,ALL,31,NE-Nebraska,203846,818,831,659.378678998093,1.26027732844301,4.07660685026932,4.09680448408929,0.112307276087549,3.8268111131924,4.38584672313567,1000,state,11,26
2010,IDF,ALL,32,NV-Nevada,186480,562,570,618.069137368213,0.922226925012151,3.05662805662806,2.99936359082121,0.0992075619804989,2.76251532271046,3.25651838959477,1000,state,11,26
2010,IDF,ALL,33,NH-New Hampshire,156358,338,342,505.15714300573,0.677017052486023,2.18728814643319,2.19976435939676,0.0938539745516523,1.97831171471799,2.44600646140442,1000,state,11,26
2010,IDF,ALL,34,NJ-New Jersey,931712,3603,3671,2973.71161186569,1.23448419993115,3.94005873059486,4.02053149845277,0.052842455351561,3.89124004757507,4.15411882392719,1000,state,11,26
2010,IDF,ALL,35,NM-New Mexico,174513,375,383,569.851769079425,0.672104608218946,2.1946789064425,2.18409475360952,0.0880708712281326,1.97569204662624,2.41448048590898,1000,state,11,26
2010,IDF,ALL,36,NY-New York,1531647,5056,5154,4893.79430100142,1.05317054273109,3.36500512193737,3.42990087680118,0.0382050208429869,3.33619124713042,3.52624269810681,1000,state,11,26
2010,IDF,ALL,37,NC-North Carolina,953623,2843,2894,3025.04174493786,0.956681012697712,3.03474224090652,3.11961232309503,0.0461162913220121,3.00700648434577,3.23643500506909,1000,state,11,26
2010,IDF,ALL,38,ND-North Dakota,83797,240,249,272.083795596048,0.915159241492206,2.97146675895318,2.97369199382307,0.148648757904488,2.62606697287907,3.36733379820571,1000,state,11,26
2010,IDF,ALL,39,OH-Ohio,956357,3705,3757,3084.12059461608,1.21817545220461,3.92844931338402,3.96538027084068,0.05153893193381,3.83925543519081,4.09564848127669,1000,state,11,26
2010,IDF,ALL,40,OK-Oklahoma,399662,1316,1335,1283.39854930045,1.04020687940444,3.34032257257382,3.38269399020919,0.0732578890854147,3.20532536312974,3.56987741806797,1000,state,11,26
2010,IDF,ALL,41,OR-Oregon,274250,533,540,894.06101909026,0.603985621193361,1.9690063810392,1.96220642198803,0.0666738295168346,1.80320534441968,2.13522772345719,1000,state,11,26
2010,IDF,ALL,42,PA-Pennsylvania,1063423,3892,3976,3392.62353878456,1.17195437529283,3.73886966898403,3.81329826207347,0.0482096793871378,3.69526892213245,3.93509753740498,1000,state,11,26
2010,IDF,ALL,44,RI-Rhode Island,80551,155,157,249.774080704144,0.628568022580235,1.949075740835,2.04381112200542,0.128606018286538,1.7477453170227,2.39003009291359,1000,state,11,26
2010,IDF,ALL,45,SC-South Carolina,508871,1524,1551,1628.81707057783,0.952224794310251,3.04792373705713,3.10677997476558,0.0625187578276437,2.95512605911449,3.26621660752324,1000,state,11,26
2010,IDF,ALL,46,SD-South Dakota,105451,280,284,343.115463052777,0.827709708776127,2.69319399531536,2.68932378515495,0.125892361834279,2.39377451541338,3.02136327997091,1000,state,11,26
2010,IDF,ALL,47,TN-Tennessee,600286,1929,1958,1911.65858237482,1.02424147180487,3.26177855222344,3.33487588893006,0.0597198468932286,3.18961487483688,3.4867523607018,1000,state,11,26
2010,IDF,ALL,48,TX-Texas,1897884,6937,7072,6105.35281690128,1.15832781693185,3.72625513466576,3.77018022598438,0.0360548488726091,3.68157186358157,3.86092122145226,1000,state,11,26
2010,IDF,ALL,49,UT-Utah,143137,393,400,470.487062807612,0.850182782100355,2.79452552449751,2.76245820660202,0.10901195894707,2.50423045526734,3.04731352786305,1000,state,11,26
2010,IDF,ALL,50,VT-Vermont,83932,147,150,269.96951572305,0.555618287487979,1.78716103512367,1.80515839920777,0.116217629746231,1.53808336313855,2.11860873365211,1000,state,11,26
2010,IDF,ALL,51,VA-Virginia,770058,2093,2112,2480.46843042643,0.851452078201582,2.74265055359466,2.77595945415675,0.0479258716900928,2.65929322952925,2.89774395901665,1000,state,11,26
2010,IDF,ALL,53,WA-Washington,558185,1217,1228,1819.08780676752,0.675063620036094,2.19998745935487,2.19408754149867,0.0495470453741363,2.07426321408975,2.3208337818748,1000,state,11,26
