year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2010,IDF,ALL,51001,VA-Accomack,5435,17,17,18.0052802317615,0.944167476494577,-3.1278748850046,-3.08600618704086,-0.589374549816947,-1.91837654871708,-4.96431954030259,1000,county,11,26
2010,IDF,ALL,51003,VA-Albemarle,10281,27,27,32.8886543920345,0.820951799309226,2.62620367668515,2.67390410155435,0.405212726852292,1.83366120927255,3.89917347226079,1000,county,11,26
2010,IDF,ALL,51005,VA-Alleghany,1248,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51007,VA-Amelia,1376,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51009,VA-Amherst,4170,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51011,VA-Appomattox,2116,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51013,VA-Arlington,12968,27,29,41.1556453043355,0.704642091881987,2.23627390499692,2.29588875593328,0.335716324136337,1.59541502973131,3.30390843848864,1000,county,11,26
2010,IDF,ALL,51015,VA-Augusta,6253,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51017,VA-Bath,1049,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51019,VA-Bedford,9439,21,21,30.8817517192169,0.680013238592688,-2.22481195041848,-2.21416908320339,-0.380466229189591,-1.44361208108006,-3.39602639328553,1000,county,11,26
2010,IDF,ALL,51021,VA-Bland,989,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51023,VA-Botetourt,4110,15,15,13.322405985094,1.12592275124951,-3.64963503649635,-3.66317696968413,-0.74476473635133,-2.20834794346832,-6.07642720021249,1000,county,11,26
2010,IDF,ALL,51025,VA-Brunswick,2222,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51027,VA-Buchanan,2731,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51029,VA-Buckingham,1601,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,51031,VA-Campbell,4473,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
