year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2008,IDF,ALL,0,NOT FOUND,3965,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,state,11,26
2008,IDF,ALL,1,AL-Alabama,486454,1385,1413,1475.30731209108,0.957766553733968,2.90469396900837,2.94729362465022,0.0618708751163192,2.79681932182058,3.10586373675701,1000,state,11,26
2008,IDF,ALL,2,AK-Alaska,45405,143,149,143.38079403675,1.03919078563486,3.28157691884154,3.18694925642606,0.205115774755161,2.71392509539421,3.74241926583435,1000,state,11,26
2008,IDF,ALL,4,AZ-Arizona,441274,1455,1480,1391.39082815177,1.06368388382,3.35392522559679,3.26267927383971,0.0669800185254838,3.09968576312676,3.43424361610294,1000,state,11,26
2008,IDF,ALL,5,AR-Arkansas,338874,1214,1251,1033.22411673296,1.21077313212127,3.69163759981586,3.71944877112428,0.0828977104748321,3.51815847298369,3.93225582851169,1000,state,11,26
2008,IDF,ALL,6,CA-California,2219052,5320,5411,6814.11606462717,0.794086855680239,2.43842866232968,2.43775924708373,0.0264905215460664,2.3725184731685,2.50479404647407,1000,state,11,26
2008,IDF,ALL,8,CO-Colorado,303753,494,503,934.034788584671,0.53852383888419,1.65595072312043,1.65218731994538,0.0579422754683013,1.51369378905318,1.80335214422447,1000,state,11,26
2008,IDF,ALL,9,CT-Connecticut,373160,1066,1088,1136.07984129389,0.957679170471738,2.915639404009,2.94096715240496,0.0702597031205981,2.77070177049245,3.12169569588417,1000,state,11,26
2008,IDF,ALL,10,DE-Delaware,110105,459,468,341.283246389356,1.37129497258145,4.25048817038282,4.21674133646403,0.153295995695457,3.85091159137441,4.61732425602072,1000,state,11,26
2008,IDF,ALL,11,DC-District of Columbia,45729,119,120,142.242462973498,0.843629936458269,2.62415534999672,2.62656172038672,0.188927152868128,2.1948515131364,3.14318596484123,1000,state,11,26
2008,IDF,ALL,12,FL-Florida,1927561,7179,7326,6034.48931488241,1.21402153814946,3.80065792989171,3.7281577429408,0.0350863920945765,3.64159061578769,3.816782725656,1000,state,11,26
2008,IDF,ALL,13,GA-Georgia,775778,2182,2215,2330.03178651063,0.950630808053097,2.85519826548317,2.92645599002239,0.0492278897207692,2.80611034304721,3.05196290044602,1000,state,11,26
2008,IDF,ALL,15,HI-Hawaii,89849,144,144,283.657367831768,0.507654714209306,1.60268895591492,1.55716021277357,0.101939787350153,1.32238854874569,1.83361231503777,1000,state,11,26
2008,IDF,ALL,16,ID-Idaho,128398,264,271,403.31328950049,0.671934218521879,2.11062477608686,2.06030590384712,0.0983717704527607,1.82880571507233,2.32111064748034,1000,state,11,26
2008,IDF,ALL,17,IL-Illinois,1311282,3951,4033,3983.24213705179,1.01249179970391,3.07561607648088,3.11189330414631,0.0389643839152799,3.01612892899588,3.21069827065204,1000,state,11,26
2008,IDF,ALL,18,IN-Indiana,674516,2359,2402,2047.36739369232,1.17321395632277,3.56107193899033,3.60266690021422,0.0581555106529236,3.46037644763339,3.75080832687317,1000,state,11,26
2008,IDF,ALL,19,IA-Iowa,375826,1088,1112,1148.82323021062,0.967947000685328,2.95881604785193,2.96933797134952,0.0701981209903906,2.79916946943283,3.14985144142936,1000,state,11,26
2008,IDF,ALL,20,KS-Kansas,314460,872,884,966.764796912896,0.914389935197078,2.81116835209566,2.80635695859381,0.074338463990256,2.62678464792337,2.9982051955702,1000,state,11,26
2008,IDF,ALL,21,KY-Kentucky,461480,1650,1682,1393.62543809978,1.20692400842899,3.6447950073676,3.70461201561632,0.0713054227282764,3.53081733510586,3.8869612567588,1000,state,11,26
2008,IDF,ALL,22,LA-Louisiana,384311,1220,1238,1167.69017373429,1.06021274122814,3.22134937589608,3.26704039536161,0.0733128644009461,3.08905736749263,3.45527831799,1000,state,11,26
2008,IDF,ALL,23,ME-Maine,182350,414,423,561.530540663229,0.753298297008727,2.31971483411023,2.31026043417099,0.0883350401591384,2.0999421902329,2.541642954992,1000,state,11,26
2008,IDF,ALL,24,MD-Maryland,545843,1613,1650,1672.90091715583,0.986310655388508,3.02284722896511,3.03816592705453,0.0591376392182977,2.89406687324843,3.18943984523565,1000,state,11,26
2008,IDF,ALL,25,MA-Massachusetts,604084,1276,1304,1822.04506122316,0.715679336231459,2.15864018911277,2.19684906951991,0.0479698560973099,2.08030466497459,2.31992261302238,1000,state,11,26
2008,IDF,ALL,26,MI-Michigan,958741,3202,3253,2960.85463234309,1.09866927084688,3.39299143355713,3.37744416552581,0.0470066852139341,3.2621140215917,3.4968517396208,1000,state,11,26
2008,IDF,ALL,27,MN-Minnesota,373495,966,990,1178.5639939168,0.840005298914543,2.65063789341223,2.57683795359112,0.064559081410017,2.42061204913432,2.74314665228672,1000,state,11,26
2008,IDF,ALL,28,MS-Mississippi,323273,922,938,976.708307781129,0.960368610082711,2.90157235525392,2.95988896133684,0.0762153913417382,2.77561448028748,3.15639752050013,1000,state,11,26
2008,IDF,ALL,29,MO-Missouri,606890,1813,1841,1841.97407696245,0.999471177702971,3.03349865708777,3.0690832620542,0.0564891491137431,2.93125707602221,3.21338996380468,1000,state,11,26
2008,IDF,ALL,30,MT-Montana,113373,254,258,355.510200051807,0.725717574242322,2.27567410229949,2.22537241163835,0.108890206327006,1.96949012610997,2.51449971991613,1000,state,11,26
2008,IDF,ALL,31,NE-Nebraska,201609,775,792,619.252370926112,1.27896159495609,3.9283960537476,3.92425956261086,0.109796491309246,3.65952178137099,4.20814905191613,1000,state,11,26
2008,IDF,ALL,32,NV-Nevada,172823,479,489,550.13775627924,0.888868277842382,2.82948450148418,2.72828006503169,0.097057360649399,2.49643761946876,2.98165355913571,1000,state,11,26
2008,IDF,ALL,33,NH-New Hampshire,152455,304,309,469.627343546175,0.657968502572121,2.02682758846873,2.01794924216601,0.0902368476501523,1.80480421827113,2.25626641534514,1000,state,11,26
2008,IDF,ALL,34,NJ-New Jersey,929611,3465,3544,2818.76702425213,1.25728730665149,3.81234731516731,3.86460979291547,0.0515442957467852,3.7380555801805,3.99544857778089,1000,state,11,26
2008,IDF,ALL,35,NM-New Mexico,169630,360,372,528.35724626023,0.704069079459128,2.19300831220893,2.15954024050144,0.0880354053075215,1.95058538306519,2.39087921545711,1000,state,11,26
2008,IDF,ALL,36,NY-New York,1560427,5027,5110,4725.51584744851,1.08136342464264,3.27474466924758,3.3234710364759,0.037092285727627,3.23215362852932,3.41736841739174,1000,state,11,26
2008,IDF,ALL,37,NC-North Carolina,918163,2386,2447,2764.9130228188,0.885018797989279,2.6651041263915,2.72293233708462,0.0435804701484235,2.61628481557651,2.83392712758122,1000,state,11,26
2008,IDF,ALL,38,ND-North Dakota,83667,244,254,258.82006352419,0.981376777910652,3.03584447870726,3.01000265065672,0.148431588665224,2.66136431943036,3.40431255157869,1000,state,11,26
2008,IDF,ALL,39,OH-Ohio,1078520,4043,4111,3297.7453252924,1.24660930256508,3.81170492897675,3.82966593075391,0.0475182841474416,3.71286186878258,3.95014456758828,1000,state,11,26
2008,IDF,ALL,40,OK-Oklahoma,395512,1275,1295,1208.50199401323,1.07157456621112,3.2742369384494,3.28892657632391,0.0720713117840662,3.11384365972088,3.4738539266995,1000,state,11,26
2008,IDF,ALL,41,OR-Oregon,265473,490,497,827.022627297696,0.600950909437571,1.87213012246066,1.84286106442448,0.0650286453942994,1.68747113306885,2.0125599995275,1000,state,11,26
2008,IDF,ALL,42,PA-Pennsylvania,1078510,3597,3656,3273.88632956591,1.11671561928809,3.3898619391568,3.42936086509651,0.0450665244754777,3.31868426752018,3.54372847641914,1000,state,11,26
2008,IDF,ALL,44,RI-Rhode Island,76637,136,139,227.081561369014,0.612114868164575,1.81374531884077,1.87870673959228,0.125166125290818,1.59084888384387,2.21865134346465,1000,state,11,26
2008,IDF,ALL,45,SC-South Carolina,491563,1378,1402,1491.44269410219,0.940029412825657,2.85212678741077,2.89411892368904,0.0610252859055541,2.74571832637036,3.05054027720583,1000,state,11,26
2008,IDF,ALL,46,SD-South Dakota,100951,210,210,309.475956722094,0.678566445756488,2.08021713504572,2.08102083903961,0.112837289078237,1.81757124978704,2.38265637895875,1000,state,11,26
2008,IDF,ALL,47,TN-Tennessee,601762,1728,1757,1815.46064186501,0.967798452625803,2.91975897447828,2.97377847064651,0.0560053517913429,2.83720496448417,3.11692616613214,1000,state,11,26
2008,IDF,ALL,48,TX-Texas,1850972,6223,6351,5658.78420946125,1.12232588572319,3.43117021759378,3.44751772063574,0.0346647811740893,3.36205923842264,3.53514842875691,1000,state,11,26
2008,IDF,ALL,49,UT-Utah,148818,321,329,465.865955658193,0.706211724647654,2.21075407544786,2.16591422302442,0.0938767087589061,1.94379789235924,2.41341162059068,1000,state,11,26
2008,IDF,ALL,50,VT-Vermont,80616,150,153,247.067188525321,0.61926474702374,1.89788627567729,1.89906615499947,0.12061070382719,1.62063427366047,2.22533382125671,1000,state,11,26
