HSA Number,HSA Name,Medicare enrollees (1999),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (1999),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (1999)
14059,IL-Highland                ,3048,5.00054422862299,5.21857676516674
14060,IL-Highland Park           ,9295,4.8104713078689,5.0789094220182
14061,IL-Hillsboro               ,3402,5.39783004830405,5.46522749963536
14062,IL-Hinsdale                ,14652,5.33586139838809,5.56417011460882
14063,IL-Hoffman Estates         ,6685,6.11387046419831,6.69646925588269
14064,IL-Hoopeston               ,1112,5.33907856847569,5.36542175975119
14065,IL-Hopedale                ,1079,4.76561327138714,4.8446901002508
14066,IL-Jacksonville            ,7852,5.66496727380828,5.8209667271859
14067,IL-Jerseyville             ,3057,6.73499735240231,7.05785543484809
14068,IL-Joliet                  ,34439,5.45784026412059,5.67159237225789
14069,IL-Kankakee                ,14742,5.36211137238463,5.60140688390282
14070,IL-Kewanee                 ,3466,5.76232755168597,5.88963280619422
14071,IL-La Grange               ,19457,5.08369538960844,5.25007346504616
14072,IL-Lake Forest             ,4130,4.80005794855214,4.93453045510463
14073,IL-Lawrenceville           ,2676,5.30015597477217,5.43640530967764
14074,IL-Libertyville            ,10515,6.32085274461421,6.46307604998232
14075,IL-Lincoln                 ,3222,5.21849354292567,5.35487506566251
14076,IL-Litchfield              ,3827,5.34594635013109,5.52791760591061
14077,IL-Macomb                  ,5653,4.8540857949334,4.94831616583377
14078,IL-Marion                  ,5036,5.77077173167199,5.86421394476039
14079,IL-Maryville               ,10453,5.55786954898988,6.06145607788239
14080,IL-Mattoon                 ,9673,5.90447111768357,6.02246874084478
14082,IL-McHenry                 ,9205,5.66429218316313,5.84439192352955
14083,IL-McLeansboro             ,1684,5.57873141410735,5.58356870929983
14084,IL-Melrose Park            ,17954,5.27196745426867,5.53799507903986
14085,IL-Mendota                 ,3542,5.37134093635259,5.46977082659563
14086,IL-Metropolis              ,2219,7.65190453931673,7.88276128219968
14088,IL-Monmouth                ,2899,5.9149171689978,6.06831917197059
14089,IL-Monticello              ,1516,5.48649015273416,5.85273678813698
14090,IL-Morris                  ,4724,5.10885008436753,5.24647877087776
14092,IL-Mount Carmel            ,2158,5.50213683943601,5.62660672794669
14093,IL-Mount Vernon            ,6950,5.43916285669346,5.52333506405458
14094,IL-Murphysboro             ,2988,6.81744621382998,6.81922652756819
14095,IL-Naperville              ,12283,6.00375704013151,6.32165293508308
14096,IL-Nashville               ,1808,5.40522691470661,5.367679785253
14097,IL-Oak Lawn                ,36691,6.17760378062184,6.55251544423426
14098,IL-Oak Park                ,8053,5.75595235135549,6.01632198665485
14099,IL-Olney                   ,3354,5.10807586517653,5.2075465911659
14100,IL-Ottawa                  ,5105,5.81496127703721,5.93907917335807
14101,IL-Palos Heights           ,23286,5.49829390426926,5.76727096521616
14102,IL-Pana                    ,1615,4.95874817144427,4.99271258621508
14103,IL-Paris                   ,2618,5.52574156918034,5.67026837349247
14104,IL-Park Ridge              ,30523,5.25506566133438,5.57453257291041
14105,IL-Pekin                   ,8222,5.47347156322043,5.60735724339532
14106,IL-Peoria                  ,41216,5.21549033441343,5.42318132122104
14107,IL-Peru                    ,5582,4.33639200122636,4.41216784906516
14108,IL-Pinckneyville           ,1534,4.7966135838229,4.90643479393022
14109,IL-Pittsfield              ,2503,4.84340482212773,4.90744783540823
14110,IL-Pontiac                 ,4439,5.17531252064958,5.34495819265693
14111,IL-Princeton               ,4368,5.12303916656766,5.22386954799707
14112,IL-Quincy                  ,14984,5.2944228745457,5.42014073215785
14113,IL-Red Bud                 ,3647,5.25911516572267,5.75716264405475
14114,IL-Robinson                ,3349,5.66483047057661,5.81019896755674
14115,IL-Rochelle                ,2396,5.74725351190144,5.88576054595505
14116,IL-Rock Island             ,16932,5.50937049026083,5.6915756078821
14117,IL-Rockford                ,38865,5.45740675100671,5.56706477485834
14118,IL-Rosiclare               ,841,6.31174208699496,6.47925377070897
14119,IL-Rushville               ,1590,5.6634505009797,5.74211545307268
14120,IL-Salem                   ,2544,4.99431863251832,5.12356269204837
14121,IL-Sandwich                ,2325,6.02048236948263,6.19663598442389
14123,IL-Shelbyville             ,2821,4.06278972181243,4.13875128626455
14124,IL-Silvis                  ,7219,5.85328269147742,6.18259923724008
14125,IL-Skokie                  ,10387,5.00502185930706,5.31630073236365
14126,IL-Sparta                  ,1669,5.38416584111078,5.61089644604026
14127,IL-Spring Valley           ,2381,4.94016063351862,5.03767116305825
14128,IL-Springfield             ,32753,5.41527132283328,5.56759951416489
14130,IL-Staunton                ,1863,5.19344699810673,5.44307042366345
14131,IL-Sterling                ,8365,5.11824741207143,5.20581564357506
14132,IL-Streator                ,6459,5.14338192700654,5.20845063086311
14134,IL-Taylorville             ,3649,5.37650592363837,5.44048763158124
14136,IL-Urbana                  ,21884,4.91592952333875,5.1952487164248
14137,IL-Vandalia                ,2334,5.05535108125723,5.13435212936696
14138,IL-Watseka                 ,3877,5.93518870606981,6.09829299839067
14139,IL-Waukegan                ,18063,5.87321339486603,6.10643410297446
14140,IL-West Frankfort          ,2738,5.50239263228794,5.77622991941351
14141,IL-Winfield                ,17181,5.34167343829071,5.56732209859132
14143,IL-Woodstock               ,2966,6.17903570293031,6.31338362323028
15001,IN-Anderson                ,18220,5.39567996782168,5.51961087701272
15002,IN-Angola                  ,3747,6.08468362401739,6.24925929986519
15003,IN-Auburn                  ,4608,5.68580931001083,5.81295719268619
15004,IN-Batesville              ,2887,5.03473542498834,5.16711009796915
15005,IN-Bedford                 ,7608,5.62809700124089,5.76276765217928
15006,IN-Beech Grove             ,20049,6.36843092670534,6.69431017839709
15007,IN-Bloomington             ,15464,5.4876583665157,5.60000348572827
15008,IN-Bluffton                ,4486,5.18089223377634,5.27947644009673
15009,IN-Boonville               ,1994,6.60943209097434,6.65873583583442
15010,IN-Brazil                  ,3210,6.40565844342931,6.51797197820532
15011,IN-Bremen                  ,1297,5.34044685471679,5.49060422557302
15012,IN-Charlestown             ,1428,6.70117117516006,6.88715356757612
15013,IN-Clinton                 ,4181,5.88736616067411,5.97969520495044
15014,IN-Columbia City           ,3944,5.31448254109795,5.3857828649387
15015,IN-Columbus                ,9017,5.96096170634116,6.07851260656268
15016,IN-Connersville            ,4072,6.15160556175945,6.28878600116348
15017,IN-Corydon                 ,4424,6.15669274975879,6.31033209632215
15018,IN-Crawfordsville          ,5328,5.79668951025318,5.89753301281341
15019,IN-Crown Point             ,10119,5.37402409098709,5.55574329647708
15020,IN-Danville                ,7006,5.66669957406698,6.02728063060285
15021,IN-Decatur                 ,4187,4.16222073073028,4.26317945544098
15022,IN-Dyer                    ,4558,5.29511014272391,5.45054299861169
15023,IN-East Chicago            ,3860,5.40481031582945,5.58804043026502
15024,IN-Elkhart                 ,12806,5.74799594851251,5.87869074478205
15025,IN-Elwood                  ,1914,6.37297567803143,6.51489114416121
15026,IN-Evansville              ,38341,5.71694075516321,5.87564324423718
15027,IN-Fort Wayne              ,38944,5.67169792504004,5.79083873031053
15028,IN-Frankfort               ,3733,5.75469069494217,6.0614653176031
15029,IN-Franklin                ,7072,6.01955441729736,6.21075109190701
15030,IN-Gary                    ,29665,5.96520704044289,6.34815649845781
15031,IN-Goshen                  ,9563,4.94255852350805,5.04996560767635
15032,IN-Greencastle             ,3871,5.57558012710204,5.70258952941325
15033,IN-Greenfield              ,6615,5.77749885642564,6.05065846112806
15034,IN-Greensburg              ,2712,5.66414890938617,5.793391259681
15035,IN-Hammond                 ,12066,6.04375235983144,6.3641249154839
15036,IN-Hartford City           ,2124,5.79866907475952,5.92986166222921
15037,IN-Huntingburg             ,3273,5.52185995450471,5.66554615971
15038,IN-Huntington              ,3913,5.40008228976615,5.51398812369555
15039,IN-Indianapolis            ,92903,5.74709571469606,5.97382940708404
15040,IN-Jasper                  ,4040,5.63243784548867,5.74689748949816
15041,IN-Jeffersonville          ,9691,6.59345337365393,6.93024055774688
15042,IN-Kendallville            ,2750,6.10009530191129,6.23774749666013
15043,IN-Knox                    ,2569,5.47583662419707,5.54061119799655
15044,IN-Kokomo                  ,13189,5.82334293995793,6.01766007293129
15045,IN-Lafayette               ,19901,6.09986429023908,6.38371898830778
15046,IN-Lagrange                ,2532,6.17115699765917,6.27089876978109
15047,IN-Laporte                 ,7217,5.82687017013884,5.96820083681575
15048,IN-Lawrenceburg            ,5692,5.88872782652989,6.01111541742926
15049,IN-Lebanon                 ,3365,6.17894781604191,6.5009235164457
15050,IN-Linton                  ,2359,5.1431893683723,5.37978195000582
15051,IN-Logansport              ,5110,5.8806751101029,5.92317416119873
15052,IN-Madison                 ,6369,5.96985644416267,6.12818993925765
15053,IN-Marion                  ,11153,5.58219132482046,5.69923352217246
15054,IN-Martinsville            ,3929,6.35262993128362,6.5091019190725
15055,IN-Michigan City           ,8242,5.80571174718995,5.91694732876624
15091,IN-Mishawaka               ,4228,5.57372269869865,5.67912794111266
15056,IN-Monticello              ,3095,5.73298728094814,5.6381956382464
15057,IN-Muncie                  ,19284,5.49257558396121,5.59746096274561
15058,IN-Munster                 ,20283,5.31274333464822,5.5026623773106
15059,IN-New Albany              ,9592,6.38071258423991,6.58588459827925
15060,IN-New Castle              ,5490,5.39965810644318,5.52625328144727
15061,IN-Noblesville             ,5693,6.08026459590224,6.48091796932687
15062,IN-North Vernon            ,2364,6.6558986659575,6.77825645143612
15064,IN-Paoli                   ,1995,6.85352336875507,6.97346940319744
15065,IN-Peru                    ,3528,6.33738092995314,6.65947817444702
15066,IN-Plymouth                ,4182,5.44671603611209,5.60533540642562
15067,IN-Portland                ,2345,5.29114985079495,5.41882579604822
15068,IN-Princeton               ,2292,6.19415967642149,6.20313233453322
15069,IN-Rensselaer              ,2221,5.82401358125583,5.99801235467513
15070,IN-Richmond                ,13065,5.46788219976197,5.5892902813122
15071,IN-Rochester               ,3357,4.86550241044576,4.99663035141791
15072,IN-Rushville               ,2284,6.91074952679981,7.06654341205354
15073,IN-Salem                   ,2958,6.45294921354962,6.57842828378793
15093,IN-Scottsburg              ,2359,7.33301904543483,7.53124235724659
15074,IN-Seymour                 ,5544,5.89092058607095,6.00100975724749
15075,IN-Shelbyville             ,4160,5.09486492478769,5.22808092718444
15076,IN-South Bend              ,33230,5.39542348577154,5.50502393016547
15077,IN-Sullivan                ,2611,6.46940919789816,6.41049384799016
15078,IN-Tell City               ,2896,5.19636259804013,5.41349397819271
15079,IN-Terre Haute             ,19245,6.15645073489718,6.26621222500838
15080,IN-Tipton                  ,2166,6.03255376827942,6.13846230926506
15082,IN-Valparaiso              ,8697,5.48282834284474,5.55450234478341
15083,IN-Vincennes               ,7396,6.0337644990439,6.16850153146737
15084,IN-Wabash                  ,4939,5.0213466290354,5.0222776925707
15085,IN-Warsaw                  ,6230,6.1270367903857,6.25563118852338
15086,IN-Washington              ,3886,5.63952765387567,5.77403808697421
15087,IN-Williamsport            ,762,5.16969235645687,5.5575240239606
15088,IN-Winamac                 ,2380,5.25071335200291,5.40389316096582
15089,IN-Winchester              ,1513,6.29705710582168,6.46415505469774
17001,KS-Abilene                 ,2316,5.53250405762744,5.63727580191197
17002,KS-Anthony                 ,784,5.73723399429257,5.90393543794264
17003,KS-Arkansas City           ,2715,6.14001997579645,6.31269783307761
17004,KS-Ashland                 ,264,,
17005,KS-Atchison                ,2813,5.5513031491449,5.69559175205817
17007,KS-Atwood                  ,577,4.89368132584967,5.03343998352394
17010,KS-Belleville              ,1759,5.1489960145154,5.29428220237256
17011,KS-Beloit                  ,2472,4.86494930032669,4.99263367396846
17012,KS-Burlington              ,792,4.96067360174207,5.11245362220009
17013,KS-Caldwell                ,449,4.62354639126273,4.72596890903428
17014,KS-Cedar Vale              ,245,,
17015,KS-Chanute                 ,2821,4.74307946410229,4.84798095875927
17016,KS-Clay Center             ,2149,4.44792323567847,4.52641162717942
17017,KS-Coffeyville             ,3503,4.75561797049245,4.84359054087279
17018,KS-Colby                   ,1238,4.65450713601638,4.77816118490564
17019,KS-Coldwater               ,476,5.90865242908396,5.87125629360614
17021,KS-Concordia               ,2211,4.22722912369631,4.3374464158004
17022,KS-Council Grove           ,1306,3.70202171708011,3.73331026534115
17023,KS-Dighton                 ,373,,
17024,KS-Dodge City              ,3916,5.32651078739299,5.44346553350327
17025,KS-El Dorado               ,3026,5.18478289175689,5.29612587829936
17026,KS-Elkhart                 ,609,5.1678494660069,5.32006004658099
17027,KS-Ellinwood               ,530,4.8434061304073,4.78883050351882
17028,KS-Ellsworth               ,1597,3.86319235711559,3.88810601348185
17029,KS-Emporia                 ,5471,4.86474355416647,5.04446746582064
17030,KS-Eureka                  ,1801,4.77497407218803,4.90262699751423
17031,KS-Fort Scott              ,4142,5.23332090158065,5.36272052031601
17032,KS-Fredonia                ,1297,5.85391794326692,6.00720251749287
17033,KS-Garden City             ,2621,4.95147395018242,5.00513567715633
17034,KS-Garnett                 ,1317,4.05219108117348,4.20818533095349
17035,KS-Girard                  ,848,4.27929977261721,4.29582793804119
17036,KS-Goodland                ,1119,4.90493576291756,5.04151516772637
17037,KS-Great Bend              ,5105,5.35777015564249,5.4822020395042
17038,KS-Greensburg              ,689,5.2076105312035,5.34188305609528
17039,KS-Halstead                ,699,5.26772128399997,5.27233446057235
17040,KS-Hanover                 ,273,,
17041,KS-Harper                  ,654,5.0637781642707,5.10597656176185
17042,KS-Hays                    ,4686,4.9045194568007,4.97379106605219
17043,KS-Herington               ,1156,5.59541110680921,5.76788166477044
17044,KS-Hiawatha                ,1585,4.55908129051016,4.65179113325013
17045,KS-Hill City               ,989,4.43110200779216,4.53500696765609
17046,KS-Hillsboro               ,954,3.74441969726524,3.85775927069432
17047,KS-Hoisington              ,789,5.11882987587549,5.38351799354046
17049,KS-Horton                  ,501,4.34258297109818,4.44423858839455
17050,KS-Hoxie                   ,506,6.31672513047965,6.28628773289917
17051,KS-Hugoton                 ,655,4.22993500749626,4.32413576246289
17052,KS-Hutchinson              ,10988,4.90859577622706,5.02631855279751
17053,KS-Independence            ,3506,5.16774346267184,5.27080857343136
17054,KS-Iola                    ,2942,5.40680167927885,5.52303355818178
17055,KS-Jetmore                 ,350,,
17056,KS-Johnson                 ,308,,
17057,KS-Junction City           ,2452,6.12016360548704,6.27368159883252
17058,KS-Kansas City             ,19530,6.1034756340071,6.91660040059639
17059,KS-Kingman                 ,1177,5.83317926289687,5.81476438581092
17060,KS-Kinsley                 ,676,5.59252974410912,5.72588113696207
17061,KS-Kiowa                   ,553,2.92085605260083,2.99129946556061
17062,KS-La Crosse               ,675,5.45832627332639,5.60879590558791
17063,KS-Lakin                   ,468,,6.34484997563064
17064,KS-Lawrence                ,8012,4.88541659819554,4.98722630262782
17065,KS-Leavenworth             ,4540,6.04994768134959,6.24700233118444
17066,KS-Leoti                   ,353,,
17067,KS-Liberal                 ,2578,4.83600206918981,4.94835975376689
17068,KS-Lincoln                 ,656,3.9245791653635,4.0327865900631
17069,KS-Lindsborg               ,963,4.34307087633025,4.44308595390519
17070,KS-Lyons                   ,1644,5.44240204546214,5.43366874617711
17071,KS-Manhattan               ,4871,5.07738269078445,5.16676559965149
17073,KS-Marion                  ,1011,4.82170077290423,4.86534249471611
17074,KS-Marysville              ,1940,4.81105303081387,4.96214499825619
17075,KS-McPherson               ,2950,4.84425049504013,4.92494163874295
17076,KS-Meade                   ,617,4.36167609516845,4.46772851410357
17077,KS-Medicine Lodge          ,797,6.07073129519669,6.23001223451352
17078,KS-Minneapolis             ,1006,6.8678008394628,7.09427686093588
17079,KS-Minneola                ,652,5.08297133438142,5.23283220769174
17080,KS-Moundridge              ,663,3.73069193712045,3.82334105177485
17081,KS-Neodesha                ,674,4.745573350457,4.86660779235703
17082,KS-Ness City               ,573,3.11746503066418,3.20023568671769
17083,KS-Newton                  ,5387,4.46465729857425,4.50734151078443
17084,KS-Norton                  ,1039,4.66530671963041,4.79290107486151
17085,KS-Oakley                  ,540,4.75357490052026,4.90542448776014
17086,KS-Oberlin                 ,1043,4.21272374916434,4.31672188458808
17087,KS-Olathe                  ,10948,5.77740448388714,6.22405168127005
17088,KS-Onaga                   ,925,4.1717798527066,4.30526164841027
17089,KS-Osborne                 ,491,4.50291154188096,4.61349105167898
17091,KS-Ottawa                  ,2728,4.45520110377678,4.48820254481718
17094,KS-Parsons                 ,4130,5.13455275329676,5.26277614768662
17095,KS-Phillipsburg            ,1154,4.26064073747719,4.35983793635993
17096,KS-Pittsburg               ,5028,5.48307497569577,5.58531896593138
17097,KS-Plainville              ,554,4.61703500974973,4.76816450818158
17098,KS-Pratt                   ,1919,4.89397417585689,5.01268822196803
17099,KS-Quinter                 ,765,5.99205673385937,6.15791014434426
17100,KS-Ransom                  ,286,,
17101,KS-Russell                 ,1455,5.24297151110873,5.41105474855966
17102,KS-Sabetha                 ,1031,4.25030741303026,4.34847178632809
17103,KS-Salina                  ,7944,5.07690683313115,5.14674833765038
17104,KS-Satanta                 ,426,,
17105,KS-Scott City              ,953,3.98561203661419,4.01291277712816
17106,KS-Sedan                   ,595,3.71192529811862,3.80772040990203
17107,KS-Seneca                  ,1101,4.2583293844983,4.38691977876877
17108,KS-Shawnee Mission/Overland,19916,5.18845831049667,5.82834245828782
17109,KS-Smith Center            ,1350,4.61016851971512,4.71322859363536
17111,KS-St. Francis             ,790,3.13071564844395,3.2126289299481
17113,KS-Stafford                ,929,4.61735957883055,4.7841510109037
17114,KS-Syracuse                ,482,5.13478031267993,5.09183272884062
17115,KS-Topeka                  ,30107,5.40305173920195,5.56436988664208
17116,KS-Tribune                 ,590,4.04940588937184,4.33016660862763
17117,KS-Ulysses                 ,736,5.9884096677366,6.1574485435352
17118,KS-Wakeeney                ,648,4.40800299648722,4.52929496682996
17119,KS-Wamego                  ,817,5.22850737125408,5.35357874768477
17120,KS-Washington              ,509,4.17686134518912,4.26997689217577
17121,KS-Wellington              ,2005,5.3079129627107,5.33851570717442
17122,KS-Westmoreland            ,647,5.37399891195748,5.43139899959235
17123,KS-Wichita                 ,55454,5.18699480337544,5.4553616139588
17124,KS-Winchester              ,178,,
17125,KS-Winfield                ,2695,5.71818861233025,5.80860049920696
18001,KY-Albany                  ,1389,5.84264026079668,5.98413061804553
18002,KY-Ashland                 ,13633,6.36696394169108,6.65367900991875
18003,KY-Barbourville            ,1898,6.14989349619528,6.10292526805251
18004,KY-Bardstown               ,3002,5.50011001414242,5.64254462500196
18006,KY-Berea                   ,2989,6.17328018301861,6.35146134588924
18007,KY-Bowling Green           ,14859,6.21416635658706,6.33363250229256
18008,KY-Burkesville             ,1170,6.77998121159435,6.95904887921759
18009,KY-Cadiz                   ,1930,5.17556471645859,5.21303419520832
18011,KY-Campbellsville          ,3421,5.90045519255137,6.00188994949425
18012,KY-Carlisle                ,1028,5.85527306336362,5.99458594765804
18013,KY-Carrollton              ,1791,6.20578514734194,6.36026356383207
18014,KY-Columbia                ,2223,6.00620224582977,6.14580260406702
18015,KY-Corbin                  ,8014,6.56505814050589,6.73658325329983
18016,KY-Covington               ,17582,6.16519492606834,6.77714207625315
18017,KY-Cynthiana               ,2668,6.67293437981023,6.83966367983428
18018,KY-Danville                ,6025,6.42982087130003,6.60350614387592
18019,KY-Elizabethtown           ,12830,5.8442021241038,5.96115100358664
18020,KY-Flemingsburg            ,1813,5.74694812306349,5.89460801635095
18021,KY-Florence                ,6814,6.01265135829427,6.65048106753126
18022,KY-Fort Thomas             ,12048,6.48977478066444,6.99823639747284
18023,KY-Frankfort               ,8611,6.58962645852387,6.70091030725587
18024,KY-Franklin                ,2021,5.35899712956214,5.48417197367537
18025,KY-Fulton                  ,1721,4.71532700473108,4.91469737943618
18026,KY-Georgetown              ,2825,6.88652262168055,6.99623984774763
18027,KY-Glasgow                 ,7937,5.81737983527251,5.93263048224766
18028,KY-Greensburg              ,1639,5.15226674513381,5.26694066008249
18029,KY-Greenville              ,4315,6.13234578475651,6.40809813940395
18030,KY-Hardinsburg             ,1938,6.18487192575036,6.3384003868544
18031,KY-Harlan                  ,4157,7.30509825520642,7.40170055275706
18032,KY-Harrodsburg             ,3000,5.11092182848264,5.20075011049647
18033,KY-Hartford                ,2575,5.0825905168057,5.16951235120106
18034,KY-Hazard                  ,5013,7.21068909805782,7.41441224325515
18035,KY-Henderson               ,7385,6.70849668021887,6.87362491597247
18036,KY-Hopkinsville            ,7644,6.33163846885846,6.45123301475973
18038,KY-Hyden                   ,1061,5.27478594448089,5.56033983727088
18039,KY-Irvine                  ,1843,5.85749466435917,6.0031292020616
18089,KY-Jackson                 ,3884,6.48555667116497,6.49071598147348
18040,KY-Jenkins                 ,745,5.38762645379875,5.55069164468323
18041,KY-La Grange               ,2362,5.6733385643797,5.87559697169583
18042,KY-Lancaster               ,1505,6.78073278639836,6.94032411899565
18043,KY-Lebanon                 ,3820,5.08507165265659,5.18136268412554
18044,KY-Leitchfield             ,3726,6.01063116030365,6.16989340288293
18045,KY-Lexington               ,27871,5.77909878397845,5.88401740951525
18047,KY-London                  ,3637,5.38223987794376,5.49007987994539
18048,KY-Louisa                  ,2292,7.19557529452295,7.24664326875707
18049,KY-Louisville              ,100146,5.89159732775487,6.21884756955866
18050,KY-Madisonville            ,7838,5.89690962440978,6.04005306888568
18051,KY-Manchester              ,2170,6.44609100019433,6.55223316374961
18052,KY-Marion                  ,1612,6.18946133003242,6.29363223720258
18054,KY-Mayfield                ,4386,5.38482713172821,5.46407424284187
18055,KY-Maysville               ,3926,6.92881880839562,7.09717137719461
18056,KY-McDowell                ,1212,7.82153404808967,7.39652597329283
18057,KY-Middlesboro             ,2521,6.5442709649713,6.42522125009224
18058,KY-Monticello              ,2299,6.69386079550737,6.76751800226596
18059,KY-Morehead                ,6009,6.51138486435846,6.67011748829482
18060,KY-Morganfield             ,1656,6.3625551034886,6.38233936080631
18061,KY-Mount Sterling          ,3022,6.31081885504176,6.3398406166158
18062,KY-Mount Vernon            ,1756,7.4410760183265,7.59519564526836
18063,KY-Murray                  ,5745,5.11328467177473,5.21011243295025
18064,KY-Owensboro               ,15825,5.73961259513037,5.84573917809198
18065,KY-Owenton                 ,1155,5.53423855993809,5.58642150253569
18066,KY-Paducah                 ,23198,5.74606717801018,5.87215613454341
18067,KY-Paintsville             ,1807,6.42201652050925,6.49640583429124
18068,KY-Paris                   ,2419,6.00229086541937,6.129497884411
18069,KY-Pikeville               ,5649,7.69036780615841,7.9473158428203
18070,KY-Pineville               ,2221,5.99999344653899,6.23887644652713
18071,KY-Prestonsburg            ,6720,6.65409877621039,6.67570826444167
18072,KY-Princeton               ,2001,5.51138198114117,5.61631643352059
18073,KY-Richmond                ,4743,6.23212631320113,6.34379048721885
18074,KY-Russell Springs         ,2718,6.04074331168012,6.19571726911771
18075,KY-Russellville            ,3298,6.23434908283225,6.38772123032879
18076,KY-Salem                   ,848,6.13694024230687,6.32029256475227
18078,KY-Shelbyville             ,3781,6.5464750859024,6.65696512507779
18079,KY-Somerset                ,9626,5.76045821158894,5.85851691973996
18080,KY-South Williamson        ,1603,7.54915857489424,8.04978909492567
18081,KY-Stanford                ,2577,6.80959883133495,6.98095732706022
18082,KY-Tompkinsville           ,1445,5.05077395823409,5.1614656368088
18083,KY-Versailles              ,2338,6.5692982662827,6.72965032178343
18084,KY-West Liberty            ,1573,5.43337078409552,5.57373059118958
18085,KY-Whitesburg              ,2425,5.39471679479018,5.52154530496544
18086,KY-Williamstown            ,1153,6.77467716365652,6.54362426031507
18087,KY-Winchester              ,5146,6.23474902166665,6.29416269621976
19001,LA-Abbeville               ,3952,5.15186874489339,5.26216900990747
19002,LA-Alexandria              ,23973,6.03978211384191,6.34813161318704
19003,LA-Amite                   ,1716,6.55898628465322,7.14318340175757
19006,LA-Bastrop                 ,3796,5.55139516981711,5.63251315563041
19007,LA-Baton Rouge             ,50941,5.59619083830376,6.35560486519623
19008,LA-Bernice                 ,884,4.50313245894403,4.58663076748702
19009,LA-Bogalusa                ,3758,6.40616131059823,6.76410217423669
19012,LA-Bunkie                  ,1252,6.71469837424984,6.7575860895189
19014,LA-Chalmette               ,8951,6.74665267437881,7.13377243765452
19016,LA-Columbia                ,1443,5.62837985067044,5.77510376757036
19018,LA-Covington               ,8759,5.72968807176187,6.50990147809563
19019,LA-Crowley                 ,3602,5.8255961208,5.95677874319132
19020,LA-De Quincy               ,1149,6.75748386567333,6.34280055950539
19021,LA-De Ridder               ,2961,6.5156059008156,6.8704397828235
19022,LA-Delhi                   ,1662,5.69233997009609,5.79050503921268
19024,LA-Eunice                  ,2355,5.86329663756582,6.12410386750971
19026,LA-Ferriday                ,2322,5.09972964894127,5.07713286931202
19027,LA-Franklin                ,2044,6.21461160400592,6.73762426884773
19028,LA-Franklinton             ,2238,5.52585711870649,6.47522321511251
19029,LA-Galliano                ,2730,5.47138262896733,6.47223017139683
19030,LA-Gonzales                ,2711,6.52555069805159,8.42213447645577
19031,LA-Greensburg              ,564,6.11837548570208,6.34225620071287
19033,LA-Hammond                 ,9797,6.40452951313581,7.26754731363103
19035,LA-Homer                   ,2461,4.60643670507494,5.1048610848806
19036,LA-Houma                   ,9317,5.92449697493515,6.76955829246258
19039,LA-Jena                    ,1578,5.96286729833672,6.27233187845367
19040,LA-Jennings                ,2734,6.99701168515516,7.23184174924374
19042,LA-Kaplan                  ,2319,4.92622121907603,5.03065005056677
19046,LA-Lafayette               ,26079,5.82309586823171,6.08120860501554
19047,LA-Lake Charles            ,17809,5.76060601028007,6.02608647850359
19049,LA-Laplace                 ,3496,6.68628050311188,8.14557087545758
19050,LA-Leesville               ,2980,6.42815373541969,7.10993686660552
19051,LA-Luling                  ,2393,6.04160061173971,7.18719479511603
19052,LA-Lutcher                 ,1117,5.48355076021025,7.04310948489998
19053,LA-Mamou                   ,1567,7.20443358932639,7.16239370762742
19054,LA-Mansfield               ,1581,5.36128343516335,5.66309629280918
19055,LA-Many                    ,1445,5.6816257422625,6.37010862320095
19057,LA-Marrero                 ,12941,6.52252049199386,7.942646307897
19058,LA-Merryville              ,609,5.66481571394366,6.87805923261088
19059,LA-Metairie                ,30337,5.79602462963103,6.54650552960176
19060,LA-Minden                  ,3172,5.93786164778897,6.17593075449026
19061,LA-Monroe                  ,14499,5.71600609251879,5.79095207577105
19062,LA-Morgan City             ,4077,5.70599016261224,5.98332030479099
19063,LA-Napoleonville           ,813,6.05489882105381,7.04407911768041
19064,LA-Natchitoches            ,3892,5.39895707091953,5.66451784476472
19065,LA-New Iberia              ,7906,5.76338855222637,5.87830449466017
19066,LA-New Orleans             ,63101,5.70910877215444,6.45506956759226
19067,LA-New Roads               ,1246,6.54942110787046,7.44194851283538
19069,LA-Oakdale                 ,1630,6.85715452517111,7.200626134077
19070,LA-Olla                    ,685,6.29420411673842,6.53165010569207
19071,LA-Opelousas               ,6376,5.60202768990112,5.90643727292583
19073,LA-Plaquemine              ,1946,7.12915530100491,7.84181730569862
19075,LA-Raceland                ,2561,4.35388223567089,4.36741717354038
19077,LA-Rayville                ,2007,5.62633702550643,5.69987254192271
19078,LA-Ruston                  ,7918,5.41355210825495,5.51660129757034
19080,LA-Shreveport              ,48847,5.4425353889294,5.7399791795958
19081,LA-Slidell                 ,9186,6.10384040171356,6.91753914805099
19082,LA-Springhill              ,2724,6.03296397972898,6.27422519953125
19084,LA-Sulphur                 ,5028,6.64363606670812,6.97201978488868
19085,LA-Tallulah                ,1369,6.43994576351928,6.54291061964963
19086,LA-Thibodaux               ,5607,5.51858552948445,6.15888516965749
19087,LA-Ville Platte            ,2386,5.85685719859541,6.01701229106275
19088,LA-Vivian                  ,1228,6.58823953891109,6.87846032807907
19090,LA-West Monroe             ,7154,5.37919797910977,5.4878411508542
19091,LA-Winnfield               ,2074,5.90130834095238,6.05762632953511
19092,LA-Winnsboro               ,3338,5.85967412307632,5.95436719788759
