year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2011,STRAB,ALL,10,AK- ANCHORAGE,52514,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,1,AL- BIRMINGHAM,238220,19,62,95.8407940042097,0.646906159784911,0.260263621862144,0.267179701010653,0.0317551112673639,0.208286017509053,0.342725803132892,1000,hrr,11,26
2011,STRAB,ALL,2,AL- DOTHAN,49973,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,5,AL- HUNTSVILLE,73564,12,115,30.6723267928424,3.749307992729,1.5632646403132,1.54968551367721,0.135317909670264,1.29060165067171,1.86077957520906,1000,hrr,11,26
2011,STRAB,ALL,6,AL- MOBILE,80146,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,7,AL- MONTGOMERY,44754,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,9,AL- TUSCALOOSA,30011,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,16,AR- FORT SMITH,43192,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,18,AR- JONESBORO,29987,0,0,12.8636817229459,0,0,-0.000000000914157017833289,-0.00000507247921559185,0,-99999,1000,hrr,11,26
2011,STRAB,ALL,19,AR- LITTLE ROCK,198455,24,52,81.6566742073564,0.636812612132021,0.262024136454108,0.263182860647743,0.0341551228793093,0.200527745777149,0.345414635118401,1000,hrr,11,26
2011,STRAB,ALL,21,AR- SPRINGDALE,49425,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,22,AR- TEXARKANA,33390,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,11,AZ- MESA,78153,24,79,33.3681312642673,2.36752844725824,1.01083771576267,0.979608127641022,0.103201231833428,0.785589660978687,1.2215436778341,1000,hrr,11,26
2011,STRAB,ALL,12,AZ- PHOENIX,254001,54,156,109.782003289035,1.42099793523791,0.61417081035114,0.588112486244126,0.0441409926696451,0.502537144680413,0.688260161736315,1000,hrr,11,26
2011,STRAB,ALL,14,AZ- SUN CITY,45409,17,50,18.999656367073,2.63162654281745,1.10110330551212,1.0883913109927,0.144064173952811,0.824798564796524,1.43622418418812,1000,hrr,11,26
2011,STRAB,ALL,15,AZ- TUCSON,101982,17,35,43.6239339844135,0.802311868812777,0.343197819223,0.331986641260163,0.0525179807636162,0.238331854101899,0.46244397497987,1000,hrr,11,26
2011,STRAB,ALL,65,CA- ALAMEDA CO.,80629,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2011,STRAB,ALL,25,CA- BAKERSFIELD,68548,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
