year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2012,OB,ALL,10,AK- ANCHORAGE,55658,0,0,25.444374803721,0,0,-0.00000000240506795060798,-0.00000556730794542894,0,-99999,1000,hrr,11,26
2012,OB,ALL,1,AL- BIRMINGHAM,243510,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,2,AL- DOTHAN,51007,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,5,AL- HUNTSVILLE,76753,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,6,AL- MOBILE,80462,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,7,AL- MONTGOMERY,45827,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,9,AL- TUSCALOOSA,30338,67,67,13.4773497916718,4.97130378269192,2.20845144703013,2.17980967374854,0.234986740157009,1.71491185045497,2.77073729037858,1000,hrr,11,26
2012,OB,ALL,16,AR- FORT SMITH,43501,0,0,19.3614906160466,0,0,-0.00000000249171892433403,-0.00000650964474222416,0,-99999,1000,hrr,11,26
2012,OB,ALL,18,AR- JONESBORO,30303,0,0,13.5647502005582,0,0,-0.0000000024787190220129,-0.00000775967996893384,0,-99999,1000,hrr,11,26
2012,OB,ALL,19,AR- LITTLE ROCK,199384,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,21,AR- SPRINGDALE,50134,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,22,AR- TEXARKANA,33747,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,11,AZ- MESA,82539,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,12,AZ- PHOENIX,264313,73,141,118.664911971632,1.18821981710741,0.533458437534287,0.503078922638971,0.0374314158906699,0.426317584875523,0.593661653617889,1000,hrr,11,26
2012,OB,ALL,14,AZ- SUN CITY,45654,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,15,AZ- TUCSON,105196,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,65,CA- ALAMEDA CO.,84616,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,25,CA- BAKERSFIELD,72237,18,22,32.1543940046431,0.684198868646791,-0.304553068372164,-0.290435469586634,-0.0545652608395659,-0.191202151845436,-0.441170568321834,1000,hrr,11,26
2012,OB,ALL,31,CA- CHICO,46849,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,33,CA- CONTRA COSTA CO.,63942,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,43,CA- FRESNO,87045,62,200,37.7909422747193,5.29227343806646,2.29766212878396,2.25278235618084,0.140795362172126,1.9602987098709,2.58890561870232,1000,hrr,11,26
2012,OB,ALL,56,CA- LOS ANGELES,551269,99,143,236.167595729612,0.605502205153159,0.259401490016671,0.260116524415092,0.019199891283696,0.220717702092949,0.306548163705028,1000,hrr,11,26
2012,OB,ALL,58,CA- MODESTO,72784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,62,CA- NAPA,35682,0,0,15.4706581922231,0,0,-0.00000000255772373433312,-0.00000736911443698313,0,-99999,1000,hrr,11,26
2012,OB,ALL,23,CA- ORANGE CO.,188233,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,69,CA- PALM SPR/RANCHO MIR.,40205,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,73,CA- REDDING,53645,0,0,23.6168754950201,0,0,-0.00000000251446705412562,-0.00000591378630458241,0,-99999,1000,hrr,11,26
2012,OB,ALL,77,CA- SACRAMENTO,190949,21,29,83.5275005818582,0.347191042446907,0.151873013212952,0.147795241545109,0.0241864259098137,0.102686832679155,0.212718932442166,1000,hrr,11,26
2012,OB,ALL,78,CA- SALINAS,41907,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,79,CA- SAN BERNARDINO,118699,11,17,52.3777408911309,0.324565353731753,-0.1432194037018,-0.138927291777923,-0.0296876822819135,-0.0863536176101435,-0.223508787875971,1000,hrr,11,26
2012,OB,ALL,80,CA- SAN DIEGO,221403,89,100,95.6691744493682,1.0452687668265,0.451665063255692,0.445033040475786,0.0392656083971111,0.365702692453434,0.541572187468488,1000,hrr,11,26
2012,OB,ALL,81,CA- SAN FRANCISCO,102579,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,82,CA- SAN JOSE,110598,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,83,CA- SAN LUIS OBISPO,34966,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,85,CA- SAN MATEO CO.,54845,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,86,CA- SANTA BARBARA,48089,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,87,CA- SANTA CRUZ,29044,0,0,12.6852766345553,0,0,-0.0000000025378800322291,-0.00000810567698199181,0,-99999,1000,hrr,11,26
2012,OB,ALL,89,CA- SANTA ROSA,40518,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,91,CA- STOCKTON,40524,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,96,CA- VENTURA,70431,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,101,CO- BOULDER,20191,0,0,8.89931249922445,0,0,-0.00000000251045002462587,-0.00000962109271807529,0,-99999,1000,hrr,11,26
2012,OB,ALL,102,CO- COLORADO SPRINGS,73524,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,103,CO- DENVER,158337,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,104,CO- FORT COLLINS,32811,0,0,14.3729495846783,0,0,-0.0000000025313919581454,-0.00000760908622401429,0,-99999,1000,hrr,11,26
2012,OB,ALL,105,CO- GRAND JUNCTION,32945,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,106,CO- GREELEY,34887,0,0,15.0886426923095,0,0,-0.00000000256753338354638,-0.00000748099900567509,0,-99999,1000,hrr,11,26
2012,OB,ALL,107,CO- PUEBLO,18420,0,0,8.02099250809498,0,0,-0.00000000254954151081133,-0.0000102278472644359,0,-99999,1000,hrr,11,26
2012,OB,ALL,109,CT- BRIDGEPORT,63297,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,110,CT- HARTFORD,158041,24,41,65.0537332099366,0.630248226764909,0.259426351389829,0.270233605737517,0.0371925517384134,0.198946340863359,0.36706481432627,1000,hrr,11,26
2012,OB,ALL,111,CT- NEW HAVEN,150565,38,77,62.0347134284118,1.2412405207426,0.511407033507123,0.532125069719391,0.053464561967929,0.425518428371226,0.665440251101977,1000,hrr,11,26
2012,OB,ALL,113,DC- WASHINGTON,254298,32,42,110.865089130212,0.378838824101522,0.165160559658354,0.166791204240913,0.0226970820263438,0.123216230860681,0.225776308996082,1000,hrr,11,26
2012,OB,ALL,112,DE- WILMINGTON,93729,29,178,41.2922261234205,4.3107387687931,1.89909206328884,1.86658180993688,0.123633474100729,1.61078988960448,2.16299324677457,1000,hrr,11,26
2012,OB,ALL,115,FL- BRADENTON,44737,63,199,18.9323071584797,10.5111330771363,4.44821959451908,4.48371672857927,0.280815910363451,3.90044251852881,5.15421406843971,1000,hrr,11,26
2012,OB,ALL,116,FL- CLEARWATER,56379,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,118,FL- FORT LAUDERDALE,280847,336,1364,114.315639605731,11.9318756795166,4.85673694217848,5.1248710798789,0.124107405452911,4.85602058525816,5.40860631133071,1000,hrr,11,26
2012,OB,ALL,119,FL- FORT MYERS,188576,210,347,81.6281822935383,4.2509828131683,1.84010690649924,1.80894036161265,0.0860591256328404,1.62723231209476,2.01093919260913,1000,hrr,11,26
2012,OB,ALL,120,FL- GAINESVILLE,66732,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,122,FL- HUDSON,49931,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,123,FL- JACKSONVILLE,163063,38,60,72.0896583456299,0.832296911608781,0.367955943408376,0.358197314568673,0.0407744918763043,0.278046442646905,0.4614528240059,1000,hrr,11,26
2012,OB,ALL,124,FL- LAKELAND,32468,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,127,FL- MIAMI,169505,73,91,71.7297734959197,1.26865031861806,0.536857319843073,0.546768553272349,0.0505480321936093,0.445105892149963,0.671651074766754,1000,hrr,11,26
2012,OB,ALL,129,FL- OCALA,110709,28,51,48.9616026178,1.04163257069243,0.460667154431889,0.443342562584489,0.0547356120386522,0.336844510345664,0.583511447454739,1000,hrr,11,26
2012,OB,ALL,130,FL- ORLANDO,369585,75,118,158.883126848201,0.742684275799397,0.319277026935617,0.318250464486406,0.0258521898588225,0.265624534384527,0.381302722583571,1000,hrr,11,26
2012,OB,ALL,131,FL- ORMOND BEACH,54226,279,359,23.3997372888381,15.3420525866864,6.62044037915391,6.5550441006724,0.306463898070796,5.90738455534386,7.27371017735596,1000,hrr,11,26
2012,OB,ALL,133,FL- PANAMA CITY,29073,18,18,12.9276087807479,1.39236886769084,-0.619131152615829,-0.594982539207259,-0.123565025473274,-0.374807953835587,-0.944494956253795,1000,hrr,11,26
2012,OB,ALL,134,FL- PENSACOLA,96744,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,137,FL- SARASOTA,87577,16,28,36.7102668446679,0.762729405331657,0.319718647590121,0.325136782420212,0.0541456700927571,0.22445723317987,0.470975810335565,1000,hrr,11,26
2012,OB,ALL,139,FL- ST PETERSBURG,40300,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,140,FL- TALLAHASSEE,68482,11,21,30.0633545984145,0.698524841306548,-0.3066499226074,-0.304412654768152,-0.0585372591276401,-0.198441596200633,-0.466973992132697,1000,hrr,11,26
2012,OB,ALL,141,FL- TAMPA,93170,30,38,40.0609379750326,0.948554924592204,0.407856606203714,0.406730321672143,0.0581495943289876,0.29590022616636,0.559072078824695,1000,hrr,11,26
2012,OB,ALL,142,GA- ALBANY,20868,0,0,9.24046220909699,0,0,-0.00000000261765462857354,-0.00000987156815879596,0,-99999,1000,hrr,11,26
2012,OB,ALL,144,GA- ATLANTA,452511,229,260,202.376016951925,1.28473721301553,0.574571667871057,0.556129585812032,0.0305385656339003,0.492163844071938,0.628408851931546,1000,hrr,11,26
2012,OB,ALL,145,GA- AUGUSTA,67673,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,146,GA- COLUMBUS,31425,0,0,13.8522235167535,0,0,-0.00000000262450028346689,-0.00000806406031417288,0,-99999,1000,hrr,11,26
2012,OB,ALL,147,GA- MACON,69568,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,148,GA- ROME,32064,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,149,GA- SAVANNAH,88614,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,150,HI- HONOLULU,88978,0,0,37.8396331466543,0,0,-0.00000000261588022759404,-0.00000476996927780203,0,-99999,1000,hrr,11,26
2012,OB,ALL,190,IA- CEDAR RAPIDS,31576,0,0,13.3956417777162,0,0,-0.0000000026312817403449,-0.00000804954626433094,0,-99999,1000,hrr,11,26
2012,OB,ALL,191,IA- DAVENPORT,66161,0,0,28.345396681636,0,0,-0.00000000260765893277115,-0.00000551456474810759,0,-99999,1000,hrr,11,26
2012,OB,ALL,192,IA- DES MOINES,131660,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,193,IA- DUBUQUE,14897,0,0,6.49091356935207,0,0,-0.00000000254756929616098,-0.0000113662860473753,0,-99999,1000,hrr,11,26
2012,OB,ALL,194,IA- IOWA CITY,39734,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,195,IA- MASON CITY,24557,0,0,10.1507938165807,0,0,-0.00000000271082612139423,-0.00000939405899341146,0,-99999,1000,hrr,11,26
2012,OB,ALL,196,IA- SIOUX CITY,31469,0,0,13.0292691561865,0,0,-0.00000000270540233954918,-0.00000828340633092381,0,-99999,1000,hrr,11,26
2012,OB,ALL,197,IA- WATERLOO,28969,0,0,12.2208539308216,0,0,-0.00000000265572832750588,-0.00000848103346285683,0,-99999,1000,hrr,11,26
2012,OB,ALL,151,ID- BOISE,69424,34,37,30.1218160548145,1.22834559286428,0.5329569025121,0.520227273847104,0.0753860305353432,0.376838934587837,0.718175304126668,1000,hrr,11,26
2012,OB,ALL,152,ID- IDAHO FALLS,18678,0,0,8.1611956898193,0,0,-0.00000000253735718575262,-0.0000101116009773012,0,-99999,1000,hrr,11,26
2012,OB,ALL,154,IL- AURORA,23180,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,175,IL- BLOOMINGTON,19715,0,0,8.47958625566675,0,0,-0.00000000259327103661962,-0.0000100475285291381,0,-99999,1000,hrr,11,26
2012,OB,ALL,155,IL- BLUE ISLAND,100527,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,156,IL- CHICAGO,198937,30,64,86.5925544812027,0.739093567379317,0.321709888055012,0.331031294155891,0.0365690492913258,0.258888901692443,0.423277000265952,1000,hrr,11,26
2012,OB,ALL,158,IL- ELGIN,76873,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,161,IL- EVANSTON,130226,50,116,54.3624789045924,2.13382469558798,0.890759141799641,0.91154470238628,0.0746811969225169,0.759634268331709,1.09383393968432,1000,hrr,11,26
2012,OB,ALL,163,IL- HINSDALE,49899,0,0,21.8594468499873,0,0,-0.00000000254497083074212,-0.00000620127487920335,0,-99999,1000,hrr,11,26
2012,OB,ALL,164,IL- JOLIET,74762,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,166,IL- MELROSE PARK,135800,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,170,IL- PEORIA,83554,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,171,IL- ROCKFORD,88131,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,172,IL- SPRINGFIELD,127606,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,173,IL- URBANA,49247,0,0,21.3144055118931,0,0,-0.00000000258277183250668,-0.00000633376823203344,0,-99999,1000,hrr,11,26
2012,OB,ALL,179,IN- EVANSVILLE,88466,53,108,38.4170099381867,2.81125470654205,1.22080799403161,1.19640574886003,0.101599975651092,0.990405114887085,1.44525375968855,1000,hrr,11,26
2012,OB,ALL,180,IN- FORT WAYNE,70384,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,181,IN- GARY,64874,0,0,28.4655271118986,0,0,-0.00000000258910204548667,-0.00000553436681110804,0,-99999,1000,hrr,11,26
2012,OB,ALL,183,IN- INDIANAPOLIS,287966,36,305,125.763250128939,2.42519177651101,1.05915281665197,1.03738257626969,0.0525828523945965,0.926734390896007,1.16124168922604,1000,hrr,11,26
2012,OB,ALL,184,IN- LAFAYETTE,22724,0,0,9.83983987459198,0,0,-0.00000000257099440923309,-0.00000927769041446631,0,-99999,1000,hrr,11,26
2012,OB,ALL,185,IN- MUNCIE,22368,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,186,IN- MUNSTER,37454,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,187,IN- SOUTH BEND,70391,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,188,IN- TERRE HAUTE,23782,0,0,10.3651549197399,0,0,-0.00000000255730871859581,-0.00000902472382680046,0,-99999,1000,hrr,11,26
2012,OB,ALL,200,KS- TOPEKA,56453,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,201,KS- WICHITA,160545,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,203,KY- COVINGTON,33041,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,204,KY- LEXINGTON,163939,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2012,OB,ALL,205,KY- LOUISVILLE,193187,11,11,85.2102318660428,0.129092478204881,-0.0569396491482346,-0.0552429186991688,-0.0146739927564501,-0.0305901340371646,-0.0997635401889804,1000,hrr,11,26
