HSA Number,HSA Name,Medicare enrollees (2000),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2000),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2000)
16024,IA-Council Bluffs          ,12698,5.65467002509751,5.80932990911127
16025,IA-Cresco                  ,1475,5.3470309567166,5.46440478642727
16026,IA-Creston                 ,2168,4.82400514005384,4.91633440652253
16027,IA-Davenport               ,20339,5.038302534675,5.1174305011769
16029,IA-Decorah                 ,3143,4.45949565168575,4.54399630001444
16030,IA-Denison                 ,2374,4.93572049026158,4.99373107957926
16031,IA-Des Moines              ,60278,5.23136954575652,5.33508743813882
16032,IA-Dubuque                 ,19551,4.94965174324856,5.34586435151138
16033,IA-Eldora                  ,706,4.39410997445932,4.49595375785294
16034,IA-Elkader                 ,650,4.46203376354934,4.53122098694022
16035,IA-Emmetsburg              ,1552,4.04794600437688,4.13066759641547
16036,IA-Estherville             ,2489,4.2987855752998,4.38567009965987
16037,IA-Fairfield               ,2576,4.28977053113776,4.33055398177363
16039,IA-Fort Dodge              ,8695,5.17644026312472,5.26822827893645
16040,IA-Fort Madison            ,3182,5.31454072743242,5.49907397750355
16041,IA-Greenfield              ,1053,4.57422727481433,4.57780535108013
16042,IA-Grinnell                ,4166,4.55001112382239,4.65654455701996
16044,IA-Guthrie Center          ,603,5.09214899594641,5.18517164252828
16045,IA-Guttenberg              ,1077,5.10684295906773,5.45766796103404
16046,IA-Hamburg                 ,1222,5.17201027904738,5.28273842625805
16047,IA-Hampton                 ,1193,6.13483981984388,6.24668119049684
16048,IA-Harlan                  ,2768,4.65648204204524,4.68707356370272
16050,IA-Hawarden                ,617,4.15983190240578,4.24707513313367
16051,IA-Humboldt                ,1460,4.79626883016377,4.8899400828352
16052,IA-Ida Grove               ,1332,5.01475567687057,5.11533806465133
16053,IA-Independence            ,1569,4.81405593347916,4.97590084893296
16054,IA-Iowa City               ,15933,4.75533743222473,4.85349477531339
16055,IA-Iowa Falls              ,1704,5.51424502602566,5.54200756243739
16056,IA-Jefferson               ,1990,4.10263503171137,4.17763069961075
16057,IA-Keokuk                  ,4062,5.99229424140579,6.10096273544314
16058,IA-Keosauqua               ,1276,4.64125278403733,4.73679678882824
16059,IA-Knoxville               ,2142,5.15353460964834,5.3196130624093
16060,IA-Lake City               ,3034,4.8447300843604,4.90836595841292
16061,IA-Le Mars                 ,2673,5.36083981910614,5.47794510821754
16062,IA-Leon                    ,1154,5.99287116472249,6.10592133082027
16063,IA-Manchester              ,2818,4.46089257837378,4.48490944673605
16064,IA-Manning                 ,796,5.61262409614479,5.7154614274444
16065,IA-Maquoketa               ,2255,4.71819370425672,4.69169683331599
16067,IA-Marshalltown            ,8665,5.89610639044081,6.00237053710373
16068,IA-Mason City              ,17127,4.60988432643936,4.689677176752
16069,IA-Missouri Valley         ,2464,4.67946997106087,4.79304285978421
16072,IA-Mount Pleasant          ,1807,4.68735087079394,4.80011945327255
16073,IA-Muscatine               ,4381,4.90178554880929,4.9481652838006
16075,IA-New Hampton             ,2074,4.70905259023892,4.82011516963296
16076,IA-Newton                  ,3319,5.3884376578995,5.56466951738472
16077,IA-Oelwein                 ,2072,4.48537603030946,4.5220317587705
16078,IA-Onawa                   ,2235,4.54532926330666,4.61057676854397
16079,IA-Orange City             ,1591,3.02704494722715,3.099010322045
16080,IA-Osage                   ,2369,3.94572719453031,4.0303682553053
16081,IA-Osceola                 ,1312,5.21820204304262,5.34286955161645
16082,IA-Oskaloosa               ,3005,4.49150888080448,4.53307423675302
16083,IA-Ottumwa                 ,6685,5.42186557723549,5.48970026476619
16084,IA-Pella                   ,2098,3.79451634317771,3.88644846958359
16085,IA-Perry                   ,1387,5.37080083086106,5.49135189243749
16086,IA-Pocahontas              ,1214,3.49326917905443,3.48962585912593
16088,IA-Primghar                ,1092,4.97889485455588,5.07976068977419
16089,IA-Red Oak                 ,2586,5.26141088004503,5.36626148930897
16091,IA-Rock Valley             ,758,4.40344817141078,4.49308071914247
16092,IA-Sac City                ,825,4.91532483184605,5.01405000008615
16093,IA-Sheldon                 ,1697,4.71671204469016,4.77147109635874
16094,IA-Shenandoah              ,2219,4.50092741804627,4.50889796141103
16095,IA-Sibley                  ,1089,4.79452763497569,4.88733875323006
16097,IA-Sioux Center            ,966,4.00668670873251,4.08029057249108
16098,IA-Sioux City              ,20003,5.39169197459227,5.49160093531654
16099,IA-Spencer                 ,4369,4.80049270789026,4.85655293614542
16100,IA-Spirit Lake             ,3310,4.37998083495336,4.47223822280857
16101,IA-Storm Lake              ,3823,4.7560981559002,4.85685025537463
16103,IA-Sumner                  ,705,4.98509972548084,4.93886905201452
16105,IA-Washington              ,1995,4.15035269756007,4.24060577264861
16106,IA-Waterloo                ,19839,4.8367688531537,4.94192978999341
16107,IA-Waukon                  ,1198,5.10406052492541,5.22529207030473
16108,IA-Waverly                 ,2627,4.53795191800842,4.58952177669719
16109,IA-Webster City            ,2239,4.65679081207343,4.75825279092357
16110,IA-West Union              ,1921,4.28894200340395,4.38120363218724
13003,ID-Blackfoot               ,2724,5.38399286945677,5.49966030858672
13004,ID-Boise                   ,31246,5.05222713322674,5.34810103538415
13005,ID-Bonners Ferry           ,1195,4.50838529034292,4.94743366423525
13006,ID-Burley                  ,3605,4.65302702481053,4.64438463096484
13007,ID-Caldwell                ,7045,5.28092808813438,5.76313371502442
13009,ID-Coeur D'Alene           ,13789,5.17927454994811,5.48731875225285
13010,ID-Cottonwood              ,387,,
13012,ID-Driggs                  ,604,5.09003052793424,5.03579796171869
13015,ID-Grangeville             ,1040,5.0010252492501,5.14553782617619
13017,ID-Idaho Falls             ,11946,4.5131308545709,4.5590555038658
13019,ID-Kellogg                 ,1990,6.24217432533182,6.34026969226802
13020,ID-Lewiston                ,8600,4.935760932515,5.14979401050537
13021,ID-Malad City              ,601,5.55960690005022,5.68755582803511
13022,ID-McCall                  ,1007,5.11395252975477,5.33430515886455
13023,ID-Montpelier              ,1095,4.72246188122313,4.47102639062304
13024,ID-Moscow                  ,2890,4.71535891010237,4.8996590173533
13025,ID-Mountain Home           ,2223,5.09568416895175,5.47119355783775
13026,ID-Nampa                   ,8204,4.63543736969332,4.96751341522474
13027,ID-Orofino                 ,1074,6.77917253757454,7.59728498059033
13028,ID-Pocatello               ,8954,4.92946033270888,5.10976888970651
13029,ID-Preston                 ,1230,4.51940255932241,4.59271131567262
13030,ID-Rexburg                 ,3099,5.1711869505622,5.26915468695541
13031,ID-Rupert                  ,1630,4.66002243743527,4.83712299856193
13032,ID-Salmon                  ,1691,4.78129718228088,4.89721022048293
13033,ID-Sandpoint               ,3628,4.80444461083049,5.1190572642714
13035,ID-Soda Springs            ,879,5.95151513402567,5.88577167447891
13036,ID-St. Maries              ,1024,5.78868701275213,5.986205762168
13037,ID-Sun Valley              ,1540,4.73608227751513,4.65050804404323
13038,ID-Twin Falls              ,13664,4.92791189898558,5.03774127013167
13039,ID-Weiser                  ,1373,4.52202991932265,4.53559869665728
14001,IL-Aledo                   ,1743,5.94048391193575,6.23835482075947
14002,IL-Alton                   ,16772,5.73009171612072,6.34458993450325
14003,IL-Anna                    ,3085,5.93796943322425,6.0826488158061
14004,IL-Arlington Heights       ,39811,4.57515082771306,4.72119740802875
14005,IL-Aurora                  ,16068,5.53033074009514,5.72611097226084
14006,IL-Barrington              ,10110,5.4234035703884,5.53496372994603
14007,IL-Belleville              ,33620,5.46336610705537,6.01498043599251
14008,IL-Belvidere               ,4895,6.06691615587794,6.19596943148884
14009,IL-Benton                  ,2051,6.95575918495038,7.13222025286737
14010,IL-Berwyn                  ,26481,5.77296282532426,5.90757571072352
14011,IL-Bloomington             ,15133,5.28282511056855,5.49687610030013
14012,IL-Blue Island             ,6382,6.252402636543,7.05384518924202
14013,IL-Breese                  ,3446,4.93410469072214,5.00913105698546
14014,IL-Canton                  ,4813,5.52823876406327,5.55218714025888
14015,IL-Carbondale              ,3153,5.86326485732127,5.99970476107595
14016,IL-Carlinville             ,2201,4.68071220327346,4.83375450056361
14017,IL-Carmi                   ,1731,6.25413374399764,6.47132996970618
14018,IL-Carrollton              ,810,5.47976477310606,5.59783707161127
14019,IL-Carthage                ,2452,5.35262823212654,5.48038969694786
14020,IL-Centralia               ,5604,5.52835216651825,5.67867801587787
14022,IL-Chester                 ,2348,5.97285869529233,6.11577179388245
14023,IL-Chicago                 ,242184,5.3255171066181,5.60279795742919
14024,IL-Chicago Heights         ,15426,5.43912846697623,5.52980919774493
14026,IL-Clinton                 ,1835,6.45708903046382,6.58921365262654
14027,IL-Danville                ,14090,5.52413329726229,5.73756870120265
14028,IL-De Kalb                 ,6174,5.38794881154642,5.50518052096071
14029,IL-Decatur                 ,21295,5.092408854841,5.19671076807195
14031,IL-Dixon                   ,3934,4.86451738442582,4.96423101347262
14032,IL-Downers Grove           ,9392,4.62532977996999,4.87362830513194
14033,IL-Du Quoin                ,1685,5.5891901202536,5.65463228913596
14035,IL-Effingham               ,8443,4.96453928596753,5.03089666066098
14036,IL-Eldorado                ,2309,5.40520993349702,5.53751192729017
14037,IL-Elgin                   ,23484,5.34214010910468,5.50366859624408
14038,IL-Elk Grove Village       ,13921,5.78679613509396,6.03602218194502
14039,IL-Elmhurst                ,26240,5.26362120257404,5.51893209626699
14146,IL-Eureka                  ,1279,3.75137265005979,3.92726070270541
14040,IL-Evanston                ,31990,4.58317991092682,4.72398271621581
14043,IL-Fairfield               ,2450,4.39994123792708,4.46726641665082
14044,IL-Flora                   ,2039,5.24348074419976,5.37582303052343
14045,IL-Freeport                ,10591,4.78406407491507,4.89763834514057
14047,IL-Galesburg               ,11471,5.27200339721373,5.51123803181258
14048,IL-Geneseo                 ,2972,4.56071267426058,4.58149061913159
14147,IL-Geneva                  ,9034,5.39761325418078,5.53457329602536
14049,IL-Gibson City             ,1608,5.01110699692437,5.21330702863075
14050,IL-Glendale Heights        ,3802,5.52654087980063,6.25815700622769
14051,IL-Granite City            ,7540,5.51250562028085,5.83113494110333
14052,IL-Greenville              ,2199,5.45458703133954,5.57399263296472
14053,IL-Harrisburg              ,3416,6.42716238224719,6.48134009964674
14054,IL-Harvard                 ,1285,4.92527953026774,4.97851937749026
14055,IL-Harvey                  ,12759,5.62461455689419,5.78775915921817
14056,IL-Havana                  ,1270,5.72165182627366,5.75877570592682
14057,IL-Hazel Crest             ,12405,5.90607721990041,6.19230163147683
14058,IL-Herrin                  ,6267,6.35846124651847,6.36433392779529
14059,IL-Highland                ,3070,5.74556624945098,5.86049752173021
14060,IL-Highland Park           ,9503,4.0065567668831,3.93046782635528
14061,IL-Hillsboro               ,3376,5.70730834728544,5.90790177172784
14062,IL-Hinsdale                ,14956,5.06991206255576,5.23030332265155
14063,IL-Hoffman Estates         ,6863,5.9027733516615,6.34729530914491
14064,IL-Hoopeston               ,1111,5.22623975784586,5.6471674293779
14065,IL-Hopedale                ,1053,7.16845806923233,7.37601117535678
14066,IL-Jacksonville            ,7734,5.76017599361119,5.88601028551097
14067,IL-Jerseyville             ,3084,5.00829353242449,5.20795537718295
14068,IL-Joliet                  ,35901,5.36748663296692,5.50214629918688
14069,IL-Kankakee                ,14850,5.89227245321323,6.00972524601425
14070,IL-Kewanee                 ,3426,4.72573735375195,4.83783504748806
14071,IL-La Grange               ,19185,5.14214053043832,5.2330980562657
14072,IL-Lake Forest             ,4180,5.00513535498507,5.06903363773556
14073,IL-Lawrenceville           ,2631,6.07574144464622,6.20664456130121
14074,IL-Libertyville            ,10879,5.67866446362671,5.78814660308705
14075,IL-Lincoln                 ,3195,5.05468463837481,5.24354137317627
14076,IL-Litchfield              ,3787,5.00571060591695,5.16872006040296
14077,IL-Macomb                  ,5652,5.18674487468522,5.26668552851143
14078,IL-Marion                  ,5084,5.5323431803573,5.72834471525795
14079,IL-Maryville               ,10507,5.81250801284023,6.21734142135068
14080,IL-Mattoon                 ,9550,5.95942114187619,6.12294107816084
14082,IL-McHenry                 ,9305,5.77728523580103,6.00244755073143
14083,IL-McLeansboro             ,1667,4.97312464502846,5.03562315243744
14084,IL-Melrose Park            ,17544,5.2622656294933,5.60161527742626
14085,IL-Mendota                 ,3548,5.43141159643761,5.54269316408455
14086,IL-Metropolis              ,2192,6.96702010294068,7.0679186865895
14088,IL-Monmouth                ,2860,6.02963960153048,6.12822476960059
14089,IL-Monticello              ,1536,4.77087987150823,5.04616603627494
14090,IL-Morris                  ,4727,5.39112205199313,5.41350300419505
14092,IL-Mount Carmel            ,2121,5.1911981504308,5.33380204958181
14093,IL-Mount Vernon            ,6940,5.48722569952279,5.65138603048097
14094,IL-Murphysboro             ,2976,5.41961074997901,5.5602269339102
14095,IL-Naperville              ,12799,5.91793174553368,6.15269049004529
14096,IL-Nashville               ,1805,4.961520228107,5.02777690404437
14097,IL-Oak Lawn                ,36056,5.90937801360155,6.11616580651907
14098,IL-Oak Park                ,7945,5.57451881806402,5.7399630438533
14099,IL-Olney                   ,3354,4.91925471224405,5.03353488899302
14100,IL-Ottawa                  ,5140,5.16341839663381,5.33949066423463
14101,IL-Palos Heights           ,24138,5.01679271021873,5.23028231639516
14102,IL-Pana                    ,1599,5.4831393676305,5.64374749774209
14103,IL-Paris                   ,2591,5.29641528143821,5.41873364668648
14104,IL-Park Ridge              ,30374,4.99556446163828,5.10364769935022
14105,IL-Pekin                   ,8172,5.86380767117108,6.16312866282291
14106,IL-Peoria                  ,41274,5.09492601545919,5.28400302464006
14107,IL-Peru                    ,5539,4.19146937029218,4.25633310760387
14108,IL-Pinckneyville           ,1537,4.74848028366611,4.86355053282466
14109,IL-Pittsfield              ,2460,5.04512051184726,5.05974840031132
14110,IL-Pontiac                 ,4393,4.97362579099933,5.08721395938645
14111,IL-Princeton               ,4319,5.2951129009229,5.39541203104779
14112,IL-Quincy                  ,14990,5.51683532558287,5.60479544399673
14113,IL-Red Bud                 ,3678,5.21821861587862,5.47350013703966
14114,IL-Robinson                ,3325,5.53238990052114,5.6778772218348
14115,IL-Rochelle                ,2389,5.05423156949575,5.15222804388039
14116,IL-Rock Island             ,16827,5.54492005584523,5.78181981415956
14117,IL-Rockford                ,39239,5.2105815012938,5.30280384871868
14118,IL-Rosiclare               ,834,7.58916063330847,7.74229979004262
14119,IL-Rushville               ,1574,5.01218387320288,5.11796890414959
14120,IL-Salem                   ,2594,4.80904065746006,4.91783267338369
14121,IL-Sandwich                ,2308,6.27841344085994,6.3640062946358
14123,IL-Shelbyville             ,2823,4.58914876970255,4.66269851215023
14124,IL-Silvis                  ,7186,5.41508846257633,5.7404213312807
14125,IL-Skokie                  ,10184,4.22312812227475,4.52044881999282
14126,IL-Sparta                  ,1668,5.70636616563713,5.90526911119695
14127,IL-Spring Valley           ,2380,4.75373785428587,4.79796523103877
14128,IL-Springfield             ,32730,5.46007359311161,5.57142167589021
14130,IL-Staunton                ,1851,5.81479046781481,6.08220505196936
14131,IL-Sterling                ,8478,4.92644587121708,5.02009218406701
14132,IL-Streator                ,6359,5.14727800776573,5.28972379961089
14134,IL-Taylorville             ,3656,5.139717711506,5.28262564482667
14136,IL-Urbana                  ,22136,4.85542609118321,5.01207829087779
14137,IL-Vandalia                ,2291,5.89354304432416,6.03088723541067
14138,IL-Watseka                 ,3830,4.86456746532119,4.97114065934204
14139,IL-Waukegan                ,18197,5.64130794052001,5.7942908272927
14140,IL-West Frankfort          ,2705,5.84706255626376,6.24621130973626
14141,IL-Winfield                ,17557,5.1440774224887,5.33696637866951
14143,IL-Woodstock               ,3028,5.62465474639395,5.78815393369294
15001,IN-Anderson                ,18329,5.74229778075599,5.84237807284975
15002,IN-Angola                  ,3794,5.26246632202591,5.34820713008467
15003,IN-Auburn                  ,4666,5.86413289828976,5.99390159692622
15004,IN-Batesville              ,2927,4.24799224225615,4.31164572089638
15005,IN-Bedford                 ,7697,6.10930892296221,6.2408168808386
15006,IN-Beech Grove             ,20134,6.00704795115667,6.21430620766461
15007,IN-Bloomington             ,15773,5.18269854939891,5.2914191799284
15008,IN-Bluffton                ,4511,4.76743030701205,4.86275224332504
15009,IN-Boonville               ,1980,6.00093980516717,5.95074410101714
15010,IN-Brazil                  ,3188,6.15230140415012,6.2672948430862
15011,IN-Bremen                  ,1304,4.93396609889535,5.03850067248108
15012,IN-Charlestown             ,1445,6.39213189335555,6.85728984082232
15013,IN-Clinton                 ,4140,6.56469553594298,6.55183263610748
15014,IN-Columbia City           ,3968,5.07995353259605,5.20690968568733
15015,IN-Columbus                ,9115,5.86226640673405,5.96525049679934
15016,IN-Connersville            ,4086,5.6381605712159,5.74959565327521
15017,IN-Corydon                 ,4464,5.68454001785888,5.78180627421277
15018,IN-Crawfordsville          ,5320,5.69354016559886,5.78694166278966
15019,IN-Crown Point             ,10434,6.04867286234508,6.29201675109996
15020,IN-Danville                ,7317,5.59321162541249,5.72772287342453
15021,IN-Decatur                 ,4180,5.26355583213387,5.32625181941047
15022,IN-Dyer                    ,4760,6.030459225929,6.18921628065871
15023,IN-East Chicago            ,3781,5.70085008416396,5.98665758043642
15024,IN-Elkhart                 ,12873,5.85482263569822,5.94977038241543
15025,IN-Elwood                  ,1907,6.28895041063434,6.40982457412968
15026,IN-Evansville              ,38378,5.70331457391121,5.95996307720713
15027,IN-Fort Wayne              ,39099,5.24621486530317,5.33433095634714
15028,IN-Frankfort               ,3662,6.08648035727586,6.46999993097847
15029,IN-Franklin                ,7200,5.5818979192858,5.70254042679135
15030,IN-Gary                    ,29762,5.78177739961555,5.94516689342026
15031,IN-Goshen                  ,9689,4.91218514132762,4.98568889155892
15032,IN-Greencastle             ,3911,6.03737442822286,6.18000925164036
15033,IN-Greenfield              ,6720,6.00701968761082,6.04728830937894
15034,IN-Greensburg              ,2736,4.97520324780579,5.07156944704599
15035,IN-Hammond                 ,11762,6.09427314190087,6.36401551748248
15036,IN-Hartford City           ,2133,6.08666064984802,6.20243443052957
15037,IN-Huntingburg             ,3308,5.60940074798925,5.768879792316
15038,IN-Huntington              ,3943,5.23390602492618,5.27686489096009
15039,IN-Indianapolis            ,93396,5.79189527704317,6.0422757815967
15040,IN-Jasper                  ,4101,5.14935598602018,5.1823307022911
15041,IN-Jeffersonville          ,9792,6.31394715824764,6.73619370576958
15042,IN-Kendallville            ,2798,5.43410942006011,5.58058042863209
15043,IN-Knox                    ,2599,6.55581445523625,6.71670350004509
15044,IN-Kokomo                  ,13411,5.65877841785219,5.84469110540685
15045,IN-Lafayette               ,19970,5.75689189291338,6.00839918300355
15046,IN-Lagrange                ,2570,5.08087987046556,5.17859206520283
15047,IN-Laporte                 ,7211,5.55072616985003,5.61130562860843
15048,IN-Lawrenceburg            ,5755,6.28384558159692,6.41763931277132
15049,IN-Lebanon                 ,3325,6.6904343040412,6.96582581964684
15050,IN-Linton                  ,2356,5.70466156026591,5.67848956884268
15051,IN-Logansport              ,5100,5.87736300522688,5.95590121200552
15052,IN-Madison                 ,6396,5.90834326195351,5.9430406420662
15053,IN-Marion                  ,11297,5.75401604913436,5.87439152828193
15054,IN-Martinsville            ,4007,6.67358110489352,6.87149799217593
15055,IN-Michigan City           ,8244,5.18307829300581,5.27574489042626
15091,IN-Mishawaka               ,4230,5.67278064075381,5.78477482695509
15056,IN-Monticello              ,3111,6.43069984153097,6.58020466375457
15057,IN-Muncie                  ,19428,5.72867024165039,5.82560085560601
15058,IN-Munster                 ,20342,5.1186650011406,5.23233513550162
15059,IN-New Albany              ,9681,6.18857662066159,6.38989452916603
15060,IN-New Castle              ,5469,5.87819015130592,5.99320360390387
15061,IN-Noblesville             ,5921,5.76143916380733,6.08107695905438
15062,IN-North Vernon            ,2368,6.20001964815319,6.3247796132677
15064,IN-Paoli                   ,2006,6.24572571366159,6.38287168748914
15065,IN-Peru                    ,3528,5.57785144190301,5.73465507242431
15066,IN-Plymouth                ,4180,5.48941596193519,5.61315135447026
15067,IN-Portland                ,2309,4.99122635850789,5.09862185840783
15068,IN-Princeton               ,2303,5.87557113983085,6.03803272069296
15069,IN-Rensselaer              ,2222,5.19116060602934,5.64212563539951
15070,IN-Richmond                ,13086,5.71142883161797,5.81876592570864
15071,IN-Rochester               ,3391,4.58824128879859,4.66662982587513
15072,IN-Rushville               ,2263,6.02490530615805,6.16145030814054
15073,IN-Salem                   ,2978,5.06817707356,5.14949837242716
15093,IN-Scottsburg              ,2389,6.37156128476142,6.48814515246872
15074,IN-Seymour                 ,5592,6.17642705872463,6.31129579976813
15075,IN-Shelbyville             ,4152,6.44770799001842,6.64015173067683
15076,IN-South Bend              ,33005,5.30988861486538,5.39380243950897
15077,IN-Sullivan                ,2597,6.30083158666036,6.36117038687865
15078,IN-Tell City               ,2866,5.31904957943291,5.56970792681792
15079,IN-Terre Haute             ,18996,6.17189596731356,6.25170312267309
15080,IN-Tipton                  ,2126,5.5221670748213,5.65663082955929
15082,IN-Valparaiso              ,8754,6.09791189180819,6.22480759289265
15083,IN-Vincennes               ,7325,6.23727800622739,6.31155768863591
15084,IN-Wabash                  ,5027,4.86215911741219,4.96130215386841
15085,IN-Warsaw                  ,6260,5.44896600312208,5.56380310678992
15086,IN-Washington              ,3875,6.09986935029094,6.25038265872023
15087,IN-Williamsport            ,773,6.90334082369141,7.48330589579508
15088,IN-Winamac                 ,2386,4.52203439414182,4.61734811333291
15089,IN-Winchester              ,1520,5.47152111636055,5.60446805449076
17001,KS-Abilene                 ,2338,4.92047550249721,5.03802838419077
17002,KS-Anthony                 ,771,4.33127534025564,4.43471533125322
17003,KS-Arkansas City           ,2670,6.15222627884477,6.29189682001193
17004,KS-Ashland                 ,259,,
17005,KS-Atchison                ,2782,5.11106666036891,5.22618778316597
17007,KS-Atwood                  ,570,5.29043442716487,5.39597752634707
17010,KS-Belleville              ,1737,5.29474808314242,5.30338305297982
17011,KS-Beloit                  ,2401,5.55547096836988,5.67718539593068
17012,KS-Burlington              ,788,5.13120077897012,5.17213788782464
17013,KS-Caldwell                ,435,6.18810254561232,6.35065399730469
17014,KS-Cedar Vale              ,238,,
17015,KS-Chanute                 ,2780,5.18326099178666,5.35676371415082
17016,KS-Clay Center             ,2154,4.08996522115204,4.18313856130873
17017,KS-Coffeyville             ,3439,5.13090867686424,5.14803955676456
17018,KS-Colby                   ,1251,5.52759589197177,5.57608739667905
17019,KS-Coldwater               ,461,4.77846798429964,4.87385622429175
17021,KS-Concordia               ,2149,5.13827528844766,5.26183959080294
17022,KS-Council Grove           ,1320,4.96145512663312,5.08831998506395
17023,KS-Dighton                 ,366,,
17024,KS-Dodge City              ,3899,4.89458361954177,4.95484303371635
17025,KS-El Dorado               ,2998,5.66825750347554,5.81370098716088
17026,KS-Elkhart                 ,612,4.90732878314422,5.02903078555637
17027,KS-Ellinwood               ,543,5.88734288708072,5.99404192279853
17028,KS-Ellsworth               ,1574,5.23164908283566,5.37076464455298
17029,KS-Emporia                 ,5436,5.09571143573934,5.27812428112296
17030,KS-Eureka                  ,1772,5.4314376546605,5.5531642637985
17031,KS-Fort Scott              ,4099,5.4829081779513,5.60086835833086
17032,KS-Fredonia                ,1271,6.27277913787378,6.4213127229588
17033,KS-Garden City             ,2591,5.92768098654015,6.02198545272529
17034,KS-Garnett                 ,1330,3.86808476216464,3.85913929044302
17035,KS-Girard                  ,831,7.22715337314997,7.4052862882551
17036,KS-Goodland                ,1095,4.71561045795327,4.81752814866962
17037,KS-Great Bend              ,5046,5.37874673077416,5.50369339449638
17038,KS-Greensburg              ,695,4.72890337011404,4.81815510132544
17039,KS-Halstead                ,700,5.327299936729,5.46158788964801
17040,KS-Hanover                 ,262,,
17041,KS-Harper                  ,620,5.94502698099316,5.99620629188597
17042,KS-Hays                    ,4642,4.78390378756119,4.88687061544894
17043,KS-Herington               ,1135,4.36182122873425,4.47643720677788
17044,KS-Hiawatha                ,1557,4.85796277908176,4.92445762633098
17045,KS-Hill City               ,964,5.27374816905978,5.37109549809383
17046,KS-Hillsboro               ,944,4.63008631555369,4.74279069680951
17047,KS-Hoisington              ,759,5.24465928638984,5.51546657123592
17049,KS-Horton                  ,492,5.08098039509915,5.17448300122426
17050,KS-Hoxie                   ,500,4.2436977379502,4.34434476443543
17051,KS-Hugoton                 ,650,4.83999298829652,4.93141428154029
17052,KS-Hutchinson              ,10913,5.16757442206107,5.25567070292134
17053,KS-Independence            ,3451,5.11500250824447,5.17899627169024
17054,KS-Iola                    ,2916,4.46725805706777,4.5681366613724
17055,KS-Jetmore                 ,351,,
17056,KS-Johnson                 ,316,,
17057,KS-Junction City           ,2446,5.21045914602542,5.30529140097249
17058,KS-Kansas City             ,19349,5.52658899275626,6.16781155675271
17059,KS-Kingman                 ,1156,4.20907210787586,4.29834382344219
17060,KS-Kinsley                 ,662,3.4750532602588,3.5451454716447
17061,KS-Kiowa                   ,552,4.78792236825938,4.88006459982565
17062,KS-La Crosse               ,665,4.87620298109478,4.98729077252928
17063,KS-Lakin                   ,456,,
17064,KS-Lawrence                ,8194,5.41963342497707,5.46056122342529
17065,KS-Leavenworth             ,4578,5.35105364705205,5.54725869530261
17066,KS-Leoti                   ,358,,
17067,KS-Liberal                 ,2527,6.07791631903123,6.20416788942649
17068,KS-Lincoln                 ,654,5.3418653354133,5.44930933247248
17069,KS-Lindsborg               ,958,4.50940895266059,4.51221078248572
17070,KS-Lyons                   ,1643,4.52892321980945,4.6413019760702
17071,KS-Manhattan               ,4894,5.07292888555715,5.17322232593396
17073,KS-Marion                  ,1027,4.49291606391246,4.59473934228832
17074,KS-Marysville              ,1899,4.50901176646068,4.53541941121531
17075,KS-McPherson               ,3005,4.7135178540208,4.75915088572596
17076,KS-Meade                   ,613,4.97400173584046,5.07327005857772
17077,KS-Medicine Lodge          ,787,4.74247979064314,4.85255567885218
17078,KS-Minneapolis             ,998,4.46629318556455,4.50323254048073
17079,KS-Minneola                ,626,4.05578344191732,4.16110254318815
17080,KS-Moundridge              ,676,3.7036494245835,3.77959347670961
17081,KS-Neodesha                ,661,6.70847790818373,6.86084944908472
17082,KS-Ness City               ,562,4.57506292410485,4.66722764626033
17083,KS-Newton                  ,5366,5.12757998214171,5.22611568664576
17084,KS-Norton                  ,1012,4.91843560380089,5.02793541549222
17085,KS-Oakley                  ,548,5.24942200211608,5.41976414782634
17086,KS-Oberlin                 ,1040,4.12352933937628,4.20708635449449
17087,KS-Olathe                  ,11229,5.44765763052283,5.79974193381434
17088,KS-Onaga                   ,897,5.96327705685861,6.02777989327039
17089,KS-Osborne                 ,485,4.53498769058492,4.61979483821393
17091,KS-Ottawa                  ,2712,5.11596320688494,5.2185195420218
17094,KS-Parsons                 ,4048,5.61591635912975,5.71558756262835
17095,KS-Phillipsburg            ,1150,4.81195802716615,4.90237951169263
17096,KS-Pittsburg               ,4925,5.19713305156426,5.32754877623772
17097,KS-Plainville              ,565,3.37468150382049,3.49127794670598
17098,KS-Pratt                   ,1891,5.28530205074599,5.39151573310977
17099,KS-Quinter                 ,760,3.56215828111747,3.64806255702032
17100,KS-Ransom                  ,291,,
17101,KS-Russell                 ,1447,3.51517705311442,3.60043961308396
17102,KS-Sabetha                 ,1020,4.72115568465912,4.80939894937088
17103,KS-Salina                  ,7928,5.17840802017402,5.25941294473759
17104,KS-Satanta                 ,419,,
17105,KS-Scott City              ,947,5.10840188689425,5.03445460931011
17106,KS-Sedan                   ,599,4.60041173029131,4.71375112257121
17107,KS-Seneca                  ,1089,4.85238433410187,4.96369810035271
17108,KS-Shawnee Mission/Overland,20424,4.8333935533189,5.52111651102616
17109,KS-Smith Center            ,1329,5.0918926197142,5.19821887922756
17111,KS-St. Francis             ,795,4.74925204379931,4.83818616728168
17113,KS-Stafford                ,915,5.01775704188983,5.19673401635951
17114,KS-Syracuse                ,463,4.07917711753554,4.19842082377336
17115,KS-Topeka                  ,30240,5.55072648154173,5.68721375968891
