State #,State label,Medicare Enrollees (2003),"All Surgical Discharges per 1,000 Medicare Enrollees (2003)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2003)","Back Surgery per 1,000 Medicare Enrollees (2003)","Coronary Angiography per 1,000 Medicare Enrollees (2003)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2003)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2003)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2003)","Cholecystectomy per 1,000 Medicare Enrollees (2003)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2003)","Hip Replacement per 1,000 Medicare Enrollees (2003)","Knee Replacement per 1,000 Medicare Enrollees (2003)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2003)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2003)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2003)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2003)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2003)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2003)"
1.0,Alabama,518256.0,121.878175788028,1.1640820813949,5.42331321074229,33.2133226063369,6.84126016031804,14.4541380179,3.79577449680231,5.78911625143084,8.66875336642574,2.46093453838852,6.99532343843919,1.46993005963763,1.7158129046572,1.77636873271314,6.96234292420662,1.4726850941886,1.33116210893223
2.0,Alaska,37952.0,85.1459774698069,0.581148852481114,3.19246530309512,13.9633652317301,4.86316920853856,6.4703515660513,2.2239438152213,4.26207768606879,6.85140601758413,3.25758187521259,6.74545483307132,-1.44722268400101,1.70603586548683,0.462304858885642,3.35255088567623,2.10724509445681,1.48391863973553
3.0,Arizona,430458.0,104.650429461103,1.12681780125955,4.3590030446776,23.3475168355187,4.71523354396994,12.9672575973799,2.64283525202581,5.02143818043139,7.71919471778725,3.33434389155439,6.78460945369836,1.50278013494152,1.65688493101099,1.21328173999106,5.42089620966096,1.79909647267298,1.2018442027916
4.0,Arkansas,356738.0,108.708284014122,0.977516363802657,4.39291796994128,28.444553149323,6.43021510109801,13.3252960158516,3.94079157636634,5.59140744865818,8.24877442177165,2.61471319667027,6.63432071671286,1.33492146842696,1.6481604793825,1.4653665588361,6.1451839032718,1.5729890188299,1.27072675111103
5.0,California,2101219.0,91.4328580776499,0.667464343217977,3.67922977202543,18.7626389283465,4.01892593774747,9.39991885736266,2.25167776142468,3.81654118044265,6.73991382601922,2.91394440442711,5.66743093744686,1.05661995273832,1.50737233492183,1.25817937690065,5.20479148112435,1.41120993134115,1.31395542866921
6.0,Colorado,304411.0,93.9636471929057,0.715395944464919,5.11985015036196,16.051127425451,2.97944390701546,8.67620018802237,1.81192886848698,4.81759340477105,7.36688841446822,4.17239306760649,8.18433608917545,1.13824892824967,1.62035659776377,0.831954343280348,4.36514356001169,1.52457047384679,1.17087288645418
7.0,Connecticut,420009.0,93.0392260094851,0.992593889491467,3.2745454671101,17.5985437292184,4.7324509090089,8.5476594106604,2.45032332011733,3.3395531153138,6.56112418713258,3.33502924424215,5.48520707378236,0.956076577711287,1.82618026767895,1.67774361399623,4.81849451952517,0.914987537821878,1.71186272638127
8.0,Delaware,100508.0,101.046367128813,1.12756482566245,2.96859874391076,23.84332290108,5.71500819224589,10.5804285005114,3.67629001064093,3.50406510354357,7.05872159682368,2.97541289038069,7.71706711578511,0.643035839916926,1.89929806905331,1.5669085954174,3.79015780706521,0.928575574756299,1.94153006147317
9.0,District of Columbia,58769.0,92.4590749295966,0.657033251116919,3.74420373112497,14.6251874203317,4.15643823748198,7.02968239141593,1.37924165632643,2.57064310440795,6.23161187264283,3.9033282841024,5.64280633928745,1.15118649110504,1.41588283376385,1.7027242236839,5.35809380391856,0.9271884918815,1.35670519390799
10.0,Florida,2028748.0,108.556158299222,1.04857351548185,4.49981708150369,25.6448133091539,5.41867136218898,12.9148072325567,3.60322829159898,4.43698090953702,7.46222503703377,3.27084825111073,6.71130028565701,1.08227512092458,1.76997151092997,1.36369638940389,4.53794705806018,1.29322739990426,1.53758472480965
