State #,State label,Medicare Enrollees (2014),"All Surgical Discharges per 1,000 Medicare Enrollees (2014)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2014)","Back Surgery per 1,000 Medicare Enrollees (2014)","Coronary Angiography per 1,000 Medicare Enrollees (2014)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2014)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2014)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2014)","Cholecystectomy per 1,000 Medicare Enrollees (2014)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2014)","Hip Replacement per 1,000 Medicare Enrollees (2014)","Knee Replacement per 1,000 Medicare Enrollees (2014)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2014)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2014)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2014)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2014)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2014)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2014)"
1.0,Alabama,534296.0,79.4809999996796,1.00599999999395,5.63899999996647,14.2069999999367,3.34799999999814,5.65099999995437,2.2269999999844,3.00599999999395,7.22499999997672,3.48999999999069,8.76599999994505,0.289999999997235,1.06399999999849,0.82199999999284,0.918999999994412,1.2219999999943,1.53499999998894
2.0,Alaska,65411.0,68.1699999999255,0.643999999992957,6.64699999999721,8.0329999999376,1.71299999998882,4.16299999994226,1.62799999999697,2.03499999997439,4.74699999997392,5.09599999996135,7.39299999998184,,1.04499999999825,0.35899999999674,-0.409999999999854,0.601999999998952,1.84799999999814
3.0,Arizona,573451.0,75.2729999991134,0.693999999995867,5.2949999999837,10.0,1.96299999998882,4.72199999995064,1.21299999998882,2.62199999997392,5.92899999994552,4.72099999996135,9.09499999997206,0.294999999998254,0.82199999999284,0.458999999998923,0.737999999997555,1.02099999999336,1.61799999998766
4.0,Arkansas,357377.0,78.5669999998063,0.831999999994878,3.90299999999115,16.0029999997932,3.69199999998091,7.23999999999069,2.13399999999092,2.91099999999278,7.44399999995949,3.27699999997276,8.54599999997299,0.220999999999549,1.08199999999488,0.582999999998719,0.736999999993714,1.28199999999197,1.46699999998964
5.0,California,2516578.0,61.4389999997802,0.435999999997875,4.1359999999986,7.70099999994272,1.63899999999558,3.55899999997928,0.960999999995693,2.29299999997602,4.80999999999767,3.70099999997183,6.65699999994831,0.371999999999389,0.815999999998894,0.408999999999651,0.799999999995634,0.997999999999593,1.4369999999908
6.0,Colorado,408780.0,70.8169999998063,0.48399999999674,6.32099999999627,7.03599999996368,1.3859999999986,3.83099999997648,0.819999999999709,2.46899999998277,5.58599999995204,5.60599999997066,10.1969999999274,0.284999999999854,0.768999999992957,0.332999999998719,0.509999999994761,0.73399999999674,1.20899999998801
7.0,Connecticut,387824.0,65.9499999992549,0.790999999997439,3.16499999997905,8.34399999992456,2.1019999999844,3.53099999998813,0.966999999996915,1.70299999999406,5.07199999998556,4.92099999997299,7.39199999999255,0.559999999997672,0.804999999993015,0.535999999992782,1.0,0.907999999995809,2.04599999997299
8.0,Delaware,132948.0,77.7849999992177,0.860999999997148,5.54599999997299,10.7749999999069,2.45999999999185,4.91099999996368,2.01499999998487,2.48299999997835,5.62099999998463,4.46799999999348,9.82799999997951,-0.35899999999674,0.990999999994528,0.742999999994936,0.384999999998399,0.517999999996391,1.93799999999464
9.0,District of Columbia,62669.0,63.0059999995865,0.518999999992957,4.11799999995856,7.64899999997579,1.3179999999993,2.78099999998813,0.847999999998137,1.32099999999627,5.49599999998463,4.82699999999022,6.84799999999814,-0.582999999998719,0.764999999999418,0.649999999994179,-0.950999999993655,-0.870999999999185,1.08599999999569
10.0,Florida,1987272.0,78.9069999996573,0.761999999995169,5.02499999996508,12.7669999999925,2.32799999997951,5.41899999999441,1.57799999999406,2.77999999999884,6.12999999994645,4.45599999994738,7.8289999999688,0.299999999999272,0.929999999993015,0.610999999997148,1.01899999998568,0.798999999999069,1.72599999999511
11.0,Georgia,793880.0,72.8819999992847,0.769999999996799,5.44199999998091,11.5279999999329,2.47799999997369,4.89899999997579,1.6759999999922,2.60399999999208,7.13199999998324,3.87099999998463,8.50199999997858,0.255999999997584,0.945999999996275,0.49199999999837,0.586999999999534,0.789999999993597,1.52399999999034
12.0,Hawaii,108521.0,42.0329999998212,0.460999999999331,1.82199999998556,6.52399999997579,1.48499999998603,2.79699999999139,0.690999999998894,2.13499999998021,2.98699999999371,2.40699999997742,4.1809999999823,-0.223999999998341,0.716999999996915,0.39799999999741,0.609999999993306,1.16099999999278,1.12099999999919
13.0,Idaho,149543.0,71.0139999995008,0.735999999997148,5.74799999996321,7.83199999999488,2.01599999997416,3.87299999999232,0.875,2.12599999998929,5.10299999994459,5.56999999994878,11.7699999999022,-0.187999999998283,0.915999999997439,0.460999999999331,0.675999999999476,0.856999999996333,1.52899999999499
14.0,Illinois,1330462.0,75.4279999993742,0.775999999998021,3.97199999997974,12.1549999999115,2.59899999998743,5.25599999999395,1.38299999998708,2.59599999999045,5.61199999996461,4.69199999998091,8.96199999994133,0.347999999998137,1.05299999999988,0.530999999995402,0.917999999997846,1.01299999999173,1.65899999999965
15.0,Indiana,687742.0,77.2739999992773,0.925999999999476,4.44099999999162,12.7369999999646,2.83199999999488,5.73599999997532,1.69199999999546,2.38799999997718,5.98699999996461,4.49399999994785,9.57599999988452,0.266999999999825,1.12799999999697,0.788999999997031,0.976999999998952,0.982999999992899,1.76599999998871
16.0,Iowa,411842.0,73.3359999991953,0.783999999999651,4.20099999994272,10.3739999999525,2.3979999999865,5.31099999998696,1.29699999999139,2.3409999999858,5.54299999994691,5.40499999996973,11.5989999999292,0.218999999999141,1.24299999998766,0.436999999998079,0.60899999999674,1.26399999999558,1.54399999999441
17.0,Kansas,341565.0,78.7479999996722,0.761999999995169,5.36799999995856,11.7199999999721,2.97499999997672,5.3399999999674,2.13299999997253,2.48399999999674,6.46699999994598,4.65599999995902,11.622999999905,0.21599999999853,1.06999999999243,0.485999999997148,0.653999999994994,1.17399999999907,1.6869999999908
18.0,Kentucky,450258.0,78.519999999553,0.877999999996973,3.80999999999767,13.5229999999283,2.68699999997625,5.55299999995623,1.78599999999278,2.96199999999953,7.44099999999162,3.90099999998347,8.35699999995995,0.27299999999741,1.05599999999686,0.627999999996973,0.857999999992899,0.643999999992957,1.43199999998615
19.0,Louisiana,404448.0,77.6219999995083,0.812999999994645,5.04299999994691,12.6959999999963,3.36399999997229,5.96099999995204,2.53299999999581,3.31199999997625,6.88899999996647,2.96399999997811,8.04199999989942,0.315999999998894,1.0679999999993,0.572999999996682,0.802999999999884,1.0969999999943,1.89299999999639
20.0,Maine,177590.0,63.7649999996647,0.69199999999546,2.46199999999953,10.433999999892,2.36799999998766,3.97499999997672,1.17999999999302,1.88299999998708,5.39399999997113,4.34799999999814,7.98999999999069,0.335999999999331,0.819999999999709,0.721999999994296,0.417999999997846,0.879999999997381,1.58899999999267
