HRR #,HRR label,Medicare Enrollees (2001),"All Surgical Discharges per 1,000 Medicare Enrollees (2001)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2001)","Back Surgery per 1,000 Medicare Enrollees (2001)","Coronary Angiography per 1,000 Medicare Enrollees (2001)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2001)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2001)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2001)","Cholecystectomy per 1,000 Medicare Enrollees (2001)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2001)","Hip Replacement per 1,000 Medicare Enrollees (2001)","Knee Replacement per 1,000 Medicare Enrollees (2001)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2001)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2001)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2001)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2001)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2001)"
1.0,AL-Birmingham,242708.0,128.4050484413354,1.1580517309161449,5.168560660859349,38.48016766732719,7.496604276301125,16.719442755882454,4.207511846632905,6.554500407116196,8.73333322372995,2.1401676345270477,5.871972163988777,2.3007150281151962,1.8131512375579841,1.9942973903256713,8.8948280727784,1.4914144964904057
2.0,AL-Dothan,47362.0,111.36346603771548,1.6604737555138034,6.168423566418508,25.570963729816818,5.800859835586714,9.97489118716111,3.918546767690114,5.998294269098962,7.797897063769733,1.9275002738684726,6.866968451725195,2.052105155159041,1.6122130254322156,0.7297818436582826,7.989284582326622,1.5365072478222277
5.0,AL-Huntsville,63205.0,119.74813833984119,1.2940740095917005,5.585180531706488,32.806427068160296,6.0463493221613405,13.746046612844946,4.164313928812828,7.358267170537042,9.910332578491078,2.2622640208058247,5.939156918188805,1.8010983757965395,1.6486512394327069,2.4233012314480784,6.235095486823858,0.9261173427219788
6.0,AL-Mobile,75894.0,126.06496056921144,1.2960104492781597,4.03602463841567,34.62175645694678,10.034974665032761,14.34279556083763,3.94576903333917,6.837105648294859,8.860566744307729,2.6586112109765954,6.669957963801492,1.9272040943830115,1.9746305663760466,3.327684520155506,5.5618065246956725,1.822478564348593
7.0,AL-Montgomery,50187.0,108.52611195347576,1.727797691668133,7.479970405032976,24.944879987074657,6.646766700225326,12.48643276211582,3.90741791479063,5.3286876594857215,8.028377553887983,2.454019627504403,5.2362832229425065,1.6722276386190305,2.003705854071733,1.9634633768537249,5.123371842966934,1.5086706970197223
9.0,AL-Tuscaloosa,28880.0,134.120306042207,1.318520431365337,4.684690490471064,40.57007761174495,7.088217306683711,19.225157990090207,2.7193028184551813,7.074639893255256,9.420108670766329,2.0020029728706605,4.836745317031888,2.509316805058537,1.501261741014364,2.480498417956654,6.898845208089931,0.7397750939150785
10.0,AK-Anchorage,35098.0,86.91514992972667,0.7742142163644511,3.1353509599546725,13.385707139201905,4.1238909417569625,5.61131806879673,2.5918535559759395,4.097794327661171,7.04372223333451,3.3107288583860583,6.043784603364683,1.3661317947908742,2.410418288325106,0.47268602572761104,3.8675212483928414,1.5186979990116356
11.0,AZ-Mesa,52118.0,102.51980410930648,1.2206119235828374,4.735575665570166,20.91869544874979,5.989584269879817,10.460996235478934,2.7734767131919873,3.997833694024498,7.711124567457947,3.7462618159942074,6.189299702435736,1.6973467348397486,1.7484088725617462,1.9680719114919223,4.696941246770465,1.1948576078728723
12.0,AZ-Phoenix,192507.0,108.59784317120655,1.1868141293884313,3.998331455655992,22.592241464156547,5.168042877601969,13.151820416447691,3.137106738322541,5.947748689853707,8.1448581629262,3.0977655184774533,5.858873193473068,1.816212399879542,1.7599444315036596,1.6057707481534838,6.702029946958619,1.3207592233302785
14.0,AZ-Sun City,41550.0,108.7608190663442,1.275089774256203,5.189341134955734,27.40186298137047,4.57379480052678,16.323405496932544,3.11696832356014,4.573979506544712,6.8095310769942134,3.171453601701192,6.9378023822341515,1.9456553922766084,1.504179459404993,1.4470975458541506,7.621298949581486,1.2145421748140162
15.0,AZ-Tucson,80984.0,92.91940389369132,1.0366683349275898,4.246167896321407,21.4371113303541,4.9281511366620245,9.743457290091142,2.042734903083989,5.065070719527614,8.37646925449647,3.160110767437977,6.270607654184705,1.4625348422500266,1.3823643545093975,1.7661077464698804,4.571647210894132,1.1250834893648927
16.0,AR-Fort Smith,40653.0,102.27151045075506,1.3764735609095158,3.6038254025391785,26.892581610030472,6.155994148799102,9.053591666522562,2.59487977896417,5.071620559944903,9.660650021169026,1.6345077849731529,5.559218544973159,1.735888700841545,1.7451821146204147,1.0554576325661675,10.381667027715585,1.3928661442308135
18.0,AR-Jonesboro,30614.0,105.19539358760929,0.9403364292520463,3.8275614823178445,25.503494979663433,6.347414897687094,12.224396827443856,4.6021681821708675,4.8449768800899635,9.639683881494554,1.900872106244891,5.789498435772096,1.4124803726457884,1.5625069224545205,1.7931218682108618,4.955900854494012,0.7073327029648497
19.0,AR-Little Rock,184717.0,112.03290613616952,1.1552643327123755,4.248215179371932,28.157677160160695,7.856971705587631,10.858995983637096,4.549906603866361,5.824722350823435,9.160516200890095,2.4837636530148965,6.114996215626081,1.7072265758732603,1.819276840753843,1.559561669253569,7.843919066147852,1.3645860147213404
21.0,AR-Springdale,50461.0,100.63168806245001,1.2975252327601494,2.564722062567724,25.210325874198745,5.652766787280627,8.7391857308472,2.989959265316452,6.096822641442365,9.046294675891279,2.80394595157036,4.9277436660762755,1.9199572684878776,1.9298704871330417,1.3728100031420756,6.168414912975356,1.6749072365072446
22.0,AR-Texarkana,33701.0,115.35386421634918,0.9545153606116459,5.351176071153732,30.02499715878272,7.741726020727556,10.20700046803529,3.7872314621774144,6.407389176154175,9.305408393113094,2.2287165427425375,5.291861398382119,1.1015970957205563,2.2572104122256085,1.5172607476737918,8.803208432276321,1.2890330408901758
23.0,CA-Orange County,146339.0,91.46248131614458,0.7562095881641997,3.0652246695301586,18.558942558622856,4.356027549709847,9.232096496759938,1.9255815820041946,3.2135374364844425,6.712105826971635,2.8407097235439007,4.48930857518724,1.1583674386634781,1.542628688821919,1.1335510858277398,6.642902173084147,1.0492181649548646
25.0,CA-Bakersfield,55316.0,102.74195264292176,0.7246721932994302,4.137110971038164,25.859805126116544,7.3508900650516775,11.950569734354033,3.958002560911013,4.522835939586577,8.3085656616963,2.003575719984714,4.820984501705921,1.7120272093625917,1.6299709491027388,1.1928334291558345,7.091575406125212,1.775140004078186
31.0,CA-Chico,34604.0,102.75339956248611,0.9876725389240647,5.326180717655073,17.091273516817708,6.280911259456095,5.938433450803978,3.337059925434728,6.416461622139349,8.013113809870328,3.4112844031580787,5.864042855707051,1.6748864126604073,2.1099731092268343,0.9793737649366591,6.9095424737139925,1.7182967279578054
33.0,CA-Contra Costa County,45025.0,88.92739094328594,0.8410505289958201,3.032339575087714,15.2969354913778,5.0392810905651535,7.0045043462946746,2.7268849698397415,3.5908402007909315,7.707486909452548,3.4417193242177584,4.802283644474741,2.027304230413269,1.7267020495193057,0.745420954204058,5.887504079505305,1.4506823012630647
43.0,CA-Fresno,70290.0,91.58294169893257,0.5003402012318726,3.086461484686544,21.43242555874478,5.384802766211273,9.167823037121376,2.7312810290313743,4.310671574086917,7.385535945352663,2.539978230769457,5.038288122371129,1.402892198671284,1.5461583349774566,1.2976119375882391,6.563594807608108,1.352279037172047
56.0,CA-Los Angeles,456987.0,98.51126864529296,0.6236582183920044,3.244132932950428,20.52523393104025,4.495151958961778,8.966605655798212,2.097006283221422,3.9343223759431685,6.936057048699831,2.4047834877761685,4.138255204492017,1.0970898060534124,1.6806002714315982,1.7006943039799827,7.074666822842531,1.319469643879839
58.0,CA-Modesto,52372.0,92.97380554307306,0.9519588922349701,3.076031186907533,15.679564973676682,6.311785157854252,5.7494505462271634,3.419460739254943,4.3056132402317076,7.9810053534682295,2.6045791917566508,6.121729674323539,1.9730981960196483,1.4949852082597284,1.7707657074364815,7.103262419932095,1.513997533052209
62.0,CA-Napa,29455.0,115.35441001225655,1.3303524129815982,3.5917561433017435,28.435914565018603,6.617550150809953,16.532927104743308,3.592268178240726,4.566702595699102,8.079080510677821,3.8840277061587933,6.300932683642778,-1.955898784767659,1.757460028798762,1.8965798252302446,6.664597610100427,1.5683100043621625
65.0,CA-Alameda County,67927.0,85.08890667904087,0.6395112728799075,2.9829080019706327,14.411445847689837,3.4124991261681177,9.313225264428207,2.508119812004812,3.5812148876853773,6.0576082208796445,2.3688649993209445,4.090825909895846,1.3537676818285023,1.8448454677419772,1.207770968822999,6.753425958618755,1.1418960133981935
69.0,CA-Palm Springs/Rancho Mirage,30096.0,118.57508355668246,0.8555028763429633,5.452708270843268,21.15904819792311,3.7180623011258547,12.01756537139326,3.82712486530385,5.031270938448928,7.368433857844119,4.158184540893614,7.120278389190281,-0.9769360843539066,1.9105712579536218,1.6453553947224218,8.505287732225314,1.388472783366289
73.0,CA-Redding,44761.0,109.75131746735299,1.0877711685632607,3.996928976813685,31.57459882111835,12.751168067793298,7.884397544410945,4.293009299935916,5.6729439007339995,8.054335645055689,3.9938948420209437,6.454334961558197,1.0686021188996675,1.684750104026697,2.0067581464440534,6.957017735762507,2.4076344559770533
77.0,CA-Sacramento,133584.0,88.36903457843184,0.8611897205640691,3.532855531915312,18.026122671094292,5.1522973716150755,7.604963259582268,2.475561015380013,4.373247779539895,8.18963212359946,3.0674267802231943,4.744139987280933,1.7841188406311252,1.63120557785741,1.1150744678319229,6.670346750822294,1.5635312107760495
78.0,CA-Salinas,35882.0,108.10499966155294,0.7684292667580453,5.13524297837111,28.532990414592188,6.836087353749569,15.363886571737229,2.3259454678012093,4.91666999935087,6.780737467977988,4.292016651249347,4.883159663535705,1.4572910321445285,1.5638743817703293,1.1352316180130821,4.983032631782827,1.9599785507733656
79.0,CA-San Bernardino,81050.0,97.3334896600175,0.9765759134580537,3.9434118943871814,20.976167404818334,4.838983580190666,8.383214541338488,3.6810555716244293,4.420673930177768,7.736077686102187,2.2719079344328437,4.981670790719692,1.1798618798039449,1.4628096539540563,1.6056581859771186,4.746694558066528,0.964330669911624
80.0,CA-San Diego,151948.0,90.79297974205065,0.6449801447296489,3.958751856600845,19.979913562215668,4.291825914726469,9.183542540896264,2.03548943850104,3.9277392400112388,7.134630873749629,2.5669551416654,4.771161536902309,0.884775550203471,1.6230632405595513,1.3017004688540579,5.579773892354146,1.3657224886151667
81.0,CA-San Francisco,87853.0,77.0120134575561,0.5943600223818299,2.6312561880117578,15.534608120970523,3.5411243230526583,7.994498136451571,1.539364428375392,3.418482660553591,6.3838394015019615,2.567818779433265,3.838672652203537,0.6665732351796076,1.6660645857799468,1.4575918541160906,5.093558240772923,1.09948547207855
82.0,CA-San Jose,75630.0,84.9882243709175,0.6482056134896146,2.737949627200781,17.501806569585305,3.8819699833897228,9.072382603655782,2.1611622533002928,3.668088129524101,6.6286959152463405,2.1964023364993506,3.458121207977917,1.3496182995821773,1.5477564709196994,1.2726854678832722,6.099641467734885,1.2106838814989285
83.0,CA-San Luis Obispo,25824.0,86.6988810714845,0.751868905386497,3.2080470327781208,12.547793152718105,4.854888832327183,6.165542782192655,3.6677438956210424,4.226220210673011,6.3834831382610036,3.8796547311699308,6.4072652046430365,-1.9557620077925846,1.8079659963464212,1.6754664307773421,6.85023703166209,1.5327439654714348
85.0,CA-San Mateo County,47913.0,89.18779233085648,0.7403964204220673,3.0548124783098,18.526853123622637,3.758654766317285,9.575216655787036,2.5001206133426277,4.0875689449403545,6.473622410174064,3.077158139801156,4.066328831187826,1.0838303502735043,1.8716695818315736,2.1212306990119356,5.9246264008522855,1.495484754544051
86.0,CA-Santa Barbara,31809.0,95.43745817573,0.831969167948463,5.460140525664827,16.98368697480807,5.6520776396725,7.666115962189547,3.395247705581867,3.7329613642646273,6.953784034039778,4.026896699403732,5.806721216221729,0.6608933913333214,1.2525496206891544,1.4296860528688273,5.472885273292417,1.3311890771502375
87.0,CA-Santa Cruz,18639.0,94.8431057304382,-0.6698456112326233,4.633395669267174,19.565873496741734,4.421838722651854,10.095322755112527,2.4727050995825097,5.077268550018817,6.352662655022935,4.020183755271614,4.9255381757420995,-1.3730781910433072,1.5370405838411032,1.1208273558714674,4.548153667036918,1.7611623293800163
89.0,CA-Santa Rosa,26830.0,86.97861017428225,0.9291688033309062,4.215661489883102,14.30334427803083,3.7896664185954134,5.956476831169497,2.89725330845811,3.4238664509503023,7.572992612874164,3.249650094539848,4.7685502439793055,-1.7126511704623466,1.6703754024085933,1.113046633283054,3.33435548781476,1.610888351868147
91.0,CA-Stockton,28136.0,90.62762496933978,0.8123610710592651,2.5614418775425,21.92553317272949,5.744990111662586,10.504431969698464,2.207680120188247,4.464723151987136,8.814411119085726,2.402464548581843,5.005562780728893,-1.7744357861364075,1.8065772824845527,1.5289032609016882,5.859832379074312,1.5934097878121252
96.0,CA-Ventura,46503.0,103.53206413577284,1.04252593817421,5.735730182047692,21.700037129644763,5.057400597205311,10.463343040391003,3.2133418648464587,4.2563933468299,6.953572292925271,3.600406907189081,5.110679195933929,1.4907510072104528,1.6189172764484672,1.70516818655504,8.021731133990876,1.7614493125582358
101.0,CO-Boulder,14810.0,93.81839368473338,,6.451285271974935,25.58875890807115,2.7234708631189597,12.166333417474846,2.376919836173865,5.190614725266318,7.82242386047736,3.8009194684637246,4.589439040575168,,1.1560489749844345,,6.432057570590014,-1.1350805430752344
102.0,CO-Colorado Springs,53754.0,98.28222522516401,0.9749470125254031,3.5950958677690017,17.138457811567505,3.795723156433877,8.17882036521488,2.7027133067631843,5.49763165045671,8.553342446019807,3.2692167168299613,7.227292624242304,1.6287585250470646,1.6742985700921655,1.7263230788039783,5.327385594579352,1.084537169529305
103.0,CO-Denver,123049.0,93.26756751031853,1.04804635322282,4.402560745797869,17.105457287439894,3.880003106854861,9.030596685903358,1.6215237280066124,4.55431140871521,8.354213235129379,4.019333660327165,6.505826528176293,1.4975624794084663,1.6691082769516408,1.0142556590360865,4.72896538157902,0.9550512157232139
104.0,CO-Fort Collins,26687.0,98.74605193547849,0.7436127608012975,7.467332371661584,17.42314477054595,3.966754784835929,9.721105062316354,1.9650213251334183,3.611668047512723,7.699724453645377,3.991658023459228,6.05262186966716,-1.6912458343028682,2.1338249467531543,0.6273798912731134,4.347957626301754,1.118145036124785
105.0,CO-Grand Junction,34545.0,87.58753453249987,0.980153027952696,4.668453911841696,11.570452145956017,2.736889235123777,5.920323013502744,1.1668311206500974,5.994264455251898,6.833638606344391,4.152337617981949,7.983643156127231,1.7656622792448653,1.3474382757404368,0.45062625580823723,4.7475430835625,0.8510730453307274
106.0,CO-Greeley,29716.0,104.08695044540414,1.0536486260790892,7.527970020126298,21.247927723607653,3.9445551576927795,9.684507151613753,1.8627940189032965,5.482484051397127,8.655944065938264,3.2696615184365174,7.110845328193148,2.379851233654979,2.1797866284759837,0.7406108684145702,3.939600473333545,1.0366101199060362
107.0,CO-Pueblo,16406.0,94.60241015815323,-0.8690487470809487,3.474741731136858,13.954792350529162,3.2239725425572496,4.9067991605490695,1.9280279423918645,5.085378500223459,8.85437790530324,2.7889699369313385,6.505644118974936,-1.269531704514616,1.6013167456317794,-2.602371176997676,6.184522220553092,-1.1785323386952242
109.0,CT-Bridgeport,70473.0,89.15693612664678,0.9825281385192641,3.7583440710040272,16.866731222972245,3.709846409559742,8.80968509558872,2.2844924653438303,2.9340288809814092,6.817060548654038,3.081544480384948,4.22611533227989,1.2463284969043107,1.9483588054768928,1.5108650255074099,6.994632852819064,1.4305246998255392
110.0,CT-Hartford,165239.0,89.68845213836067,1.052253703251375,3.086999334385268,17.039154980004444,5.800692324658052,7.3117501845445885,2.078874150497576,3.3770802912939266,7.029706541692573,3.09633544343798,4.710625175001569,1.3070094386893265,1.8277663347286628,1.7356876631058122,5.182414689402514,1.8372430939076136
111.0,CT-New Haven,150636.0,93.5632873993991,1.2311843256874382,2.760181348977147,17.473743530732932,5.254945389982791,6.907249763116674,3.0569165351686576,3.8300721373380946,7.196274385079787,3.1977406562137167,4.502765247366279,1.143644407458419,1.9389752182466813,1.9347858911560678,4.64370341850751,1.466894496759602
112.0,DE-Wilmington,77960.0,100.91907393414955,1.20267251701352,3.026825104695749,21.327534857807255,5.521339660584326,8.698970256199152,3.946782582388076,4.34523357127991,7.560775162018639,3.177358700719194,6.415159225557667,0.9877883520698094,2.176562465868648,1.5419168674811345,3.996438520119022,2.1474188148710596
113.0,DC-Washington,226808.0,100.02050879132044,1.0640711854741651,4.492688638726705,20.032785483364144,6.009975819025122,9.514663346884042,2.896965469427199,3.7388930995572323,7.035598898625791,2.9439304354524296,5.765481414989284,1.4280746493818026,1.9552852539192218,1.9200407098558554,6.7578227703354825,1.1108423818060158
115.0,FL-Bradenton,48884.0,114.49243422158114,1.3674014645747505,6.698468176644701,26.341640407891987,6.788777027555278,10.643971392662607,4.971368080336737,6.071427918366191,7.895264273000956,4.0162831265995225,6.955160006151238,1.596435634957271,1.9629390352181817,1.236257943008321,7.214824275641004,1.6771228104245646
116.0,FL-Clearwater,65770.0,110.8956216467181,1.4656691828240032,3.8080964880079726,28.2897939622882,5.008821610371815,16.044096183472018,3.1822611230694813,4.685666214442653,8.071497335263265,2.9148521962552674,5.762091172237335,1.473471809357688,2.283452413016721,1.5344555786740952,5.472474505135153,1.7293292603587633
118.0,FL-Fort Lauderdale,276941.0,110.44575968089988,1.1224171634676492,3.9321470265313203,26.11207526597108,6.485671797414615,11.472263787147346,3.303135459390002,4.1716501084062445,7.772040177215103,3.6897155314258976,5.160878729465545,1.0414949309818926,1.751105123791313,1.6377253621560488,5.697593289381803,1.894354421898912
119.0,FL-Fort Myers,162485.0,113.88017356593286,1.3863187833644874,6.197424643625443,23.717148535799875,5.993786620557445,11.795536544421584,4.00939972559209,4.862727176574074,7.3496855043155245,4.218800102397463,8.657277152435462,0.9169494648295257,1.9254185997712976,1.7405739189961311,6.710049908684634,1.532634527779827
120.0,FL-Gainesville,56092.0,106.42182094768313,1.3679820544427346,5.522232930712168,28.754831851325754,5.210677955161335,12.44957376751057,2.899005042796057,5.714158580613285,7.80024517807027,2.012431475706634,5.705038605149587,1.6850819531095722,1.887414906464404,1.4111242155620063,6.706940768034933,1.1803040220020269
122.0,FL-Hudson,65309.0,119.83320505039919,1.5003002617800718,4.074159574270479,35.001006016035205,7.629268666719629,16.528006793920866,5.05049016834606,6.8185575779113,7.176475599097329,3.3446809160672193,5.872316009577007,1.4068902075415681,2.3102873486968143,1.6067891812743749,4.7658969781654985,1.9846835412603352
123.0,FL-Jacksonville,120471.0,109.4680790281077,1.2585964672101484,3.7957071575873917,30.446066730822096,6.717302644159106,12.146889108575687,4.9251358401622864,4.615111583423354,8.36596796396969,2.695469645921314,5.217319604232113,0.9258569031520718,1.7444952893988803,2.0692525449553347,5.379171275408943,1.5218800214905714
