State #,State label,Medicare Enrollees (2013),"All Surgical Discharges per 1,000 Medicare Enrollees (2013)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2013)","Back Surgery per 1,000 Medicare Enrollees (2013)","Coronary Angiography per 1,000 Medicare Enrollees (2013)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2013)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2013)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2013)","Cholecystectomy per 1,000 Medicare Enrollees (2013)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2013)","Hip Replacement per 1,000 Medicare Enrollees (2013)","Knee Replacement per 1,000 Medicare Enrollees (2013)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2013)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2013)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2013)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2013)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2013)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2013)"
1.0,Alabama,525015.0,83.7609999999404,0.97899999999936,5.44499999994878,15.3019999999087,3.30499999999302,6.17699999996694,2.14099999997416,3.37699999997858,7.35899999999674,3.31099999998696,9.44899999990594,0.431999999997061,1.12299999999232,0.790999999997439,1.22699999999895,1.28299999999581,1.58999999999651
2.0,Alaska,61992.0,71.2469999995083,0.550999999999476,5.16599999996834,8.00299999990966,1.83799999998882,4.63099999999395,1.59199999998964,2.30699999997159,5.31699999998091,4.2039999999688,8.59099999989849,,1.18299999998999,0.364999999997963,1.15699999999197,0.806999999993423,1.78699999999662
3.0,Arizona,547710.0,79.261999999173,0.732999999992899,5.12999999994645,10.73199999996,2.09799999999814,5.00299999996787,1.27999999999884,2.80799999998999,5.74399999994785,4.73899999994319,9.62699999997858,0.463999999999942,0.854999999995925,0.509999999994761,1.02599999999802,1.15899999999965,1.43999999998778
4.0,Arkansas,351930.0,84.1929999999702,0.772999999993772,4.70499999995809,18.1399999998976,3.82499999998254,9.27699999988545,2.25599999999395,3.19399999998859,7.26299999997718,3.33799999998882,8.69499999994878,0.350999999998749,1.1759999999922,0.606999999996333,1.05899999999383,1.3119999999908,1.48199999998906
5.0,California,2535193.0,65.1759999999776,0.447999999996682,4.05499999999302,8.67799999995623,1.70699999999488,4.08399999997346,1.06299999999464,2.487999999983,4.98499999998603,3.56499999997322,6.81099999998696,0.504999999997381,0.826999999997497,0.465999999996711,1.15899999999965,1.13899999999558,1.37399999999616
6.0,Colorado,396173.0,73.4459999995306,0.591999999996915,6.28299999999581,7.47399999998743,1.39499999998952,3.95599999997648,1.04599999998754,2.70299999997951,5.86599999997998,5.28299999999581,10.2939999999944,0.282999999999447,0.80899999999383,0.377999999996973,0.511999999995169,1.1079999999929,1.25199999999313
7.0,Connecticut,384073.0,69.0249999994412,0.697999999996682,3.28299999999581,9.11699999996927,2.34599999999045,4.03199999994831,1.0229999999865,1.87399999999616,5.16699999995762,4.6019999999553,7.2149999999674,0.744999999995343,0.867999999994936,0.584999999999127,1.30199999999604,0.955999999998312,2.02599999998347
8.0,Delaware,128304.0,77.1259999992326,0.835999999995693,4.85799999994924,11.2339999999385,2.66099999999278,5.11399999994319,2.08099999997648,2.55999999999767,4.97299999999814,3.9429999999993,9.0339999999851,0.430999999996857,0.925999999999476,0.776999999994587,0.503999999993539,0.550999999999476,1.82799999999406
9.0,District of Columbia,61623.0,64.9949999991804,0.428999999996449,3.75099999998929,8.375,1.74799999999232,2.74599999998463,0.708999999995285,1.94099999999162,5.01199999998789,4.23899999994319,6.85599999997066,-0.557999999997264,0.899999999994179,0.57499999999709,0.925999999999476,-0.966999999996915,1.16599999999744
10.0,Florida,1975770.0,81.1539999991655,0.828999999997905,5.13499999995111,13.5819999999367,2.46899999998277,6.01699999999255,1.71099999999569,2.92499999998836,6.02399999997579,4.2039999999688,7.99499999999534,0.375,1.03199999999197,0.638999999995576,1.05899999999383,1.03399999999965,1.64399999998568
11.0,Georgia,781798.0,75.6889999993145,0.86699999999837,5.28899999998976,13.0419999998994,2.68599999998696,5.90499999996973,1.73099999999977,2.60999999998603,6.9539999999688,3.71999999997206,8.77999999991152,0.302999999999884,0.938999999998487,0.565999999998894,0.549999999995634,0.844999999993888,1.48699999999371
12.0,Hawaii,108111.0,43.6889999997802,0.336999999999534,1.80299999999988,6.25999999995111,1.50099999998929,2.68599999998696,0.521999999997206,1.97699999999895,3.12899999998626,2.362999999983,4.46899999998277,-0.402999999998428,0.740999999994528,0.362999999997555,1.04399999999441,1.00999999999476,0.936999999998079
13.0,Idaho,145919.0,73.811999999918,0.644999999996799,5.70999999996275,7.7039999999688,1.96899999999732,3.93199999997159,1.11799999998766,2.58299999998417,5.69899999996414,5.60299999994459,12.0799999999581,0.299999999999272,0.802999999999884,0.396999999997206,0.657999999995809,0.895999999993364,1.29199999998673
