HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (1995),Total Medicare reimbursements per enrollee (Part A and B) (1995),Total Part A Medicare reimbursements per enrollee (1995),Total Part B Medicare reimbursements per enrollee (1995),Medicare reimbursements for inpatient short stays per enrollee (1995),Medicare reimbursements for inpatient long stays per enrollee (1995),Medicare reimbursements for outpatient services per enrollee (1995),Part B Medicare reimbursements for professional & laboratory services per enrollee (1995),Part B Medicare reimbursements for medical & surgical services per enrollee (1995),Part B Medicare reimbursements for medical care per enrollee (1995),Part B Medicare reimbursements for surgical services per enrollee (1995),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1995)",Part B Medicare reimbursements for durable medical equipment per enrollee (1995),Medicare reimbursements for home health services per enrollee (1995),Medicare reimbursements for hospice services per enrollee (1995),Medicare reimbursements for skilled nursing facilities per enrollee (1995)
49001,VA-Abingdon,253.583053588867,4038.1579007458,2688.75783486248,1349.86900905103,2036.21481513418,,316.43663060635,699.939613747167,515.910303477932,294.861861757467,221.044679191301,184.017351206446,81.5072985957148,418.666980224183,,
49002,VA-Alexandria,980.997711181641,5172.18163046134,3200.49254529954,1969.89488057923,2581.43428216249,,441.792165967757,1303.57182403634,961.501901224101,589.784969515856,371.749599422268,342.037562426533,89.9028913418402,273.962356616447,,244.203656774669
49003,VA-Arlington,822.831268310547,4715.11269297005,2829.40373052181,1891.49798933397,2291.91209048538,,456.904987354725,1223.17179831256,906.508524995809,532.195995219409,374.072691678166,316.716339719144,81.9865579175835,244.246819972636,,155.738569910873
49004,VA-Bedford,179.833084106445,2463.94830162662,1624.17099311277,840.486299480116,1395.35124647875,,133.029230653583,576.199309838817,434.267577487423,230.503841405555,203.630012869416,141.961459135309,,,,
49005,VA-Big Stone Gap,88.9999084472656,3629.77015975207,,1298.24951643812,,,446.061251303347,638.414827155943,481.755214841422,351.722984334487,133.737190313451,156.707396743172,,,,
49006,VA-Blacksburg,246.166244506836,4508.93304247381,3299.92797991126,1219.94045763131,2379.63545821637,,187.509985696322,745.186327916234,571.473616722569,273.093737217023,297.442836458961,173.836161118362,207.985515351525,,,
49007,VA-Charlottesville,1097.24868774414,3896.99340840223,2467.29316366952,1431.0408261396,1719.76764483341,,519.740882990916,675.849406335525,527.801136632923,312.746928683576,214.809816998236,148.010143022208,114.573633470263,201.093550261894,,191.147852522516
49008,VA-Chesapeake,449.165573120117,4548.32889441826,2803.55219790849,1745.07052284035,1998.77899158334,,420.518741540628,1044.55117986115,788.318969361936,481.477366669419,306.049644081205,256.260229170726,153.56947610231,514.124081496707,,
49009,VA-Clintwood,60.4164428710938,5611.50233146966,,1451.70307620954,,,358.305925955594,847.393601279156,638.65124615036,460.077564894353,183.813777141346,208.865524504005,,,,
49010,VA-Culpeper,222.749450683594,4162.42762246326,2738.72178731108,1423.32588681554,2435.12723680319,,405.89701863966,854.602303681788,658.535340112235,365.173660793808,293.526473447401,196.017073709431,51.9644266944364,,,
49011,VA-Danville,839.915405273438,3105.99465809562,1826.02448847564,1284.99762894448,1544.26899161383,,285.309595963407,794.786894057947,576.363281349937,327.965280526712,248.473799130026,218.464971441069,108.457677380462,195.263710753057,,
49012,VA-Emporia,200.749710083008,3252.27074072662,2017.66467718868,1241.98117384565,1616.52947916924,,244.926534040696,924.818708667418,699.618322108705,450.388124845373,242.814723354002,225.085075025169,51.3997716446033,106.185001567925,,
49013,VA-Fairfax,105.416458129883,3461.25996814455,,1455.73463651975,,,284.36662205858,993.089076011621,676.24337742976,395.027070018754,281.238252628986,316.264458948933,,,,
49014,VA-Falls Church,1623.41445922852,3949.30383914576,2327.91044960473,1613.98960166315,1685.82054839631,,323.911134498691,1090.31644384832,779.858587063991,463.41290441416,317.013651062492,310.218497396403,71.9786953055736,270.455110974258,,238.327640279465
49015,VA-Farmville,219.582901000977,2940.97799307661,1832.41525586932,1113.9134213,1522.56857967574,,253.80087741386,671.266333176328,492.633129765638,243.722216084754,252.29734632895,178.687283063116,67.8231829622161,187.489650527725,,
49016,VA-Franklin,162.833160400391,3042.58671480351,1882.83471860291,1171.07385864779,1565.81955158514,,350.703881400597,718.16796566262,534.261413206519,303.853984498869,230.68020758699,183.952612609403,44.2906801140136,,,
49017,VA-Fredericksburg,760.415710449219,4384.15781053128,2676.6692459046,1704.45067531092,2055.29227825233,,330.819743723172,1127.16309956109,829.014678544042,464.8997181725,364.046333853517,298.051192780481,79.5965663136891,352.797448954677,,105.413272627809
49018,VA-Front Royal,156.499877929688,4027.57919970174,2788.92257513687,1244.2828882991,2414.2813006367,,325.329007362487,781.122942535345,581.905959876314,294.15775995548,286.664353003942,199.206362854893,,,,
49019,VA-Galax,363.832595825195,4948.06649840842,3541.18443391992,1414.53545294496,2538.25567449721,,327.885210332496,756.821568287349,564.574783871737,327.074780656176,237.607407356688,192.243562097188,150.034571263823,902.895383655104,,
49020,VA-Gloucester,320.249633789063,2786.70483974473,1720.4469981894,1069.32678540571,1224.85060359573,,235.812474472821,701.7137017819,514.941727773837,262.948337382958,253.005550941799,186.827859291417,69.1834001096834,364.356350917162,,
49021,VA-Grundy,127.083221435547,5429.96894449689,4037.98429850351,1427.91974209357,,,371.241259452785,824.851193122794,587.261179113282,417.111591840575,175.158988387309,237.025154485066,,,,
49022,VA-Hampton,383.999252319336,4353.98950245323,2882.02207213989,1470.3827728617,1966.05526099237,,325.993611965444,989.527175131218,766.72723211361,441.63951109844,324.911093129725,222.773241891468,84.7511524067649,455.251199497453,,
49023,VA-Harrisonburg,728.082550048828,3879.15210256648,2420.35623405556,1455.84533830784,2100.87896700443,,416.525750019655,829.373993197079,627.978088883433,320.867817816044,305.777520473418,201.45178995635,99.5134215441348,236.406837846465,,61.6775357592778
49024,VA-Hopewell,194.999633789063,4719.82841251096,3328.22862274871,1389.13213995038,2962.61077067602,,265.819826339732,993.660333256578,781.249225360769,455.177392540578,325.893975241281,212.44231668894,61.8324696773601,,,
49025,VA-Hot Springs,39.333251953125,5327.63160738162,,1133.06835286434,,,,659.547213703872,524.390911307285,336.632215181227,,135.388460035936,,,,
49026,VA-Kilmarnock,329.666488647461,4087.82622762951,2570.8420986216,1516.14183011265,2142.32597176925,,386.921203445778,942.971132491863,704.719660750589,354.506272934851,349.951133156732,238.252678293623,55.0611607659983,221.212858121854,,
49027,VA-Lebanon,172.083068847656,4877.13397244998,3476.69043620059,1411.60889168442,2372.23957757505,,357.444867433709,767.588661102676,569.453544817588,393.736266789349,177.088821466071,198.110293155078,,,,
49028,VA-Leesburg,225.749526977539,4631.38266435073,2850.7046911886,1778.77457244505,2231.38202385081,,513.337987796661,966.381738635778,701.203267921143,424.598838145138,276.51389286489,265.13110521731,108.457455098118,,,
49029,VA-Lexington,232.416320800781,2345.85229519754,1568.39234614874,778.392199993296,1182.09035216852,,234.784296943661,454.871671347079,371.921631064254,210.552700944017,161.337317154209,83.1262084925643,44.3189671207549,,,
49030,VA-Low Moor,240.499450683594,3107.49167290717,2163.38285104902,940.153818273277,1481.40764602942,,201.439467404992,594.527246700273,448.30346124857,257.113594631962,191.177710196004,146.198389858195,101.683102933385,480.545284827954,,
49031,VA-Luray,115.833099365234,3799.13593502475,2578.23918293017,1221.24617677542,,,488.101154782988,553.498068114488,433.070007335098,217.53088223332,215.422797409932,120.408654297867,,,,
49032,VA-Lynchburg,1283.9981842041,2727.25226870285,1642.59454714039,1085.20571511856,1360.51856491381,,307.178203013036,631.375950998315,484.170819240376,261.272911174218,223.114750180903,147.230929729328,70.5552452504269,131.842634945312,,111.653699856594
49033,VA-Manassas,254.082870483398,4045.6819791811,2459.00872545427,1583.98237922535,1629.56334893982,,519.356055891967,844.673009690496,628.019716197165,331.733253138728,296.136721400304,216.622616234324,101.228148278566,498.389444882266,,
49034,VA-Marion,258.749420166016,4962.04464781785,3645.51102184684,1319.48497068659,2355.46537630309,,371.913513956114,705.970431178255,560.692175355509,300.429392019426,260.164826193883,145.284253553044,120.7694309461,819.709461526835,,
49035,VA-Martinsville,554.832763671875,3156.96956639957,1941.46631645488,1216.86663497621,1502.08713965358,,374.764543875274,673.561527736911,522.397437699499,279.051372511433,243.773725100422,151.115095562045,63.8787137505262,241.194728319619,,
49036,VA-Nassawadox,324.999404907227,3532.52095779676,2142.7475713566,1397.98431494446,1929.35456328254,,373.664233871576,742.328919046482,582.621228382631,324.869930549785,258.358258404844,159.533757435993,144.19706961798,125.55619165464,,
49037,VA-Newport News,1353.49797058105,3954.15936226917,2488.78518503483,1466.56566664634,1853.63534343322,,323.739074002739,995.841114938249,752.064950070675,423.90113707468,328.417967644084,243.781047855764,56.4944811897602,282.694967484101,,173.281223033219
