year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,ageLT70,49001,VA- ABINGDON,2226,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49002,VA- ALEXANDRIA,6694,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49003,VA- ARLINGTON,5106,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49004,VA- BEDFORD,2080,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49005,VA- BIG STONE GAP,490,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49006,VA- BLACKSBURG,1977,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49007,VA- CHARLOTTESVILLE,9341,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49008,VA- CHESAPEAKE,4814,12,12,6.21041752126706,1.93223723830274,-2.49272953884504,-2.385342189283,-0.609646191219426,-1.35435251399898,-4.20116424724098,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49009,VA- CLINTWOOD,498,0,0,0.586944361424327,0,0,-0.000000375459317324531,-0.000782131319574949,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49010,VA- CULPEPER,1717,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49011,VA- DANVILLE,4512,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49012,VA- EMPORIA,1097,0,0,1.6532374876522,0,0,-0.000000285949784895244,-0.000411665933436583,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49013,VA- FAIRFAX,2966,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49014,VA- FALLS CHURCH,15276,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49015,VA- FARMVILLE,1244,0,0,1.6584060311564,0,0,-0.000000316104427649821,-0.000429980147502691,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49016,VA- FRANKLIN,1094,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49017,VA- FREDERICKSBURG,10169,19,19,12.599551165,1.50799022530101,-1.86842364047596,-1.85334330495739,-0.376407359616412,-1.1819965295164,-2.90599956958903,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49018,VA- FRONT ROYAL,1523,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49019,VA- GALAX,2398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,49020,VA- GLOUCESTER,2503,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
