year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,age70_74,49001,VA- ABINGDON,1708,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49002,VA- ALEXANDRIA,5340,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49003,VA- ARLINGTON,4286,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49004,VA- BEDFORD,1704,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49005,VA- BIG STONE GAP,352,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49006,VA- BLACKSBURG,1750,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49007,VA- CHARLOTTESVILLE,7911,22,22,14.6239882990175,1.5043775713003,-2.78093793452155,-2.77156841359923,-0.509797722526086,-1.82468643738981,-4.20981452695477,1000,hsa,11,26,0
2013,DEFIB,age70_74,49008,VA- CHESAPEAKE,3643,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49009,VA- CLINTWOOD,376,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49010,VA- CULPEPER,1411,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49011,VA- DANVILLE,3382,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49012,VA- EMPORIA,842,0,0,1.73340576075468,0,0,-0.000000332494557976024,-0.000516680577078346,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49013,VA- FAIRFAX,2099,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49014,VA- FALLS CHURCH,12528,15,15,22.4268956774159,0.668839781294614,-1.19731800766284,-1.22794885893926,-0.273501058417189,-0.74021455535472,-2.03705586341468,1000,hsa,11,26,0
2013,DEFIB,age70_74,49015,VA- FARMVILLE,1037,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49016,VA- FRANKLIN,892,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49017,VA- FREDERICKSBURG,7769,23,24,14.4204118575016,1.66430752721636,-3.08920066932681,-3.06748353187743,-0.540234260627736,-2.05572347845616,-4.57719888737454,1000,hsa,11,26,0
2013,DEFIB,age70_74,49018,VA- FRONT ROYAL,1238,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49019,VA- GALAX,2027,0,0,3.6259781630009,0,0,-0.000000343081752281075,-0.000359225859873446,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49020,VA- GLOUCESTER,2121,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,49021,VA- GRUNDY,604,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
