year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,age85plu,1001,AL- ALABASTER,960,0,0,1.12383117510703,0,0,-0.000000634053874429086,-0.000618056837663435,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1002,AL- ALEXANDER CITY,477,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1003,AL- ANDALUSIA,623,0,0,0.719708306170479,0,0,-0.000000721121899803021,-0.000824001552245914,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1004,AL- ANNISTON,1790,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1006,AL- ASHLAND,234,0,0,0.284629324057028,0,0,-0.000000797404652894298,-0.00137873304690004,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1007,AL- ATHENS,903,0,0,1.0004534359286,0,0,-0.000000683236816128788,-0.00068046719216965,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1008,AL- ATMORE,285,0,0,0.316421060545119,0,0,-0.000000863277949166891,-0.00136670748899058,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1010,AL- BESSEMER,984,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1011,AL- BIRMINGHAM,10484,17,17,12.1394112992455,1.40039739827059,-1.62151850438764,-1.70082942673221,-0.30882551986845,-1.05686109036313,-2.73718160808084,1000,hsa,11,26,0
2013,DEFIB,age85plu,1012,AL- BOAZ,973,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1013,AL- BREWTON,436,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1014,AL- BRIDGEPORT,138,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1016,AL- CAMDEN,144,0,0,0.140928706901835,0,0,-0.00000105276399172801,-0.00227528890738615,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1017,AL- CARROLLTON,263,0,0,0.304546429202225,0,0,-0.000000842316377819918,-0.00138084000727041,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1018,AL- CENTRE,342,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1019,AL- CENTREVILLE,134,0,0,0.154063851239262,0,0,-0.000000883584331080614,-0.00197378229878599,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1022,AL- CULLMAN,1494,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1023,AL- DADEVILLE,159,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1024,AL- DECATUR,1408,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1025,AL- DEMOPOLIS,346,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1026,AL- DOTHAN,3357,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1027,AL- ELBA,185,0,0,0.211128222255935,0,0,-0.000000871316472396095,-0.00167615839398321,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1028,AL- ENTERPRISE,650,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1029,AL- EUFAULA,287,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1031,AL- EVERGREEN,189,0,0,0.207096748646349,0,0,-0.000000912902600102034,-0.00173771643214034,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1032,AL- FAIRHOPE,783,0,0,0.972739406416836,0,0,-0.000000632429297161045,-0.000663018046718802,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1033,AL- FAYETTE,270,0,0,0.298241442676575,0,0,-0.000000865962217866348,-0.00140389077559055,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1035,AL- FLORALA,96,0,0,0.107322967937696,0,0,-0.000000922319996842444,-0.00241391895659058,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1036,AL- FLORENCE,2106,0,0,2.41969835615446,0,0,-0.000000473173057967994,-0.000363864452258,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1037,AL- FOLEY,1007,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1038,AL- FORT PAYNE,738,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1039,AL- GADSDEN,1920,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1040,AL- GENEVA,276,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1044,AL- GREENVILLE,454,0,0,0.486795372487429,0,0,-0.000000834943289451068,-0.00108260061632864,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1045,AL- GROVE HILL,135,0,0,0.145242374499615,0,0,-0.000000949447836294381,-0.00211409837917238,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1046,AL- GUNTERSVILLE,645,0,0,0.725587914229513,0,0,-0.000000732804426421752,-0.000826252066241385,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1047,AL- HALEYVILLE,321,0,0,0.340542444709273,0,0,-0.00000087756678870159,-0.00131925224017757,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1048,AL- HAMILTON,283,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1049,AL- HARTSELLE,538,0,0,0.614987123716819,0,0,-0.000000750095949546587,-0.00090818462524964,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1051,AL- HUNTSVILLE,5461,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1053,AL- JACKSONVILLE,469,0,0,0.503996122407842,0,0,-0.00000081949858214839,-0.00104896008664375,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1054,AL- JASPER,969,0,0,1.09881474644544,0,0,-0.000000651893109210552,-0.000633407301946639,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1056,AL- LUVERNE,197,0,0,0.205961380228205,0,0,-0.000000945201928769202,-0.00176824352945039,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1057,AL- MOBILE,6498,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1058,AL- MONROEVILLE,466,0,0,0.51127045101813,0,0,-0.000000814530275137084,-0.00104478773942154,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1059,AL- MONTGOMERY,4413,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1060,AL- MOULTON,467,0,0,0.551832228280105,0,0,-0.0000007478051107292,-0.000958800699448979,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1061,AL- MUSCLE SHL/SHEFFIELD,1195,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1063,AL- ONEONTA,333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1064,AL- OPELIKA,1873,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1065,AL- OPP,290,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1066,AL- OZARK,495,0,0,0.561058632367247,0,0,-0.00000077449193429239,-0.000969556838644625,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1068,AL- PHENIX CITY,844,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1070,AL- PRATTVILLE,474,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1071,AL- RED BAY,117,0,0,0.144338416842543,0,0,-0.000000824238595914926,-0.00196457697345668,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1072,AL- ROANOKE,265,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1073,AL- RUSSELLVILLE,470,0,0,0.54065925196304,0,0,-0.000000765412127532783,-0.000978850935953506,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1074,AL- SCOTTSBORO,577,0,0,0.688386199069279,0,0,-0.000000708344826561119,-0.000834020479994259,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1075,AL- SELMA,1073,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1077,AL- SYLACAUGA,634,0,0,0.686638562838836,0,0,-0.000000768101087236988,-0.000871617767643145,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1078,AL- TALLADEGA,506,0,0,0.545267552686898,0,0,-0.000000813573890526795,-0.00100941401840446,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1079,AL- TALLASSEE,245,0,0,0.277001823618619,0,0,-0.000000854759351788385,-0.00144738930149061,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1080,AL- THOMASVILLE,261,0,0,0.308841540850688,0,0,-0.000000822672638170251,-0.00135312078220914,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1081,AL- TROY,531,0,0,0.582061760410274,0,0,-0.000000792067890806872,-0.000963604662165235,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1082,AL- TUSCALOOSA,3370,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1083,AL- UNION SPRINGS,132,0,0,0.129147984558745,0,0,-0.00000106840722357047,-0.00240412707039999,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1084,AL- VALLEY,631,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1085,AL- VERNON,192,0,0,0.221441801506638,0,0,-0.000000854427556152224,-0.00161537767246755,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1086,AL- WEDOWEE,158,0,0,0.191899380828981,0,0,-0.000000826073695813652,-0.00170953086738344,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,1088,AL- WINFIELD,332,0,0,0.416070326762073,0,0,-0.000000741254204540853,-0.0010978813038605,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2001,AK- ANCHORAGE,2410,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2002,AK- CORDOVA,21,0,0,0.0268066137441386,0,0,-0.000000831130020438705,-0.00457696192789778,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2003,AK- FAIRBANKS,763,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2004,AK- HOMER,160,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2005,AK- JUNEAU,398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2006,AK- KETCHIKAN,179,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2007,AK- KODIAK,68,0,0,0.0864490401280029,0,0,-0.00000081896674841437,-0.00253405594264396,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2008,AK- NOME,39,0,0,0.0538712581259923,0,0,-0.000000760255594574149,-0.00308815301127691,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2009,AK- PALMER,663,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2010,AK- PETERSBURG,60,0,0,0.082585393750674,0,0,-0.000000755754076536614,-0.00248676486862391,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2011,AK- SEWARD,43,0,0,0.0541630579025532,0,0,-0.000000833928888634075,-0.0032253046716311,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2012,AK- SITKA,114,0,0,0.131351454927005,0,0,-0.000000883178960346476,-0.00213119265689062,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2013,AK- SOLDOTNA,440,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2014,AK- VALDEZ,28,0,0,0.0363779922856991,0,0,-0.000000813701277602142,-0.00388762804604087,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age85plu,2015,AK- WRANGELL,34,0,0,0.0453995404129837,0,0,-0.000000789045964548351,-0.00342695816825224,0,-99999,1000,hsa,11,26,0
