year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,ALL,0,NOT FOUND,3152,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,state,11,26,0
2013,DEFIB,ALL,1,AL-Alabama,521908,900,910,902.332167686746,1.00849779337127,1.74360232071553,1.73428647252766,0.0468820077311221,1.62462636938868,1.85134848569779,1000,state,11,26,0
2013,DEFIB,ALL,2,AK-Alaska,58241,107,109,101.743512833007,1.07132137435537,1.87153379921361,1.83079084900241,0.142340354604938,1.51723005621166,2.20915418796803,1000,state,11,26,0
2013,DEFIB,ALL,4,AZ-Arizona,520138,932,951,901.461006829183,1.05495411647928,1.82836093498264,1.80333733006529,0.0476985227371439,1.69168967183459,1.92235347898074,1000,state,11,26,0
2013,DEFIB,ALL,5,AR-Arkansas,349548,773,792,600.085385063637,1.31981217958843,2.26578324007003,2.26216798207647,0.0654549867642009,2.10941194669962,2.42598606077803,1000,state,11,26,0
2013,DEFIB,ALL,6,CA-California,2332245,3072,3123,3985.76573155236,0.78353827353111,1.33905314407363,1.34120924477238,0.0197691223854719,1.29428195869058,1.38983799177946,1000,state,11,26,0
2013,DEFIB,ALL,8,CO-Colorado,349402,322,327,592.650840312339,0.551758266009821,0.935884740213279,0.943428098395695,0.0423917938974156,0.846361978069774,1.05162637252727,1000,state,11,26,0
2013,DEFIB,ALL,9,CT-Connecticut,356738,553,560,600.389623361091,0.932727645866058,1.56977950204352,1.59778136100965,0.0549141364233504,1.47045310858866,1.7361351155496,1000,state,11,26,0
2013,DEFIB,ALL,10,DE-Delaware,125895,286,293,219.632880155268,1.33404433704491,2.3273362722904,2.29120316580404,0.108753863918364,2.04293173706488,2.56964628418406,1000,state,11,26,0
2013,DEFIB,ALL,11,DC-District of Columbia,47322,78,78,88.3038458865896,0.88331373584993,1.64828198301002,1.54667026486296,0.142549290386107,1.2378876807813,1.93247654480367,1000,state,11,26,0
2013,DEFIB,ALL,12,FL-Florida,1926777,3709,3791,3348.4564803773,1.1321634377559,1.96753438514161,1.93963307123747,0.0260567351354708,1.87768334840533,2.00362667871195,1000,state,11,26,0
2013,DEFIB,ALL,13,GA-Georgia,763105,1235,1252,1322.85153713555,0.946440295719831,1.64066543922527,1.62849296764339,0.037628813516335,1.54006246945087,1.72200115142703,1000,state,11,26,0
2013,DEFIB,ALL,15,HI-Hawaii,89204,104,106,152.28599514025,0.696058753809751,1.18828752073898,1.18950457079733,0.0937714504377038,0.983197873409842,1.43910108251213,1000,state,11,26,0
2013,DEFIB,ALL,16,ID-Idaho,141318,158,160,245.86511197369,0.650763334072065,1.13219830453304,1.11164764248639,0.0713577144087856,0.951933009760796,1.29815908091692,1000,state,11,26,0
2013,DEFIB,ALL,17,IL-Illinois,1388425,2596,2645,2363.15270515397,1.11926749136073,1.90503628211823,1.92003974482809,0.0306595370834734,1.84736841700825,1.99556979960162,1000,state,11,26,0
2013,DEFIB,ALL,18,IN-Indiana,669731,1269,1288,1126.92591441278,1.14293227578421,1.92316019416751,1.95724452206489,0.0444970819966198,1.85262651391699,2.0677703198005,1000,state,11,26,0
2013,DEFIB,ALL,19,IA-Iowa,391253,615,621,657.897985705207,0.943915338689394,1.58720827699724,1.61350929182172,0.052693175550371,1.49108125673044,1.74598951133196,1000,state,11,26,0
2013,DEFIB,ALL,20,KS-Kansas,325459,553,569,551.629327400054,1.03148975541568,1.74830009309928,1.76482202880767,0.0601845987483606,1.62522892620662,1.91640497110427,1000,state,11,26,0
2013,DEFIB,ALL,21,KY-Kentucky,440413,849,857,746.400722218302,1.14817680970752,1.94590077949561,1.96523430852095,0.0546777619418366,1.83746009546786,2.10189374828542,1000,state,11,26,0
2013,DEFIB,ALL,22,LA-Louisiana,393972,857,864,686.339530650138,1.25885215904958,2.19304925223112,2.17082386658983,0.0603248480618461,2.02984755224104,2.32159122223402,1000,state,11,26,0
2013,DEFIB,ALL,23,ME-Maine,174057,185,186,295.211832966443,0.630056045284413,1.06861545355832,1.07663100018497,0.0641013202096925,0.932369349994351,1.24321365837081,1000,state,11,26,0
2013,DEFIB,ALL,24,MD-Maryland,613100,996,1007,1064.537723193,0.945950507962817,1.64247267982385,1.63033746198434,0.0419866395287739,1.53197767815923,1.73501238160552,1000,state,11,26,0
2013,DEFIB,ALL,25,MA-Massachusetts,676280,774,783,1127.11865112263,0.694691724975113,1.15780445969125,1.18891875403829,0.0345886853011442,1.10821238700568,1.2755026205069,1000,state,11,26,0
2013,DEFIB,ALL,26,MI-Michigan,985803,1821,1844,1690.15313215603,1.09102540173251,1.87055628761527,1.87220973869944,0.0356827253609981,1.78794514046342,1.96044566824489,1000,state,11,26,0
2013,DEFIB,ALL,27,MN-Minnesota,291260,419,432,504.771002985319,0.855833630388955,1.48321087687976,1.4633176388528,0.0572526037467134,1.33131663063748,1.60840664264248,1000,state,11,26,0
2013,DEFIB,ALL,28,MS-Mississippi,342508,690,695,598.144710302658,1.16192618279335,2.02914968409497,2.00377537960476,0.0620069406292192,1.85941307466149,2.15934577777516,1000,state,11,26,0
2013,DEFIB,ALL,29,MO-Missouri,612162,960,972,1041.13582750013,0.933595765630188,1.58781499014967,1.59901584121264,0.041794567608684,1.50115099153711,1.70326081444404,1000,state,11,26,0
2013,DEFIB,ALL,30,MT-Montana,129921,146,149,225.116034789389,0.661880883515915,1.14685077855004,1.13058233679615,0.0751979524640906,0.962731428272421,1.32769782177897,1000,state,11,26,0
2013,DEFIB,ALL,31,NE-Nebraska,215762,372,377,364.944538156103,1.03303368206251,1.74729563129745,1.76640540282946,0.07393984141032,1.59648342788733,1.95441305098553,1000,state,11,26,0
2013,DEFIB,ALL,32,NV-Nevada,211123,319,324,373.705525584434,0.866992799994862,1.53465041705546,1.48414604486704,0.0670114586909555,1.33074695862196,1.65522789154105,1000,state,11,26,0
2013,DEFIB,ALL,33,NH-New Hampshire,178359,233,235,301.868556311025,0.778484526085823,1.31756737815305,1.33012067834175,0.070473760328158,1.17028518271342,1.51178622534569,1000,state,11,26,0
2013,DEFIB,ALL,34,NJ-New Jersey,939536,2008,2037,1584.95535867761,1.28520969934418,2.16809148345566,2.20453738577996,0.0399896370283057,2.10999786103939,2.30331280189426,1000,state,11,26,0
2013,DEFIB,ALL,35,NM-New Mexico,177073,238,239,305.246384141698,0.782974057733814,1.34972581929487,1.33823633958249,0.070312354028836,1.17868356063911,1.5193870181816,1000,state,11,26,0
2013,DEFIB,ALL,36,NY-New York,1511846,2684,2733,2550.66032510213,1.07148724316734,1.80772380255661,1.83819978686814,0.0288782565939769,1.76972936027183,1.90931931870253,1000,state,11,26,0
2013,DEFIB,ALL,37,NC-North Carolina,1028497,1447,1470,1755.00604989579,0.837603950189967,1.42927009023847,1.4402579830348,0.0307204209363346,1.3679089723344,1.51643354905079,1000,state,11,26,0
2013,DEFIB,ALL,38,ND-North Dakota,80667,146,148,135.813886905626,1.08972656163535,1.83470316238363,1.86204068684323,0.124255257209567,1.58475906542164,2.18783763103896,1000,state,11,26,0
2013,DEFIB,ALL,39,OH-Ohio,942590,1725,1753,1604.31363448068,1.09267911356214,1.85976935889411,1.87292588141502,0.0365818821110636,1.78658687626667,1.96343732503196,1000,state,11,26,0
2013,DEFIB,ALL,40,OK-Oklahoma,419736,707,719,715.040577924471,1.00553733899553,1.71298149312901,1.72085726137871,0.0522448925453751,1.5991376300109,1.85184167920534,1000,state,11,26,0
2013,DEFIB,ALL,41,OR-Oregon,303184,336,339,519.128682873243,0.653017279114155,1.11813288300174,1.11561197473415,0.0492462413147064,1.00274508898478,1.24118292060678,1000,state,11,26,0
2013,DEFIB,ALL,42,PA-Pennsylvania,1097393,2059,2111,1826.72271342506,1.15562147691366,1.92364995949491,1.97931168891432,0.035265714484457,1.89590773390124,2.0663847147305,1000,state,11,26,0
2013,DEFIB,ALL,44,RI-Rhode Island,83262,95,98,135.349938366929,0.724049092171181,1.17700751843578,1.23850211474244,0.101523081777054,1.01595948739575,1.50979198211276,1000,state,11,26,0
