year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,ALL,49001,VA- ABINGDON,7252,11,11,12.2443107906817,0.898376412363804,-1.51682294539437,-1.54430331470752,-0.375720790149402,-0.855204648734737,-2.78865734809208,1000,hsa,11,26,0
2013,DEFIB,ALL,49002,VA- ALEXANDRIA,23205,35,36,39.7659503886195,0.905297110924897,1.5513897866839,1.56403977203759,0.210369820919622,1.12811481832896,2.16841439255173,1000,hsa,11,26,0
2013,DEFIB,ALL,49003,VA- ARLINGTON,18465,20,20,31.1575119632976,0.641899777606096,-1.08313024641213,-1.10704948868987,-0.199753846145745,-0.714191691259998,-1.71600788052622,1000,hsa,11,26,0
2013,DEFIB,ALL,49004,VA- BEDFORD,6753,11,11,11.8757303282521,0.926258823327373,-1.62890567155338,-1.59492832198291,-0.388038528264995,-0.883238508708695,-2.88007862789212,1000,hsa,11,26,0
2013,DEFIB,ALL,49005,VA- BIG STONE GAP,1504,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49006,VA- BLACKSBURG,7199,14,14,12.0998865100624,1.15703564561184,-1.94471454368662,-1.99039876799066,-0.429248910859951,-1.17877490103912,-3.36085138233467,1000,hsa,11,26,0
2013,DEFIB,ALL,49007,VA- CHARLOTTESVILLE,32751,61,61,56.8008561097034,1.07392747535682,1.86253854844127,1.85420011770102,0.191617771037381,1.44256662503914,2.38329240175592,1000,hsa,11,26,0
2013,DEFIB,ALL,49008,VA- CHESAPEAKE,15252,24,24,26.4013064786641,0.909045922382491,-1.573564122738,-1.57672767951429,-0.259745925207761,-1.05673923385664,-2.35258623480216,1000,hsa,11,26,0
2013,DEFIB,ALL,49009,VA- CLINTWOOD,1547,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49010,VA- CULPEPER,5558,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49011,VA- DANVILLE,15011,13,13,25.8653155005484,0.502603573489153,-0.866031576843648,-0.871681320310171,-0.195091632631567,-0.506115565052276,-1.50129412459228,1000,hsa,11,26,0
2013,DEFIB,ALL,49012,VA- EMPORIA,3730,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49013,VA- FAIRFAX,8118,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49014,VA- FALLS CHURCH,52623,45,45,89.7167941782895,0.501578332263788,0.855139387720198,0.863125651477018,0.10384170258568,0.644398805043659,1.15609446263196,1000,hsa,11,26,0
2013,DEFIB,ALL,49015,VA- FARMVILLE,4386,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49016,VA- FRANKLIN,3751,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49017,VA- FREDERICKSBURG,30821,90,91,53.1872056967134,1.71093778678475,2.95253236429707,2.95484206549556,0.250054874437096,2.40579740437123,3.62918823345559,1000,hsa,11,26,0
2013,DEFIB,ALL,49018,VA- FRONT ROYAL,4697,12,12,8.03597971756449,1.49328400789405,-2.55482222695337,-2.57093714421719,-0.59886773594285,-1.46000769538025,-4.52718011037207,1000,hsa,11,26,0
2013,DEFIB,ALL,49019,VA- GALAX,8289,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49020,VA- GLOUCESTER,8227,15,15,14.4707409796496,1.03657442428793,-1.82326485960861,-1.79014436117527,-0.372978038941869,-1.07916877379298,-2.96952331430445,1000,hsa,11,26,0
2013,DEFIB,ALL,49021,VA- GRUNDY,2371,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49022,VA- HAMPTON,8699,14,14,16.1196463236989,0.86850540755459,-1.60938038855041,-1.51628660874915,-0.327087200061433,-0.897868648300433,-2.56064746689173,1000,hsa,11,26,0
2013,DEFIB,ALL,49023,VA- HARRISONBURG,18009,30,30,30.7472081469475,0.975698341671333,1.66583374979177,1.67765085662148,0.247181756094032,1.17291908249492,2.39957933904189,1000,hsa,11,26,0
2013,DEFIB,ALL,49024,VA- HOPEWELL,4969,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49025,VA- HOT SPRINGS,1120,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49026,VA- KILMARNOCK,8115,16,16,14.6159631860686,1.09469350711355,-1.97165742452249,-1.89085842448535,-0.381457960388557,-1.15834120946055,-3.08660829144834,1000,hsa,11,26,0
2013,DEFIB,ALL,49027,VA- LEBANON,3709,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49028,VA- LEESBURG,14798,23,23,24.8771917184471,0.924541654874366,-1.55426408974186,-1.59209490386615,-0.267888545497757,-1.05794263530237,-2.39593915429272,1000,hsa,11,26,0
2013,DEFIB,ALL,49029,VA- LEXINGTON,5192,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49030,VA- LOW MOOR,4372,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49031,VA- LURAY,3179,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49032,VA- LYNCHBURG,32598,69,69,56.5690226045562,1.21974884527071,2.11669427572244,2.10942570864934,0.204987150449133,1.66589676592973,2.67103995356365,1000,hsa,11,26,0
2013,DEFIB,ALL,49033,VA- MANASSAS,15202,23,23,25.920775484693,0.887319131851676,-1.51295882120774,-1.52928181419479,-0.257322234897235,-1.01619911392439,-2.30142187213216,1000,hsa,11,26,0
2013,DEFIB,ALL,49034,VA- MARION,5167,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49035,VA- MARTINSVILLE,10392,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49036,VA- NASSAWADOX,5995,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49037,VA- NEWPORT NEWS,32795,50,50,57.5766371813263,0.868407785653317,1.52462265589267,1.50714160933828,0.172064288562737,1.14212915958543,1.9888081934825,1000,hsa,11,26,0
2013,DEFIB,ALL,49038,VA- NORFOLK,30266,46,46,52.5613443917213,0.875167873507536,1.51985726557854,1.51981845199043,0.180897897260881,1.13821897228898,2.02935303596761,1000,hsa,11,26,0
2013,DEFIB,ALL,49039,VA- NORTON,3265,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49040,VA- PEARISBURG,3208,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49041,VA- PENNINGTON GAP,1969,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49042,VA- PETERSBURG,14434,42,43,25.8274680139646,1.66489413428953,2.97907717888319,2.9028272664303,0.357483102165816,2.152309513203,3.91505314967052,1000,hsa,11,26,0
2013,DEFIB,ALL,49043,VA- PORTSMOUTH,18704,22,23,33.3107192542259,0.690468429230394,-1.22968349016253,-1.20283261166316,-0.202451092900732,-0.799181323808504,-1.81036048838785,1000,hsa,11,26,0
2013,DEFIB,ALL,49044,VA- PULASKI,2992,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49045,VA- RADFORD,5392,12,12,9.1030968577061,1.31823270559201,-2.22551928783383,-2.26778620676324,-0.528252064700153,-1.28785213154418,-3.99335774163696,1000,hsa,11,26,0
2013,DEFIB,ALL,49046,VA- RESTON,12868,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49047,VA- RICHLANDS,3389,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49048,VA- RICHMOND,110345,203,203,189.997956393185,1.06843254450542,1.83968462549277,1.85129658747768,0.105006047767139,1.6130180355243,2.12477416825192,1000,hsa,11,26,0
2013,DEFIB,ALL,49049,VA- ROANOKE,33958,42,42,57.0659330779314,0.735990769530452,1.23682195653454,1.26883105926518,0.158001943733589,0.937640001307021,1.71700466566256,1000,hsa,11,26,0
2013,DEFIB,ALL,49050,VA- ROCKY MOUNT,3562,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49051,VA- SALEM,7950,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ALL,49052,VA- SOUTH BOSTON,9752,15,15,17.0109408443946,0.881785442510827,-1.53814602132896,-1.53224730362119,-0.319273950408308,-0.92365595136181,-2.54183583832586,1000,hsa,11,26,0
2013,DEFIB,ALL,49053,VA- SOUTH HILL,5029,11,11,9.16370717098585,1.20038755001123,-2.18731358122887,-2.09020387183278,-0.508598806283052,-1.1574284235114,-3.77470618232292,1000,hsa,11,26,0
2013,DEFIB,ALL,49054,VA- STAUNTON,18587,37,38,31.7218278177723,1.19791331755197,2.04443966212945,2.06191053277863,0.269938239116433,1.50023752319517,2.83386795720772,1000,hsa,11,26,0
2013,DEFIB,ALL,49055,VA- STUART,2638,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
