year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,age80_84,0,NOT FOUND,602,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,state,11,26,0
2013,DEFIB,age80_84,1,AL-Alabama,70635,151,152,161.986785029122,0.938348149651054,2.15190769448574,2.1980827704526,0.148278922060066,1.87386942925607,2.57839089016929,1000,state,11,26,0
2013,DEFIB,age80_84,2,AK-Alaska,6269,23,23,15.2560438772811,1.50759922985349,-3.66884670601372,-3.52329164080685,-0.609109017568291,-2.34064722535913,-5.30348352015106,1000,state,11,26,0
2013,DEFIB,age80_84,4,AZ-Arizona,62434,155,158,154.311739306805,1.02390136168359,2.53067239004389,2.3927253260146,0.158524925172269,2.04562748417186,2.79871801197929,1000,state,11,26,0
2013,DEFIB,age80_84,5,AR-Arkansas,47935,130,135,110.701470948962,1.21949599081877,2.81631375821425,2.85276864044651,0.204037799720623,2.40871909504344,3.37867912147233,1000,state,11,26,0
2013,DEFIB,age80_84,6,CA-California,308140,621,629,733.125091699617,0.857970907177353,2.04127993769066,2.0060235451638,0.0673629958622993,1.85283407019161,2.17187849062781,1000,state,11,26,0
2013,DEFIB,age80_84,8,CO-Colorado,41853,54,54,100.357935803468,0.538074040360382,1.2902300910329,1.25774344826567,0.14202310560881,0.962902581321076,1.64286461823051,1000,state,11,26,0
2013,DEFIB,age80_84,9,CT-Connecticut,54702,106,106,126.118962374988,0.840476309064701,1.93777192790026,1.96532858688867,0.158537131412089,1.62390354478594,2.37853810150464,1000,state,11,26,0
2013,DEFIB,age80_84,10,DE-Delaware,16654,53,53,39.8631758741707,1.32954785557719,3.18241863816501,3.11231195578759,0.354713823034268,2.37679880872744,4.07543359352515,1000,state,11,26,0
2013,DEFIB,age80_84,11,DC-District of Columbia,6643,13,13,15.4502601127573,0.841409782432457,-1.95694716242661,-1.98977988048023,-0.458941923961925,-1.15303441833248,-3.43374309544876,1000,state,11,26,0
2013,DEFIB,age80_84,12,FL-Florida,278448,818,834,665.521797545086,1.25315204261736,2.99517324599207,2.9305641369876,0.0859172193534553,2.7342053690072,3.14102453983415,1000,state,11,26,0
2013,DEFIB,age80_84,13,GA-Georgia,97104,180,183,224.787561550347,0.814101984726642,1.88457736035591,1.90738748663116,0.117404696771809,1.64892740850141,2.20635972535842,1000,state,11,26,0
2013,DEFIB,age80_84,15,HI-Hawaii,12634,19,21,29.7321300230253,0.706306611189212,-1.66218141522875,-1.65037346531157,-0.298559522577971,-1.07578736238389,-2.53185031749108,1000,state,11,26,0
2013,DEFIB,age80_84,16,ID-Idaho,18460,33,33,44.4503420308787,0.742401486518947,1.78764897074756,1.734420262393,0.25040858579462,1.23261267747777,2.44051817863413,1000,state,11,26,0
2013,DEFIB,age80_84,17,IL-Illinois,192684,510,516,444.650819188957,1.160461147786,2.67795976832534,2.7155699149599,0.100183169590239,2.48862277012385,2.96321324853438,1000,state,11,26,0
2013,DEFIB,age80_84,18,IN-Indiana,92508,231,235,211.808351231636,1.10949355223015,2.54032083711679,2.59465795536997,0.140948848720588,2.28176295458999,2.95045981521529,1000,state,11,26,0
2013,DEFIB,age80_84,19,IA-Iowa,57465,126,127,132.203616794632,0.960639376434644,2.2100408944575,2.24472918471386,0.165560032469119,1.88534212730784,2.67262320176405,1000,state,11,26,0
2013,DEFIB,age80_84,20,KS-Kansas,47591,121,124,110.652891865621,1.1206214126838,2.60553465991469,2.6194824175728,0.19549532670618,2.19554051462206,3.12528422512586,1000,state,11,26,0
2013,DEFIB,age80_84,21,KY-Kentucky,59342,127,128,135.519924440296,0.944510562034671,2.15698830507903,2.20859148404588,0.16218838017565,1.85639405570434,2.62760825397561,1000,state,11,26,0
2013,DEFIB,age80_84,22,LA-Louisiana,53111,156,158,121.30670662945,1.3024836333463,2.9749016211331,3.05459568874863,0.202425712552644,2.61138334375878,3.57303145247588,1000,state,11,26,0
2013,DEFIB,age80_84,23,ME-Maine,25728,34,34,59.8241897361612,0.568331976579173,1.32151741293532,1.32784746067976,0.188848513017885,0.948492418167614,1.85892775214795,1000,state,11,26,0
2013,DEFIB,age80_84,24,MD-Maryland,84069,167,169,195.447681490919,0.864681528636359,2.01025348225862,2.02727859168908,0.129934132632001,1.74207258795386,2.35917752035125,1000,state,11,26,0
2013,DEFIB,age80_84,25,MA-Massachusetts,94964,129,130,218.704863903762,0.594408362391083,1.36893980876964,1.38960375053953,0.101282741668837,1.16952614556472,1.65109483942415,1000,state,11,26,0
2013,DEFIB,age80_84,26,MI-Michigan,138697,339,345,321.133238406882,1.07432043382217,2.48743664246523,2.51451326438935,0.113051870937998,2.26080748854242,2.7966896734168,1000,state,11,26,0
2013,DEFIB,age80_84,27,MN-Minnesota,46378,89,91,109.673816260083,0.82973314053557,1.96213722023373,1.93879355835659,0.16882211877242,1.5778740413631,2.382269029965,1000,state,11,26,0
2013,DEFIB,age80_84,28,MS-Mississippi,45238,104,105,102.597060612922,1.02342113285432,2.32105751801583,2.40027895759837,0.194767084856315,1.98105803050036,2.90821317982006,1000,state,11,26,0
2013,DEFIB,age80_84,29,MO-Missouri,82923,153,158,192.275902575277,0.821735838364573,1.90538210146763,1.92170746148367,0.127129079887955,1.6433206809165,2.24725436149345,1000,state,11,26,0
2013,DEFIB,age80_84,30,MT-Montana,17059,18,18,40.9223840132017,0.439857071723709,-1.05516149832933,-1.02761340347036,-0.200788522055108,-0.647274581305591,-1.63143948100346,1000,state,11,26,0
2013,DEFIB,age80_84,31,NE-Nebraska,31850,67,68,73.7457133371198,0.922087493942136,2.13500784929356,2.15486184923572,0.216879392736671,1.69831430835836,2.73414029808185,1000,state,11,26,0
2013,DEFIB,age80_84,32,NV-Nevada,23480,49,49,58.4176084888758,0.838788188484828,2.08688245315162,1.96129450774546,0.232497533934519,1.4816828251138,2.59615356330871,1000,state,11,26,0
2013,DEFIB,age80_84,33,NH-New Hampshire,24227,55,55,57.220815062882,0.961188685263545,2.27019441119412,2.24574314479366,0.251285353321286,1.72346840328811,2.92628647137701,1000,state,11,26,0
2013,DEFIB,age80_84,34,NJ-New Jersey,137365,435,442,314.734528979972,1.40435814726933,3.21770465547993,3.28615180480682,0.130729704154579,2.99100221470905,3.61042650892372,1000,state,11,26,0
2013,DEFIB,age80_84,35,NM-New Mexico,22819,44,44,55.1470536477161,0.797866741550249,1.92821771330908,1.86445757148862,0.233189285484475,1.38694204204299,2.50637873141455,1000,state,11,26,0
2013,DEFIB,age80_84,36,NY-New York,223977,574,580,514.672297780854,1.12693067511273,2.58955160574523,2.63682061553129,0.0918527560571629,2.42824472875536,2.86331228321233,1000,state,11,26,0
2013,DEFIB,age80_84,37,NC-North Carolina,132263,217,221,302.966931486184,0.729452547563193,1.67091325616386,1.70878593995367,0.0957620224640064,1.4966242565723,1.95102369600161,1000,state,11,26,0
2013,DEFIB,age80_84,38,ND-North Dakota,12160,25,25,28.0150837421776,0.892376415151018,-2.05592105263158,-2.08491250820706,-0.345706582738584,-1.40843185683282,-3.08631201842676,1000,state,11,26,0
