year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,age75_79,49001,VA- ABINGDON,1352,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49002,VA- ALEXANDRIA,4105,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49003,VA- ARLINGTON,3160,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49004,VA- BEDFORD,1234,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49005,VA- BIG STONE GAP,277,0,0,0.664743907554426,0,0,-0.000000383131223332788,-0.000979722735363291,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49006,VA- BLACKSBURG,1320,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49007,VA- CHARLOTTESVILLE,5988,13,13,13.9480059222758,0.932032870679973,-2.17100868403474,-2.19156788575398,-0.512370046442598,-1.27238921907891,-3.77476461278498,1000,hsa,11,26,0
2013,DEFIB,age75_79,49008,VA- CHESAPEAKE,2680,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49009,VA- CLINTWOOD,310,0,0,0.699854106736051,0,0,-0.00000040743197480525,-0.00098434129441908,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49010,VA- CULPEPER,986,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49011,VA- DANVILLE,2619,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49012,VA- EMPORIA,694,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49013,VA- FAIRFAX,1326,0,0,3.07932377074184,0,0,-0.000000395749821229218,-0.000462749898201609,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49014,VA- FALLS CHURCH,9432,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49015,VA- FARMVILLE,781,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49016,VA- FRANKLIN,707,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49017,VA- FREDERICKSBURG,5436,18,18,12.8167955095196,1.40440720823162,-3.3112582781457,-3.30220195877981,-0.656166873540647,-2.08020460055492,-5.24205060101316,1000,hsa,11,26,0
2013,DEFIB,age75_79,49018,VA- FRONT ROYAL,799,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49019,VA- GALAX,1532,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49020,VA- GLOUCESTER,1491,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49021,VA- GRUNDY,495,0,0,1.14949833330982,0,0,-0.000000395716930275282,-0.00075690839963031,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49022,VA- HAMPTON,1687,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49023,VA- HARRISONBURG,3248,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49024,VA- HOPEWELL,896,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49025,VA- HOT SPRINGS,222,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,49026,VA- KILMARNOCK,1518,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
