year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,ageLT70,1032,AL- FAIRHOPE,1411,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1033,AL- FAYETTE,588,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1035,AL- FLORALA,230,0,0,0.287581302503202,0,0,-0.000000365577067719904,-0.00110572833071271,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1036,AL- FLORENCE,4237,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1037,AL- FOLEY,2711,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1038,AL- FORT PAYNE,1831,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1039,AL- GADSDEN,4166,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1040,AL- GENEVA,722,0,0,0.878913937247427,0,0,-0.000000357817939539779,-0.000625062329060801,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1044,AL- GREENVILLE,906,0,0,1.25172376220993,0,0,-0.00000031427134367721,-0.000493675146550454,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1045,AL- GROVE HILL,283,0,0,0.399916224251923,0,0,-0.000000325776949039085,-0.000890099653266926,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1046,AL- GUNTERSVILLE,1597,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1047,AL- HALEYVILLE,899,0,0,1.06759252066891,0,0,-0.000000359225409496592,-0.000567170697812146,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1048,AL- HAMILTON,607,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1049,AL- HARTSELLE,1333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1051,AL- HUNTSVILLE,12448,18,18,15.5837114226231,1.15505218954896,-1.44601542416452,-1.42120047319966,-0.296562034362367,-0.895271696019047,-2.2560869443369,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1053,AL- JACKSONVILLE,1309,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1054,AL- JASPER,2342,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1056,AL- LUVERNE,399,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1057,AL- MOBILE,13320,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1058,AL- MONROEVILLE,941,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1059,AL- MONTGOMERY,9041,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1060,AL- MOULTON,1546,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1061,AL- MUSCLE SHL/SHEFFIELD,2490,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1063,AL- ONEONTA,737,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1064,AL- OPELIKA,4324,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1065,AL- OPP,660,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1066,AL- OZARK,1101,0,0,1.37408802449729,0,0,-0.000000339269544370792,-0.000487848828069286,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1068,AL- PHENIX CITY,2171,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1070,AL- PRATTVILLE,1233,0,0,1.47210603221171,0,0,-0.000000349027549476341,-0.000477108258326896,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1071,AL- RED BAY,287,0,0,0.341636475355318,0,0,-0.000000378710145049308,-0.00102937805460376,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1072,AL- ROANOKE,530,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1073,AL- RUSSELLVILLE,1159,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1074,AL- SCOTTSBORO,1640,0,0,1.93176267992933,0,0,-0.000000340411882881709,-0.000410626216567998,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1075,AL- SELMA,2206,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1077,AL- SYLACAUGA,1355,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1078,AL- TALLADEGA,1288,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1079,AL- TALLASSEE,470,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1080,AL- THOMASVILLE,600,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1081,AL- TROY,1240,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1082,AL- TUSCALOOSA,7033,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1083,AL- UNION SPRINGS,300,0,0,0.481163248467998,0,0,-0.000000290682492732353,-0.000771992670098109,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1084,AL- VALLEY,1429,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1085,AL- VERNON,478,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1086,AL- WEDOWEE,445,0,0,0.551732606891353,0,0,-0.000000360397212772153,-0.000792053738098897,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,1088,AL- WINFIELD,699,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2001,AK- ANCHORAGE,8167,11,12,9.99702819201567,1.20035672296934,-1.46932778253949,-1.46833868635612,-0.375198849366709,-0.833795011104611,-2.58578963550492,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2002,AK- CORDOVA,86,0,0,0.101647923979553,0,0,-0.000000388759503328637,-0.00191203660542617,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2003,AK- FAIRBANKS,3011,0,0,3.75699990429993,0,0,-0.000000288553349147589,-0.000271114774701411,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2004,AK- HOMER,686,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2005,AK- JUNEAU,1483,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2006,AK- KETCHIKAN,762,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2007,AK- KODIAK,381,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2008,AK- NOME,132,0,0,0.173873463794009,0,0,-0.000000346052199744978,-0.00137923670498495,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2009,AK- PALMER,2958,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2010,AK- PETERSBURG,202,0,0,0.249529875070916,0,0,-0.000000367482253698512,-0.00118646061254599,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2011,AK- SEWARD,171,0,0,0.229098778489882,0,0,-0.000000339029461312256,-0.00118956301245409,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2012,AK- SITKA,345,0,0,0.42835553128545,0,0,-0.000000360710127678855,-0.00089716522407271,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2013,AK- SOLDOTNA,1775,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2014,AK- VALDEZ,144,0,0,0.173922193388132,0,0,-0.000000378156685574085,-0.00144164759042093,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2015,AK- WRANGELL,114,0,0,0.144355227647347,0,0,-0.00000036117498275281,-0.0015464445781799,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2016,AK- BARROW,145,0,0,0.194957827803852,0,0,-0.000000340165281700199,-0.00129323674704869,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2017,AK- BETHEL,371,0,0,0.466333203229752,0,0,-0.000000355629512179359,-0.000854001546145237,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2018,AK- DILLINGHAM,104,0,0,0.131166160126214,0,0,-0.000000363021010838643,-0.00162647542834606,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,2019,AK- KOTZEBUE,119,0,0,0.150949761407914,0,0,-0.000000360351391124347,-0.00151056129388682,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3002,AZ- BISBEE,417,0,0,0.537327233108623,0,0,-0.000000344942997895412,-0.000783402242255406,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3003,AZ- BULLHEAD CITY,4174,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3004,AZ- CASA GRANDE,3668,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3005,AZ- CHANDLER,5293,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3006,AZ- COTTONWOOD,4651,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3007,AZ- DOUGLAS,419,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3008,AZ- FLAGSTAFF,2715,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3009,AZ- FLORENCE,644,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3010,AZ- GANADO,733,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3014,AZ- KINGMAN,3483,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3015,AZ- LAKE HAVASU CITY,3485,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3016,AZ- MESA,23931,36,37,28.7238788113067,1.28812686625859,1.54611173791317,1.57429043608779,0.229179849258041,1.14042878657605,2.17320924053349,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3019,AZ- PAGE,340,0,0,0.426325919734673,0,0,-0.000000357409071824435,-0.000895319728376738,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3020,AZ- PARKER,1042,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3021,AZ- PAYSON,2088,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3022,AZ- PHOENIX,39337,36,36,48.5381963830802,0.741683924880018,0.915168924930727,0.90735392680468,0.133913902168501,0.654374166035489,1.25813516367213,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3023,AZ- PRESCOTT,7860,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3024,AZ- SAFFORD,804,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3025,AZ- SCOTTSDALE,12016,13,13,13.9865118299614,0.92946691484233,-1.08189081225033,-1.13511156573068,-0.278671627975448,-0.659042315466543,-1.9550766869096,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3026,AZ- SHOW LOW,2692,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3027,AZ- SIERRA VISTA,2855,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3028,AZ- SPRINGERVILLE,563,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3029,AZ- SUN CITY,10738,12,12,12.4318540637232,0.965262296234368,-1.11752654125535,-1.17957475905375,-0.301400029837248,-0.669835851936512,-2.07722027445103,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3032,AZ- TUCSON,28824,20,20,34.7893140090789,0.574889174152174,-0.693866222592284,-0.702452090181464,-0.139056218291822,-0.453125923126396,-1.08896647447528,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3033,AZ- WICKENBURG,900,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3034,AZ- WILLCOX,288,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3035,AZ- WINSLOW,665,0,0,0.803703352580312,0,0,-0.000000360936048815232,-0.000655608831459765,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3037,AZ- YUMA,5601,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3038,AZ- CHINLE,507,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3040,AZ- KEAMS CANYON,187,0,0,0.207523525294518,0,0,-0.000000410500173986192,-0.00137512068426439,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3042,AZ- SAN CARLOS,191,0,0,0.222354934155692,0,0,-0.000000390917115299826,-0.0012963638966129,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3044,AZ- TUBA CITY,642,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,3047,AZ- CLAYPOOL,973,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4001,AR- ARKADELPHIA,827,0,0,1.06675213132649,0,0,-0.000000337047775386088,-0.00055230185588933,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4002,AR- ASHDOWN,428,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4003,AR- BATESVILLE,2153,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4004,AR- BENTON,2706,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4005,AR- BENTONVILLE,2282,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4006,AR- BERRYVILLE,641,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4007,AR- BLYTHEVILLE,898,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4008,AR- BOONEVILLE,322,0,0,0.393141755437366,0,0,-0.000000367980258221361,-0.000946005544558395,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4010,AR- CALICO ROCK,466,0,0,0.558386992793209,0,0,-0.000000369984911414365,-0.000795841570343729,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4011,AR- CAMDEN,883,0,0,1.2142063189271,0,0,-0.000000315922819268607,-0.000502051727167201,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4012,AR- CHEROKEE VILLAGE,707,0,0,0.834252609516888,0,0,-0.000000367806590820474,-0.000649222076958167,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4013,AR- CLARKSVILLE,832,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4015,AR- CONWAY,3439,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4017,AR- CROSSETT,905,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4018,AR- DANVILLE,450,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4019,AR- DARDANELLE,400,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4020,AR- DE QUEEN,696,0,0,0.839944683560216,0,0,-0.000000360757669838376,-0.000641400457440371,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4021,AR- DE WITT,292,0,0,0.347848889471689,0,0,-0.000000379949784825442,-0.00102345287140563,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4023,AR- DUMAS,382,0,0,0.539811445915647,0,0,-0.000000323651874631981,-0.00076427276811521,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4024,AR- EL DORADO,1741,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4025,AR- EUREKA SPRINGS,597,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4026,AR- FAYETTEVILLE,3402,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4027,AR- FORDYCE,339,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4028,AR- FORREST CITY,981,0,0,1.39641087212556,0,0,-0.000000304311356612297,-0.00046087658476797,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4029,AR- FORT SMITH,7918,15,15,9.44851540731652,1.58755099117314,-1.89441778226825,-1.94041509344633,-0.443495235507969,-1.16967951314569,-3.21901058585555,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4030,AR- GRAVETTE,424,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4031,AR- HARRISON,2363,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4032,AR- HEBER SPRINGS,812,0,0,0.944060388811266,0,0,-0.000000369829980140149,-0.000611940790313092,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4033,AR- HELENA,714,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4034,AR- HOPE,747,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4035,AR- HOT SPRINGS,6584,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4038,AR- JACKSONVILLE,2853,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4039,AR- JONESBORO,5337,21,21,6.34109226035446,3.31173229118514,-3.93479482855537,-4.04821197310476,-0.782035512328812,-2.63913003050133,-6.20962968470169,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4040,AR- LAKE VILLAGE,452,0,0,0.621518599790508,0,0,-0.000000330356122189338,-0.000719340784435153,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4041,AR- LITTLE ROCK,11384,17,19,14.5584424363538,1.30508466706268,-1.66900913562895,-1.60738713345095,-0.326503906103575,-1.02506470443724,-2.5205173737809,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4042,AR- MAGNOLIA,963,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4043,AR- MALVERN,1199,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4045,AR- MCGEHEE,346,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4046,AR- MENA,1113,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4047,AR- MONTICELLO,628,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4048,AR- MORRILTON,694,0,0,0.874530782091677,0,0,-0.000000347163063278697,-0.000617793653318999,0,-99999,1000,hsa,11,26,0
2013,DEFIB,ageLT70,4049,AR- MOUNTAIN HOME,3648,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
