HSA Number,HSA Name,Medicare enrollees (2001),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2001),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2001)
4032,AR-Heber Springs           ,2824,5.76783241432736,5.8211270313837
4033,AR-Helena                  ,3575,5.87623862127841,5.91731584794946
4034,AR-Hope                    ,3171,5.48395988425166,5.53772142080975
4035,AR-Hot Springs             ,23593,5.44026506686355,5.69967537100094
4038,AR-Jacksonville            ,6163,5.90701780667636,6.48315957900239
4039,AR-Jonesboro               ,17445,5.87405398796288,5.9525893958914
4040,AR-Lake Village            ,1881,5.72398788398738,5.78144038490902
4041,AR-Little Rock             ,37640,5.47557078520701,5.61994123629326
4042,AR-Magnolia                ,4199,5.30816131993527,5.33245703601496
4043,AR-Malvern                 ,3798,6.37776968175147,6.39967295293609
4045,AR-McGehee                 ,1677,7.08886847474775,7.06875411314549
4046,AR-Mena                    ,3371,5.14608264624147,5.23211178030321
4047,AR-Monticello              ,2012,6.27023742340679,6.33723190799622
4048,AR-Morrilton               ,2935,5.73825655986544,5.80668990738685
4049,AR-Mountain Home           ,13687,5.14124078474657,5.19046144148858
4050,AR-Mountain View           ,1926,6.5112530673147,6.56473850438968
4051,AR-Murfreesboro            ,767,4.9747967970882,5.03255321691115
4052,AR-Nashville               ,2413,5.5876932093662,5.65218202309887
4053,AR-Newport                 ,3845,7.35847715335217,7.444159885863
4054,AR-North Little Rock       ,12284,5.43357236905735,5.59239999257863
4055,AR-Osceola                 ,1776,8.2369706658848,8.31199276663213
4056,AR-Ozark                   ,1649,5.00530863737264,5.15317963101158
4057,AR-Paragould               ,6045,5.59745550513499,5.66397585114151
4059,AR-Piggott                 ,1291,6.03211635585419,6.12980109106614
4060,AR-Pine Bluff              ,11912,5.6764862769825,5.70744547561462
4061,AR-Pocahontas              ,2678,6.00486108458688,6.10552616595702
4062,AR-Prescott                ,1032,5.04128111329804,5.10450374069973
4063,AR-Rogers                  ,7441,5.5467245983074,5.66169950280849
4064,AR-Russellville            ,7256,5.43056990337731,5.50604072075429
4065,AR-Salem                   ,1023,5.30933281484841,5.40708622553135
4066,AR-Searcy                  ,11466,5.47474736632184,5.60132569566817
4067,AR-Siloam Springs          ,4185,5.38887109475693,5.47955290400582
4068,AR-Springdale              ,8199,5.82202123453964,5.88888560381286
4069,AR-Stuttgart               ,3696,6.1807320129864,6.21155256411892
4070,AR-Texarkana               ,5453,5.48041454938844,5.54567418703507
4072,AR-Waldron                 ,1326,6.00604355255125,5.93917128872929
4074,AR-Warren                  ,2136,6.00787833100279,6.07378687020611
4075,AR-West Memphis            ,5673,6.83935993674821,6.87998146440748
4076,AR-Wynne                   ,2114,6.05561663044881,5.93852469803319
3002,AZ-Bisbee                  ,1692,6.70174432084058,7.11451143791861
3003,AZ-Bullhead City           ,10253,6.00410289484987,6.17919949843841
3004,AZ-Casa Grande             ,7375,5.95746679839805,6.25443212543332
3005,AZ-Chandler                ,16214,4.28334640991033,4.3244948740397
3038,AZ-Chinle                  ,1479,4.32458741822417,4.38690417936421
3047,AZ-Claypool                ,2961,5.58755295260612,5.69232615412596
3006,AZ-Cottonwood              ,12989,4.45716927277026,4.47887333053647
3007,AZ-Douglas                 ,2157,5.75104855848781,5.83368578230538
3008,AZ-Flagstaff               ,4814,5.22581925046458,5.36484523010347
3009,AZ-Florence                ,1264,5.56587189651931,5.34117121029255
3010,AZ-Ganado                  ,1767,4.44866766769929,4.53269928491248
3040,AZ-Keams Canyon            ,379,,
3014,AZ-Kingman                 ,9681,5.84547530456026,5.97966990046778
3015,AZ-Lake Havasu City        ,10648,4.74021196053191,4.85457984603148
3016,AZ-Mesa                    ,85430,5.15253385605163,5.08099745563523
3019,AZ-Page                    ,642,3.97313241626297,3.9429121247365
3020,AZ-Parker                  ,3511,4.85642658674076,5.01454824291211
3021,AZ-Payson                  ,5961,5.31466289456904,5.42067425394354
3022,AZ-Phoenix                 ,122865,5.83009991557843,5.9182323308415
3023,AZ-Prescott                ,21899,4.56819133562206,4.65658080227294
3024,AZ-Safford                 ,3397,5.39360064889762,5.46160003294825
3042,AZ-San Carlos              ,413,,
3025,AZ-Scottsdale              ,38206,4.48503065876189,4.59091547193051
3026,AZ-Show Low                ,5909,4.99372981236128,5.19610848716858
3027,AZ-Sierra Vista            ,7611,4.81153094430555,4.9713488494374
3028,AZ-Springerville           ,1413,5.9840883040089,6.11207560367624
3029,AZ-Sun City                ,71446,4.10708515590325,4.14601145033511
3044,AZ-Tuba City               ,1853,3.85462953541702,3.91082493759568
3032,AZ-Tucson                  ,120451,4.95173150114975,5.11582937690882
3033,AZ-Wickenburg              ,2923,4.99753544466909,5.02572934517853
3034,AZ-Willcox                 ,1079,6.43686116524314,6.77355685242451
3035,AZ-Winslow                 ,2270,5.2734732982073,5.60563757588067
3037,AZ-Yuma                    ,17549,4.8949263027038,5.0280935611962
5001,CA-Alameda                 ,6475,4.74497985834193,4.83106178354064
5003,CA-Alturas                 ,897,5.68789190507465,5.52651666627432
5004,CA-Anaheim                 ,41158,5.32851379237131,5.4637739249029
5005,CA-Antioch                 ,12697,5.382368505871,6.24831690673376
5006,CA-Apple Valley            ,10282,4.9360462717342,6.16059274215876
5007,CA-Arcadia                 ,22947,4.53287988085608,4.78042756374052
5008,CA-Arcata                  ,3940,5.50825571594572,5.53217511295068
5009,CA-Arroyo Grande           ,8642,4.77670941576155,5.05235030082075
5012,CA-Auburn                  ,12721,4.86940974963167,5.72052465883004
5013,CA-Avalon                  ,316,,
5015,CA-Bakersfield             ,45745,5.73932121322998,6.3238659333158
5017,CA-Banning                 ,9595,5.3083480503338,6.61221829586991
5018,CA-Barstow                 ,4087,7.17726450423322,7.39515253509866
5019,CA-Bellflower              ,11434,5.29393933151476,6.00293698844055
5020,CA-Berkeley                ,16679,4.14726890769609,4.50243456402348
5021,CA-Big Bear Lake           ,3423,4.77029181038508,5.13713617930678
5022,CA-Bishop                  ,2766,4.95008410199721,5.12854498216746
5023,CA-Blythe                  ,1906,7.20606640989351,7.5515652169622
5024,CA-Brawley                 ,3232,5.09574287908971,5.21638612516493
5028,CA-Burbank                 ,31553,4.9448563861615,5.26383340855293
5029,CA-Burlingame              ,13731,4.41645726825567,4.82036791749315
5031,CA-Camarillo               ,11453,4.35024517143073,4.4166179812546
5032,CA-Canoga Park             ,27417,4.74801328373002,4.81189064802594
5033,CA-Carmichael              ,33283,5.33391961974587,5.80887611840736
5034,CA-Castro Valley           ,11879,5.30513122703582,5.71404557713895
5035,CA-Cedarville              ,258,,
5036,CA-Chester                 ,1270,4.9580828671843,4.74591209900398
5037,CA-Chico                   ,16620,5.47604366931951,5.74732403345124
5038,CA-Chino                   ,7018,5.65781934343183,5.63224033365033
5040,CA-Chula Vista             ,31963,5.06238835836804,5.47210696077723
5041,CA-Clearlake               ,4060,5.87449396906346,6.06151593842108
5043,CA-Coalinga                ,944,4.7164761452323,4.68557199938189
5044,CA-Colusa                  ,1555,6.31357329970415,6.44242352442425
5045,CA-Concord                 ,11765,5.12453905528748,5.69289202790347
5046,CA-Corcoran                ,939,5.43059219409962,5.57706088110688
5047,CA-Corona                  ,10385,6.0086905252781,6.35505432287331
5048,CA-Coronado                ,3452,4.1224642831844,4.40497946318052
5050,CA-Covina                  ,11089,5.34425080778189,6.05482986691843
5051,CA-Crescent City           ,7085,4.97513728030548,5.0767541260895
5052,CA-Culver City             ,5952,4.26570304517544,4.87578314117927
5053,CA-Daly City               ,14629,5.24641231404534,5.65087077100516
5054,CA-Davis                   ,6294,4.53047501065342,4.70354481210094
5055,CA-Deer Park               ,4033,4.62707605438827,4.92388689325668
5056,CA-Delano                  ,3878,5.02879938674173,5.69585332609177
5057,CA-Dinuba                  ,2087,5.26854884356232,5.57980433493339
5059,CA-Downey                  ,18736,5.34671305688171,5.55836034399244
5060,CA-Duarte                  ,2778,5.48573842199435,5.9435520216455
5062,CA-El Centro               ,9868,4.40896568311074,4.48066791200513
5063,CA-Encinitas               ,11089,4.43743840231005,4.89232802268691
5064,CA-Encino                  ,2848,4.36408648198767,4.33633225056922
5065,CA-Escondido               ,20278,4.96429892233438,5.46816323058369
5066,CA-Eureka                  ,7256,5.96614058393314,6.0514882973087
5068,CA-Fairfield               ,10240,5.08128841075061,5.75000186419147
5069,CA-Fall River Mills        ,1447,4.99108075786745,5.09510296229041
5070,CA-Fallbrook               ,6441,4.62356376314832,5.36857674418918
5071,CA-Folsom                  ,4422,4.87280679193466,5.55384497424874
5072,CA-Fontana                 ,8177,6.35851957006557,7.54983314091045
5073,CA-Fort Bragg              ,3111,4.60943382420516,4.6831605295532
5074,CA-Fortuna                 ,3539,5.84154676978883,5.97867824250154
5075,CA-Fountain Valley         ,20606,4.9272199803658,4.90278722280423
5077,CA-Fremont                 ,21966,4.8746154594737,5.25704229895397
5078,CA-Fresno                  ,73259,4.94779065515841,5.34751446185185
5079,CA-Fullerton               ,33527,4.74527246283764,5.11458905223888
5080,CA-Garberville             ,873,5.87981664987614,5.658203673023
5081,CA-Garden Grove            ,9252,5.02928605917244,5.11232669259754
5082,CA-Gardena                 ,4834,3.94502043852201,4.87842649931644
5083,CA-Gilroy                  ,3965,4.62978486291291,5.63813603862834
5084,CA-Glendale                ,43183,4.68194850807495,5.04781270467465
5085,CA-Glendora                ,9517,5.49673609660427,5.74704918272048
5086,CA-Granada Hills           ,5552,4.6984749725565,4.78200412658006
5087,CA-Grass Valley            ,13766,4.92648435538852,5.08078156373319
5088,CA-Greenbrae               ,24576,4.53566927391129,4.9142549666413
5089,CA-Greenville              ,385,,
5090,CA-Gridley                 ,1827,4.34860740305937,4.83960809542714
5091,CA-Hanford                 ,8847,5.15784971032764,5.27968871875199
5092,CA-Harbor City             ,16848,5.0124100109438,5.43786954303206
5094,CA-Hawthorne               ,5137,4.70868254784352,5.30045850585163
5095,CA-Hayward                 ,13121,5.45375996682353,5.78755426779636
5096,CA-Healdsburg              ,3871,4.67190484912311,5.32279790345895
5097,CA-Hemet                   ,31283,5.52580108271948,6.26027279473815
5098,CA-Hollister               ,3902,4.59976419054509,4.7131011329616
5100,CA-Huntington Beach        ,12639,4.96115055850581,4.93383062611959
5102,CA-Indio                   ,7642,5.26014697576927,5.55316187325804
5103,CA-Inglewood               ,19059,4.47114530921846,4.95433679676346
5282,CA-Irvine                  ,6771,4.4951548785221,4.11504244633089
5104,CA-Jackson                 ,6762,5.16500155588519,5.39789464448852
5105,CA-Joshua Tree             ,8180,6.16178696482516,6.92133649940376
5106,CA-King City               ,1075,4.71514801568409,4.82858768775655
5108,CA-La Jolla                ,18706,3.95295225272944,4.10420011085328
5109,CA-La Mesa                 ,44306,5.62095961874028,6.66978389769022
5112,CA-Laguna Hills            ,23153,4.05388550330509,4.14392719769506
5114,CA-Lake Isabella           ,2923,6.30329746072088,8.69488904484492
5115,CA-Lakeport                ,5367,5.53830282313738,5.66332702327043
5116,CA-Lakewood                ,3906,5.53517681983493,5.89934202996836
5117,CA-Lancaster               ,25005,5.40815192447176,6.21128203577017
5118,CA-Lindsay                 ,1811,6.77989187795021,7.19107180437563
5119,CA-Livermore               ,5634,5.15288134838836,6.30775834498376
5120,CA-Lodi                    ,15333,4.88908782908094,5.65148040519878
5121,CA-Loma Linda              ,6704,5.04699723176299,5.40163391864755
5122,CA-Lompoc                  ,5695,5.04028826535599,5.20195820095121
5123,CA-Lone Pine               ,362,,
5124,CA-Long Beach              ,41810,5.48723723918488,5.74751551887248
5125,CA-Los Alamitos            ,17227,4.67229549035855,4.71512753691958
5126,CA-Los Angeles             ,155567,4.33170832928125,4.5309085676499
5127,CA-Los Banos               ,2446,4.66803662190856,4.82939590535944
5130,CA-Lynwood                 ,17782,5.07985701350717,5.44200741761727
5131,CA-Madera                  ,6271,5.48753675305543,5.65747432514951
5132,CA-Mammoth Lakes           ,373,,
5133,CA-Manteca                 ,5827,5.5642895240216,6.31125305139096
5136,CA-Martinez                ,4654,5.57772020035885,6.27787565440115
5137,CA-Marysville              ,5960,5.80971356932552,6.03594630586221
5138,CA-Merced                  ,17237,5.29070661228364,5.39702676230783
5139,CA-Mission Hills           ,9838,4.92207566207389,5.93381077064691
5140,CA-Mission Viejo           ,16591,4.30710618040251,4.25715314989209
5141,CA-Modesto                 ,37529,5.43581482340709,6.32450842118521
5144,CA-Montebello              ,14755,4.72801894019315,4.93323884994602
5145,CA-Monterey                ,19113,4.4088214235754,4.46516215378785
5146,CA-Monterey Park           ,9636,3.47850725656628,3.59813994100923
5285,CA-Morgan Hill             ,3001,5.15673827882019,5.76541207289345
5148,CA-Mount Shasta            ,3069,4.72060394798842,4.81850362567859
5149,CA-Mountain View           ,30640,4.33390114498503,4.55594505082184
5150,CA-Napa                    ,13215,5.42362203772406,6.42092623746741
5151,CA-National City           ,5201,5.04750948065123,5.43907762742597
5152,CA-Needles                 ,1522,5.66480328723093,6.08839654476213
5155,CA-Newport Beach           ,31169,4.58954961438968,4.533636873951
5157,CA-Northridge              ,15233,4.38362111000726,4.60293174625922
5158,CA-Norwalk                 ,8179,5.475920117048,4.96719394864172
5159,CA-Novato                  ,6519,4.85598368861564,5.28764603033183
5160,CA-Oakdale                 ,3386,5.83017702923407,6.20582840710212
5161,CA-Oakland                 ,39066,4.75289376892723,5.26365088037644
5162,CA-Oceanside               ,45514,4.70544077107356,5.21670165952154
5163,CA-Ojai                    ,3273,4.74673790824043,5.06218741302943
5165,CA-Orange                  ,15856,5.42297276660749,5.77953930162691
5166,CA-Oroville                ,8903,6.01068150563904,6.66452386040221
5167,CA-Oxnard                  ,16122,4.61806249117958,4.97226881977931
5168,CA-Palm Springs            ,14973,4.7659568661696,5.20685674962089
5171,CA-Panorama City           ,11950,4.45516447226648,4.72900606245509
5172,CA-Paradise                ,9963,4.79524258719877,5.17620589190273
5173,CA-Paramount               ,2344,6.75451758556888,6.65218336507549
5174,CA-Pasadena                ,25204,4.29915292180092,4.34118082868478
5177,CA-Petaluma                ,7765,5.16034582447249,5.98766064930054
5179,CA-Pinole                  ,7257,5.20438806996191,5.45011740609859
5180,CA-Pittsburg               ,5260,5.30082834272483,6.61952572808363
5182,CA-Placerville             ,13930,4.98049787557347,5.34286792451865
5287,CA-Pleasanton              ,6506,5.10514591307495,5.35741789184815
5183,CA-Pomona                  ,22582,5.19405574603696,5.82658199920202
5185,CA-Porterville             ,7213,5.31682846454148,5.41276271920527
5186,CA-Portola                 ,1177,5.10452131307371,5.65631450812806
5187,CA-Poway                   ,18218,4.40996320972699,5.0214360580832
5188,CA-Quincy                  ,1011,5.46169595491238,5.38383703351831
5189,CA-Rancho Mirage           ,31846,4.1889642373838,4.19243998741032
5190,CA-Red Bluff               ,4910,5.62952010677887,5.68693757255827
5191,CA-Redding                 ,25454,5.34751337881634,5.39794043869782
5192,CA-Redlands                ,16363,5.47378913110536,6.75276092172484
5194,CA-Redwood City            ,16182,4.07808870982928,4.10497894823988
5197,CA-Ridgecrest              ,4204,5.95226186813495,6.19804030034829
5198,CA-Riverside               ,43228,5.62682422375899,6.46617813099344
5199,CA-Roseville               ,22608,4.54146173823363,5.35561771915418
5200,CA-Sacramento              ,88032,5.13213263701189,5.83659632044202
5201,CA-Salinas                 ,16089,5.1239746506162,5.19931623567561
5202,CA-San Andreas             ,5894,4.4461391455728,4.59579850070402
5203,CA-San Bernardino          ,26815,5.80194636635889,6.89225339139856
5204,CA-San Clemente            ,7362,4.49146738061992,4.74818602805371
5205,CA-San Diego               ,87749,5.12121993475697,5.73047124629387
5206,CA-San Dimas               ,3536,6.11399913283181,7.19156314903947
5208,CA-San Francisco           ,94248,4.49683408152709,4.75936730081534
5209,CA-San Gabriel             ,21379,4.43268311372931,4.56727704188237
5210,CA-San Jose                ,95991,4.69564284228872,5.04871533610931
5211,CA-San Leandro             ,12514,5.0274070347646,5.31518954441248
5212,CA-San Luis Obispo         ,13606,4.39818872803914,4.47116553582582
5213,CA-San Mateo               ,17355,4.40426809496229,4.87146373445501
5214,CA-San Pablo               ,11122,5.02943840340361,5.80022878319125
5215,CA-San Pedro               ,8664,4.65757496306716,5.34529706846419
5288,CA-San Ramon               ,2638,4.92730693812838,5.85427413845658
5218,CA-Santa Ana               ,19334,4.67946226905106,4.69066542151285
5219,CA-Santa Barbara           ,24659,4.35620128105847,4.68511849920734
5221,CA-Santa Cruz              ,16736,5.12217455279348,5.40517563990517
5222,CA-Santa Maria             ,16588,4.92379699204052,5.21173090737925
5223,CA-Santa Monica            ,35002,4.27778852107184,4.39902727684637
5224,CA-Santa Paula             ,4926,4.72521572594675,4.83021779226015
5225,CA-Santa Rosa              ,33319,4.86060638927324,5.48323364849972
5226,CA-Sebastopol              ,4404,4.91951632635171,5.65512740203536
5227,CA-Selma                   ,4506,4.73601318466616,5.12323697864912
5229,CA-Simi Valley             ,8914,5.90018716015339,6.52756370132776
5230,CA-Solvang                 ,3067,4.45255115446545,4.78963619211449
5231,CA-Sonoma                  ,6211,5.10730783865583,6.11532700990034
5232,CA-Sonora                  ,10325,5.15046699605113,5.16444800931069
5233,CA-South El Monte          ,2435,5.57368513796623,6.35434886576592
5234,CA-South Laguna            ,12447,4.27381602420216,4.56387506749978
5235,CA-South Lake Tahoe        ,3667,4.18124746406028,4.29095648840583
5236,CA-South San Francisco     ,7058,5.42970842397228,5.32600421940482
5237,CA-Stanford                ,17531,4.33451614207636,4.46032950137353
5239,CA-Stockton                ,30759,5.51918152262685,6.13530899544617
5289,CA-Sun City                ,14553,4.90970207887811,5.24252012356499
5241,CA-Susanville              ,2067,5.14542635870865,5.2231927357948
5244,CA-Tarzana                 ,8518,4.36150123366249,4.11789646220834
5246,CA-Templeton               ,9879,5.02272053847388,5.09310748500827
5247,CA-Thousand Oaks           ,19217,4.28836686876094,4.36399024077714
5248,CA-Torrance                ,47098,4.58550741306092,4.76559403623515
5249,CA-Tracy                   ,4352,4.98030752627245,5.22617298471002
5250,CA-Truckee                 ,1900,4.95701834472215,5.11352647631804
5251,CA-Tulare                  ,5543,5.47036552623614,5.60017025647516
5252,CA-Turlock                 ,9285,5.01316418638001,5.16110919198973
5253,CA-Ukiah                   ,5021,5.92485930110257,5.99459634320854
5254,CA-Upland                  ,24087,5.53800512914464,6.4743568492842
5255,CA-Vacaville               ,7999,5.14455750608794,6.16219953459543
5256,CA-Valencia                ,13797,5.29594787838339,5.76734260155061
5257,CA-Vallejo                 ,14877,5.02124082565799,5.34624134650596
5258,CA-Van Nuys                ,18356,4.59480987467199,5.06753570943438
5259,CA-Ventura                 ,13653,4.84363042530287,5.11559948231902
5260,CA-Victorville             ,19055,5.96688650393802,6.50878305591861
5261,CA-Visalia                 ,15971,5.25854200052233,5.33478206290031
5262,CA-Walnut Creek            ,39124,4.31428179490706,4.60370564764609
5263,CA-Watsonville             ,7450,5.03808638983348,5.13223403209897
5264,CA-Weaverville             ,787,5.25996857705987,5.29621584509841
5265,CA-West Covina             ,20400,5.51160072736985,6.2097475110587
5270,CA-Whittier                ,35561,4.73960624062551,4.98027922322254
5271,CA-Wildomar/Murrieta       ,18289,4.86962014898862,5.36729827533079
5272,CA-Willits                 ,2251,6.32935615599952,6.45901455047506
5274,CA-Woodland                ,6858,5.29212125277076,5.6584229090124
5277,CA-Yreka                   ,4142,5.54016796322606,5.67539376506737
5278,CA-Yuba City               ,8428,5.54929784720958,5.71148832639809
6002,CO-Alamosa                 ,4184,5.97290061249846,6.29822227078848
6003,CO-Aspen                   ,787,3.32981703647764,3.46450212981482
6004,CO-Aurora                  ,21106,5.3226562165572,5.83309878234121
6005,CO-Boulder                 ,12101,4.30017721876634,4.53802667860603
6006,CO-Brighton                ,4232,5.66366979476928,6.32918491208283
6007,CO-Brush                   ,1082,5.21539192096054,5.34846584566964
6008,CO-Burlington              ,979,5.45854215126829,5.4725727492163
6009,CO-Canon City              ,5944,4.89388128052031,5.0282936113569
6010,CO-Cheyenne Wells          ,386,,
6011,CO-Colorado Springs        ,47326,5.13528220200483,5.38319290640639
6012,CO-Cortez                  ,3642,6.23137703369081,6.42463913274753
6013,CO-Craig                   ,1278,5.45615671762229,5.51881575802265
6015,CO-Delta                   ,5374,4.8747147328159,4.92061569269022
