year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2012,ED,ALL,0,NOT FOUND,2907,61,81,38.4949182007982,2.10417384386909,0.0278637770897833,0.0304902278413644,0.00318066270720167,0.0245233267300627,0.0379089674109617,1,state,11,26
2012,ED,ALL,1,AL-Alabama,521544,2677,3317,7279.38132674155,0.455670592199184,0.00635996195910604,0.00664441584944734,0.000108354187806493,0.00642201427451158,0.00687451944098094,1,state,11,26
2012,ED,ALL,2,AK-Alaska,55658,407,461,833.605707259751,0.553019246371777,0.00828272665205361,0.00809359011595991,0.000353950385699486,0.00738738333661008,0.00886730767584933,1,state,11,26
2012,ED,ALL,4,AZ-Arizona,511555,17442,20909,7639.50637032999,2.73695694282101,0.0408734153707812,0.0400006193230487,0.000261245103996733,0.0394589244302766,0.0405497506414479,1,state,11,26
2012,ED,ALL,5,AR-Arkansas,350271,794,1031,5100.55934997828,0.202134693326211,0.00294343522586797,0.0029495704091559,0.0000862566338455826,0.00277488095064243,0.00313525724285719,1,state,11,26
2012,ED,ALL,6,CA-California,2427746,23190,27868,35623.4675393364,0.782293300595384,0.0114789603195721,0.0114135648286685,0.0000645496193668242,0.0112795982941931,0.0115491224687747,1,state,11,26
2012,ED,ALL,8,CO-Colorado,347103,5617,6598,5163.23167896771,1.27788184033592,0.0190087668501857,0.0186673632119817,0.000216130184322561,0.018221561982832,0.0191240712303571,1,state,11,26
2012,ED,ALL,9,CT-Connecticut,360675,2300,2678,5205.422869295,0.514463486875696,0.0074249670756221,0.00748955298390782,0.000135942966369554,0.00721105746706694,0.00777880417053149,1,state,11,26
2012,ED,ALL,10,DE-Delaware,123922,1917,2224,1757.04147052251,1.26576409112223,0.0179467729700941,0.018468413665329,0.00036776364715688,0.0177163809526397,0.0192523689926012,1,state,11,26
2012,ED,ALL,11,DC-District of Columbia,48632,74,82,482.642085494913,0.169898155308846,0.00168613258759664,0.00245933822002509,0.000255059824046248,0.00198055561103752,0.00305386248523856,1,state,11,26
2012,ED,ALL,12,FL-Florida,1929602,38660,48592,27907.6050269322,1.7411741334703,0.0251823951260415,0.0253875807396128,0.000108979251606006,0.0251610833314422,0.0256161170534709,1,state,11,26
2012,ED,ALL,13,GA-Georgia,775332,9371,11436,10667.2128939524,1.07207010056801,0.0147498104038012,0.0156345706823708,0.000137447527173555,0.0153502413902247,0.0159241665461829,1,state,11,26
2012,ED,ALL,15,HI-Hawaii,88976,680,835,1316.80991595696,0.634108226162002,0.00938455313792483,0.00925416370858781,0.000300727285920811,0.00864716420660752,0.00990377236966359,1,state,11,26
2012,ED,ALL,16,ID-Idaho,136213,1203,1405,2036.63141794133,0.689864640024166,0.0103147276691652,0.0100760256754378,0.000252471409699401,0.00956249470080683,0.0106171346064657,1,state,11,26
2012,ED,ALL,17,IL-Illinois,1395469,7960,9188,19999.0277261498,0.459422334216087,0.00658416632687648,0.00669684738659586,0.0000656722087550447,0.00656113872424333,0.00683536300697984,1,state,11,26
2012,ED,ALL,18,IN-Indiana,673206,11224,13511,9873.38482262898,1.36842635456018,0.0200696369313405,0.0199571231423217,0.000161615782269562,0.019622557201499,0.0202973934552917,1,state,11,26
2012,ED,ALL,19,IA-Iowa,385389,2008,2470,5741.70821833274,0.430185566050452,0.00640910871872316,0.00627103181402537,0.000118542006645093,0.00602837360561339,0.00652345766624345,1,state,11,26
2012,ED,ALL,20,KS-Kansas,322208,2841,3337,4749.93618474379,0.702535754210347,0.0103566640182739,0.0102428024571447,0.000166592181425735,0.00990084957901218,0.010596565611752,1,state,11,26
2012,ED,ALL,21,KY-Kentucky,478937,7927,9964,7127.39032945795,1.39798713686525,0.0208044064250622,0.0204079424981653,0.000192398859021129,0.020010202211141,0.0208135886191364,1,state,11,26
2012,ED,ALL,22,LA-Louisiana,392719,7281,8699,5250.56675288893,1.65677352739372,0.0221506980818346,0.024138292224376,0.000243292945512045,0.0236356808992048,0.0246515915489861,1,state,11,26
2012,ED,ALL,23,ME-Maine,174814,376,446,2625.64555153249,0.169862988452378,0.00255128307801435,0.00247769575899991,0.000110159612628421,0.00225806822548973,0.00271868502681522,1,state,11,26
2012,ED,ALL,24,MD-Maryland,595999,9934,11783,8039.57125898204,1.4656254196187,0.0197701673996097,0.0213454735902735,0.000184857869829066,0.0209630172972536,0.021734907543713,1,state,11,26
2012,ED,ALL,25,MA-Massachusetts,660844,2958,3477,9731.52541364553,0.357292392734705,0.00526145353517623,0.00520763021413318,0.000082977431877545,0.00503724942523243,0.00538377399207336,1,state,11,26
2012,ED,ALL,26,MI-Michigan,992509,13399,15907,14084.9833262727,1.12935880941575,0.016027058696697,0.0164614806021071,0.000122756023578438,0.0162071898517936,0.0167197611733757,1,state,11,26
2012,ED,ALL,27,MN-Minnesota,305906,5641,6540,4472.75931952124,1.46218464549531,0.0213791164606121,0.0213087036770375,0.000247764708386476,0.0207976777107227,0.0218322862153831,1,state,11,26
2012,ED,ALL,28,MS-Mississippi,340274,584,633,4560.9415126465,0.138787133806656,0.00186026555070326,0.00202264917615277,0.0000754829927292861,0.00187104715779563,0.0021865347822721,1,state,11,26
2012,ED,ALL,29,MO-Missouri,611634,8651,10019,8941.23875625876,1.12053824678228,0.0163807113404422,0.0163469691551565,0.000153607171576608,0.0160294115070363,0.016670817917572,1,state,11,26
2012,ED,ALL,30,MT-Montana,125445,1891,2290,1871.07059287218,1.2238982370434,0.0182550121567221,0.0178745877818886,0.000350901007837258,0.0171568274752062,0.0186223757763002,1,state,11,26
2012,ED,ALL,31,NE-Nebraska,210747,4540,5643,3128.67572680242,1.80363850163765,0.0267761818673575,0.0262963135137381,0.000329121455753636,0.0256181121949547,0.0269924692011064,1,state,11,26
2012,ED,ALL,32,NV-Nevada,202039,3694,4324,2959.66485946053,1.46097622714896,0.0214018085617133,0.0213646980208773,0.000305340181199608,0.0207366612692817,0.0220117556821668,1,state,11,26
2012,ED,ALL,33,NH-New Hampshire,173645,1003,1121,2614.16774229363,0.42881716496756,0.00645569984738979,0.00625947014711014,0.000175575730201027,0.00590344994470631,0.00663696091091566,1,state,11,26
2012,ED,ALL,34,NJ-New Jersey,948462,6779,8164,13598.028437091,0.600381153618655,0.00860761949345361,0.00874544119924629,0.0000909759949457181,0.00855755996046975,0.0089374473708363,1,state,11,26
2012,ED,ALL,35,NM-New Mexico,180437,3701,4389,2712.62137549378,1.61799211627943,0.0243242793883738,0.0236401313313571,0.00033544285325087,0.0229501048305811,0.0243509044289478,1,state,11,26
2012,ED,ALL,36,NY-New York,1542237,12674,14528,21919.0615042174,0.662802100226995,0.00942008264618214,0.00965214296943021,0.0000753207866877155,0.0094961712004459,0.00981067652802494,1,state,11,26
