State #,State label,Medicare Enrollees (1995),"All Surgical Discharges per 1,000 Medicare Enrollees (1995)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (1995)","Back Surgery per 1,000 Medicare Enrollees (1995)","Coronary Angiography per 1,000 Medicare Enrollees (1995)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1995)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1995)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1995)","Cholecystectomy per 1,000 Medicare Enrollees (1995)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1995)","Hip Replacement per 1,000 Medicare Enrollees (1995)","Knee Replacement per 1,000 Medicare Enrollees (1995)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1995)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1995)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1995)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1995)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1995)"
1.0,Alabama,518158.0,109.977402800635,1.12468669428705,3.75826642348832,28.3176471647208,7.88790438242062,8.75204414656668,4.52121072213956,6.57593615404333,9.08786090161362,1.85833451773007,4.63681453918891,2.19635092090018,1.72137259266802,2.16034755485996,8.92968754907339,1.17559314355938
2.0,Alaska,27575.0,80.8216126970976,0.763990102803553,2.86947166512898,11.0577195984809,4.203105689836,3.55779302852927,2.01754881451254,4.7732752867775,7.12305317800381,2.7714911512664,3.86781381016633,2.46507918994665,1.80004319597414,0.73592404760869,5.46582217430888,1.19655741773257
3.0,Arizona,358403.0,93.1810376220537,1.06159095458588,3.13588737096244,16.3964455312308,4.7682255864675,7.47142389448111,2.53138759677204,5.10005390136351,8.14582751071694,2.85246821997907,5.16516683185416,1.93724811018155,1.61716409890311,1.61515363309921,8.62555087072392,1.12569571538864
4.0,Arkansas,351656.0,99.1075024540911,1.04773974825455,2.7448074954864,20.7698418266864,7.23095265900172,6.46902464933763,3.58788294547545,5.78287055294943,8.99076074072252,2.02489648395216,4.7757355168089,2.21626718243591,1.83300735094658,1.61244530956354,10.9763808266854,1.06962869290422
5.0,California,1963068.0,92.5887214473502,0.806685811900656,2.96600377438568,15.9012565716514,5.29345990495623,6.71988194012538,3.04831763862239,4.42484811325093,7.62679535870508,2.45113184039166,4.05636698137252,1.75038506221801,1.70239431731576,1.76485525706749,8.82022932595368,1.26049099704384
6.0,Colorado,289737.0,87.6826260046985,0.751945232482636,3.42167330045762,13.1255216419141,4.03390109992627,5.36302075690001,2.17231779614422,4.68988764129703,8.49888956791426,3.12191349198668,5.80561900912935,1.91694759414374,1.58772110520862,1.27132731022569,7.95581023234905,0.984768222320172
7.0,Connecticut,447319.0,89.9385137158499,1.00462843610394,2.12345043887479,16.4267572234938,6.00909628518515,5.97036140248907,2.59574777453579,4.56626815633231,7.04327117310322,2.44088564668545,3.70794151207866,1.73205501567952,2.01729248076057,2.47222609007045,7.8439419758158,1.35749883752082
8.0,Delaware,87415.0,94.3537649029806,1.24409631687853,2.04023842973354,16.068659734987,4.59766551648786,6.5257588582346,4.63745829486214,3.98411348004925,7.39555192885459,2.27650203629889,5.17505240005017,2.2852998146506,2.36211057858282,2.08316029053136,8.76855884175052,0.771621345937587
9.0,District of Columbia,62669.0,94.1969042554227,0.671552881071655,3.05442378152197,14.1897616813674,4.38527154707312,5.41893218159747,1.43534917597773,3.88423346624725,7.21074611763876,2.41054070867372,3.845989971319,2.57914182114784,1.98791181077139,1.93358071231343,10.2493526818812,0.980334131603933
10.0,Florida,1940459.0,97.5949851745175,1.14442158376755,3.13683675706389,19.0542955332246,6.52959199534381,6.87572942051411,4.22831949034921,4.37443541844913,8.22509739480334,2.4780052409369,4.91905928699267,1.58518037942848,2.02888010305186,1.90450569466417,8.15930726958211,1.36262484190937
11.0,Georgia,686522.0,97.4592653226941,1.06568348044419,2.81972009128811,19.6648576733217,6.27795866971272,6.90256878757431,4.07816253342692,4.87589068275247,9.38592783339935,2.00532648603264,4.73586316619765,2.15665784978195,1.63771470891641,1.94576246606404,8.21303193541077,0.904472243971706
12.0,Hawaii,93157.0,64.0808908225739,0.724759065717198,1.48676768179229,9.46614107051829,3.50819873059386,3.67643066495037,1.05564956855435,4.39604089754258,5.00358048330057,0.884081557276038,1.83781199296462,1.72494744897356,1.41934128218952,0.971177476063821,6.1415438258798,0.879633538469907
13.0,Idaho,131774.0,94.8870921377376,1.0360494854073,4.60619649851595,15.3413119299492,5.96629188806125,5.77667740090195,2.43822868464819,5.42384081707397,6.93721014150039,3.97126693005582,7.42726269012073,2.11165795043233,1.59284088951628,1.12782038192067,9.92224852302074,1.34764920562698
14.0,Illinois,1335723.0,96.4299683336188,0.962087562367248,2.27478428237778,20.4087277969237,6.7513053523458,6.78654406623602,3.33881744229123,4.74504538542107,7.70895256992009,2.4427681070377,5.00859205864308,1.96904667264077,2.02884632082285,1.79592741976903,9.29374268553592,1.12949951769115
15.0,Indiana,712608.0,91.5037523356505,1.05525243709449,2.43925199763608,18.2535564739405,6.06192353692813,7.13537242242378,3.57622181959652,4.36485444366541,8.27675255919734,2.50058708674862,5.39371677553414,2.03881771148304,1.98395566893125,1.9704306041875,8.08701421817997,0.986788244602462
16.0,Iowa,426806.0,94.5765640480219,1.08660044392456,2.42866426018179,18.194568287665,5.45875088220222,7.15387333774517,2.98786267741073,4.70710188824928,7.91321898042165,3.2657054489048,7.23850718560257,2.63088123568381,2.07317425651752,1.53931332585169,7.22605350453854,1.07083929458704
17.0,Kansas,336741.0,102.406567449915,1.0811183241849,2.78039051299333,21.4709389880383,6.12036964590781,7.84298837527629,4.31089853039971,4.92225515340023,9.15204260359466,2.83926080831853,7.17140329344906,2.52206895566788,1.90349047008133,1.34279125882072,11.8744809645903,1.16943208553371
18.0,Kentucky,465910.0,92.9274273532264,1.04147954734631,2.48395834476835,19.4389663003295,6.77254395703991,5.24531414455656,3.73489162300213,5.70965785175298,8.75332822537041,1.95917308093818,3.89385927042627,2.29986290430924,1.96212351470319,1.86980845219028,9.29326489849994,1.07192763866529
19.0,Louisiana,440288.0,103.37669520862,0.990068996538047,2.38908598252945,23.6311471847125,6.8498950995925,9.03863013563813,4.93752325068838,5.58831848113463,8.30930528379162,1.43745873839333,5.08938171001587,2.15119322661174,1.95124037445503,1.93092722410947,9.10694808256005,1.04848046532232
20.0,Maine,171270.0,92.3369041131762,1.07116526602204,2.2471342897864,15.2004048673738,4.82062978477294,4.56466332776276,2.57284443966554,5.42485658269848,7.49961680412579,2.55023019161422,4.5365101861976,1.90838532456106,2.05641126916039,1.91937290273995,9.26615833209528,0.896824892489134
21.0,Maryland,522306.0,101.338944930182,1.06119644156387,2.70263073249576,16.9408346910198,5.5310511702454,7.03466758743972,4.00879428327929,5.2093527733529,7.86221374024986,2.12235306272681,4.46358278272515,2.07018050587444,2.04655517986658,2.70036117024879,10.5588321458589,0.926494836820173
22.0,Massachusetts,736537.0,90.9218198361394,1.09530043745561,1.94768482843711,13.0304364307435,5.0408367231439,4.49367763542188,3.24228994927692,4.35805580099739,7.50096642258404,2.14418740605788,3.59770075893307,1.60420692288137,2.06981643108261,2.42245684770997,10.2588956771684,1.11073722604235
23.0,Michigan,1150848.0,99.8531315964887,1.09026642609804,2.99547033778563,17.6827666451527,6.44038365804352,7.38468639508035,4.45617928729381,4.97915658248592,7.21552014538171,2.72370835459873,5.60563943782499,2.18555858152468,1.89553069291507,1.86303803443662,9.69678522582265,1.10268612430276
24.0,Minnesota,505130.0,90.276137417875,0.84558606600367,2.3580761301158,14.8215404945468,5.17779604519408,5.53880394026565,1.88997550836909,4.61268578726387,7.25530290131123,3.3264231606379,6.25039685267614,2.75999221390806,1.88365902570744,1.42367806312661,9.14552185464855,1.09962655147899
25.0,Mississippi,319490.0,95.6051779280693,1.01907734542054,2.67891145796161,17.8974125137769,5.94501114241501,4.30186762476471,4.29942349741702,6.19471787472677,8.32693147360992,1.76640199475315,4.34103611836442,2.50101844587958,1.79137652867055,1.63142341518811,9.31493870070833,0.754800940005998
26.0,Missouri,694769.0,97.309349386923,1.06592146726147,2.70431670525513,20.8376216346288,6.49037116101811,7.39860905900357,3.43516928913572,4.49517151323651,9.15864782390837,2.32212861131418,5.62061579766051,2.39979676357328,2.01433866541153,1.72724221251971,10.2372471791275,1.05173807089073
27.0,Montana,112808.0,91.592384818024,1.00696774431872,3.2688600151623,16.5661484622443,4.90203465275092,7.35020160028038,2.71292392459917,5.33011175550196,7.56278687795595,3.54013140869665,5.42090144091305,2.57008771324222,1.72743665658149,1.22104303755715,8.19540778424025,1.13152094759722
28.0,Nebraska,221654.0,93.0883336835876,0.931494611704169,2.75110780721856,14.55434449306,5.62541952516133,5.63342547123768,3.54342224931697,4.21053867730117,7.93815454226491,3.11174123429209,7.33108296293713,2.5947604400095,1.98431391348642,1.53883611507161,9.60448396923645,1.07510312757821
29.0,Nevada,127685.0,87.0070194859759,1.01959951173333,2.7084372529497,15.1329074082806,4.33467473398386,6.35547882185798,3.50345445994521,4.71023186188249,8.57433729500005,2.27722691903958,3.8359928349956,1.62694092534286,1.89367243555273,1.85242158431311,6.89755081352818,0.924057995059013
30.0,New Hampshire,135929.0,82.7895854502038,0.981715355814808,1.99293636650775,14.1918651842979,5.76538386482103,4.42098461552863,3.47871758861892,4.02797719231686,7.55239481204737,2.34437301557352,3.91596306621975,1.83962979273764,2.29696189812294,2.14592138665588,6.99915718891583,1.24714874182562
31.0,New Jersey,1010178.0,99.6231846951287,0.958572161468571,1.53637638373355,16.0021087986559,5.29287871065172,6.01582663193332,3.04389762728482,5.35464162863331,7.05147281292315,1.88195800814941,3.1420385223639,2.03912925736933,2.14964794276848,2.25425414973657,11.4547446869491,1.34004931438893
32.0,New Mexico,146884.0,84.9196737277511,0.735101756689729,2.82314791735481,13.5930955845002,3.48650357972222,4.75528476930012,2.05729447883137,5.91137537052886,8.98097473319023,2.15484112758772,5.01276044650566,1.99504471586592,1.33690218858747,1.2521457942363,8.71980111034394,0.737541708513774
33.0,New York,2069549.0,92.0472874804085,0.945365823429541,1.45722021775855,14.0970298165699,5.63410073975415,4.13162535396891,2.85401946393401,4.60693019827471,7.22923368338124,2.08906217806098,3.17368920789857,1.90402268228564,2.07476177192787,2.00467737096199,9.87969040627994,1.35456430381362
34.0,North Carolina,868535.0,90.7316496941041,1.03850964395935,2.92710956654555,18.5395060588395,6.4371036336129,5.92273920636418,3.71432048824928,4.98212349667693,8.93529557740451,2.24408152105982,4.29956518526564,1.95855817265163,1.79434674910896,1.718112364024,7.67197717852303,1.03866346718102
35.0,North Dakota,92151.0,95.1475361219524,0.984194288979246,3.13980519980445,15.5449220297855,5.46179438853329,5.81780035198806,2.60313970747373,5.4781111251597,7.10263190506875,3.28413318595075,6.26222765563909,2.55120196157844,1.88160941085103,1.80459134946401,10.1599913376974,1.0880100653214
36.0,Ohio,1412677.0,98.246143733601,1.09702318567429,2.57399473349763,18.2057380836326,6.158135185124,6.56102784002973,4.02408512071753,4.78944724055659,8.20892296595334,2.37941062093167,5.2105220460041,2.08689882782581,2.02106220421917,2.30042091955934,9.00128057188505,0.984839354110453
37.0,Oklahoma,409726.0,95.9331920515825,0.973613831362559,2.9370343868901,18.5383485896764,5.96667524219338,7.06932368202193,3.32541146928801,5.53857814178601,9.15418464875303,1.92671791875283,5.68188057672253,2.4050841549366,1.734242691025,1.12777220530399,9.14131346684535,0.938334256858959
38.0,Oregon,309706.0,83.4701047832514,0.963849530791536,4.57450569939006,10.8998437922885,4.59645146804102,4.05856255560917,3.21740401960156,4.14229302504467,7.42385873537459,3.01772502258245,4.86732783218193,2.48073963217996,1.75502191630457,1.62604024793657,8.47643830690321,1.14215915290763
39.0,Pennsylvania,1709560.0,104.743029838334,1.11443733973183,2.39210358310496,19.7449056941288,6.43259573947705,6.4032442253179,3.39033010355515,5.71206269441866,7.6776835847169,2.22039113763649,5.08571461092539,1.90302304286068,2.07980430143153,2.16371895620267,9.9273228330639,1.38627092736792
41.0,Rhode Island,135594.0,87.495644641114,1.07033855736181,1.10428420321146,12.9895370647214,4.8510873620536,4.51656266991441,3.1444375421172,4.95402638298701,6.94799715167364,1.94342201236599,4.45126874043701,1.85880486341361,2.17516661599999,2.07472316639466,9.26410117804175,1.20296073286587
42.0,South Carolina,418046.0,92.5764622446802,1.03901029492305,2.71957896049552,19.1550139368821,5.68134783797213,6.79382862957867,3.42485573545896,4.86121287384938,8.9367644048982,2.09700855329824,4.29657652483538,2.2408582652833,1.7591251173259,1.49925262445931,8.91984349471238,0.92722820940267
43.0,South Dakota,104294.0,102.888429477201,0.925130668133361,3.54493119211076,16.8248886994515,6.42973956621916,6.96266449218992,2.96981671370078,5.69881875442146,7.39162759094201,3.33153692928951,7.89268163178528,2.75823616503474,2.23072060193536,0.959076757515937,12.8344890301261,1.08325840351669
44.0,Tennessee,643976.0,91.5840664387576,1.04669055728048,2.46609805642026,19.8704893180233,6.8661078633486,5.39928063236896,3.55401636811135,5.26220390465352,9.09716601672402,1.86720804096845,3.44104235064886,2.09122493118012,1.74061818330744,1.71654264741797,8.82478032903651,0.925387632311395
45.0,Texas,1672163.0,95.2356668390711,0.928611328141495,2.51324612990812,18.7755544580462,5.73211052732522,6.41730443808347,3.57205762754104,5.56951767179936,8.68501022603452,1.75094316620548,5.48466516754036,2.12136425376372,1.72746876961078,1.73728716208828,9.53247283331936,0.823720877706651
46.0,Utah,164111.0,86.8071462036851,0.651325790217807,3.91898052689032,13.1312279058151,4.78207217593924,6.72631331892679,1.51244153591711,4.84853559681769,7.16385265775246,3.54318876220853,6.69698860603872,1.68103018926426,1.28829062172919,0.823252858100583,7.27684721854058,1.08288952961422
47.0,Vermont,71449.0,82.683682057197,0.956880563320884,1.84443376830615,13.3837215519956,4.58306012521472,4.33923137553109,2.613294077893,3.70058488663378,7.50680046472951,3.07653304409975,5.0183094553071,1.56222843284947,2.14048544792578,1.7516428543356,7.29563991569882,1.372206400838
49.0,Virginia,688347.0,92.9690931738115,1.02612398314066,3.06117892983999,17.7987100402523,5.7161379140603,5.49896266681294,3.08856421594517,5.02449307678852,8.72444513322019,2.19191225178322,4.22443144077654,1.96419443839125,1.74325106203442,2.0538248507671,7.01923272615692,0.974299323259915
50.0,Washington,500431.0,85.5118155341433,0.930674413844222,3.70081438475546,12.0526451756792,5.135586589391,5.0600285938627,3.05701523737505,3.66572036859242,7.72580539577966,3.17043516913206,5.26932257104793,1.91369658564527,1.69960888554435,1.90497561565157,7.60221574147706,1.29217799409011
51.0,West Virginia,271235.0,95.6065186063296,1.1984849565057,1.79112076753638,17.8431551005678,6.9699306400388,5.34007170591304,4.14292483703977,5.4338030646177,8.89383366281285,1.88870853420742,3.78946607983894,1.97774207387891,1.90683615918199,1.90008313527517,10.3542006871737,1.00859148196512
52.0,Wisconsin,675194.0,92.231871996912,0.952933919156645,2.26173132789061,17.0616866049815,5.88521553036965,6.70568676136015,2.81076225997792,4.66336402893851,7.05420347226203,2.88264499580896,6.31502937010529,2.46081922383603,2.05701701511358,1.53910183579867,9.7228137726919,1.23917819001645
53.0,Wyoming,52682.0,98.5933607291257,0.83282290162892,5.04562143113159,13.3965075708867,5.16886252761454,5.22089480057994,2.40075824737441,4.30344178138608,8.41132340008078,3.33777125481571,6.47474551375834,2.28298885116496,1.76390860937328,1.56086128262272,7.75018403276509,1.26070012359498
99.0,United States,28800902.0,95.2356283841388,1.00642681260469,2.59880749568191,17.6311839122261,5.92627272576394,6.25289444059773,3.42388582135379,4.92373468025411,8.00527011272078,2.34364187621624,4.79221102172425,2.03948985902037,1.91087765237353,1.87643428667616,9.14506585188447,1.13281174318777
